4.600000000000000000e+01 2.340103459547610822e-07 2.763584377433379074e-10 7.780623510981816845e-13 2.131431871058038059e-14
4.700000000000000000e+01 2.331590696905584224e-07 2.680555691196327256e-10 7.271038746830458534e-13 2.131431871058038059e-14
4.800000000000000000e+01 2.322719371066298676e-07 2.601385388582082240e-10 6.804775500676119619e-13 2.131431871058038059e-14
4.900000000000000000e+01 2.313517839956078727e-07 2.525827836368455062e-10 6.377397440795741412e-13 2.131431871058038059e-14
5.000000000000000000e+01 2.304014461501249989e-07 2.453656861772398922e-10 5.984960264671460307e-13 2.131431871058038059e-14
5.100000000000000000e+01 2.294235795835859922e-07 2.384663630949722822e-10 5.623972889335036542e-13 2.131431871058038059e-14
5.200000000000000000e+01 2.284201211924848413e-07 2.318654315576054257e-10 5.291405095433634617e-13 2.131431871058038059e-14
5.300000000000000000e+01 2.273928280940879051e-07 2.255449359029629869e-10 4.984564434561215151e-13 2.131431871058038059e-14
5.400000000000000000e+01 2.263434574056614102e-07 2.194882385633859041e-10 4.701035260579142246e-13 2.131431871058038059e-14
5.500000000000000000e+01 2.252737662444717685e-07 2.136799012917388926e-10 4.438646784071072755e-13 2.131431871058038059e-14
5.600000000000000000e+01 2.241853802737412433e-07 2.081055782714157813e-10 4.195457931347590848e-13 2.131431871058038059e-14
5.700000000000000000e+01 2.230793993405160858e-07 2.027519189434391480e-10 3.969767601003229310e-13 2.131431871058038059e-14
5.800000000000000000e+01 2.219567918377984516e-07 1.976064850468354154e-10 3.760049850122075210e-13 2.131431871058038059e-14
5.900000000000000000e+01 2.208185261585905756e-07 1.926576746356313271e-10 3.564922877818652636e-13 2.131431871058038059e-14
6.000000000000000000e+01 2.196655706958946664e-07 1.878946529490335778e-10 3.383133733882754106e-13 2.131431871058038059e-14
6.100000000000000000e+01 2.184990230515087426e-07 1.833074688646516329e-10 3.213554418032400725e-13 2.131431871058038059e-14
6.200000000000000000e+01 2.173204976624134800e-07 1.788875121236165338e-10 3.055196273374019610e-13 2.131431871058038059e-14
6.300000000000000000e+01 2.161317381743855767e-07 1.746268881262814593e-10 2.907166867073129335e-13 2.131431871058038059e-14
6.400000000000000000e+01 2.149344882332014921e-07 1.705181919281558608e-10 2.768651235419514672e-13 2.131431871058038059e-14
6.500000000000000000e+01 2.137304914846377389e-07 1.665544708554796420e-10 2.638904306607162044e-13 2.131431871058038059e-14
6.600000000000000000e+01 2.125213289845289465e-07 1.627291192608022457e-10 2.517246855190244518e-13 2.131431871058038059e-14
6.700000000000000000e+01 2.113079314289416301e-07 1.590356422779340872e-10 2.403066951673909158e-13 2.131431871058038059e-14
6.800000000000000000e+01 2.100910669240002367e-07 1.554678551937869010e-10 2.295805470464278604e-13 2.131431871058038059e-14
6.900000000000000000e+01 2.088715035758293191e-07 1.520199292902647725e-10 2.194948608276592708e-13 2.131431871058038059e-14
7.000000000000000000e+01 2.076500094905534299e-07 1.486863665929408361e-10 2.100023750713771663e-13 2.131431871058038059e-14
7.100000000000000000e+01 2.064272299971251834e-07 1.454619253990822828e-10 2.010597587095813528e-13 2.131431871058038059e-14
7.200000000000000000e+01 2.052033193158096504e-07 1.423414507057529478e-10 1.926277850712627122e-13 2.131431871058038059e-14
7.300000000000000000e+01 2.039783088896999629e-07 1.393200181387938895e-10 1.846704194603063373e-13 2.131431871058038059e-14
7.400000000000000000e+01 2.027522301618893062e-07 1.363929677448058511e-10 1.771543667891409485e-13 2.131431871058038059e-14
7.500000000000000000e+01 2.015251145754708653e-07 1.335558864778339013e-10 1.700488375414611436e-13 2.131431871058038059e-14
7.600000000000000000e+01 2.002971098438635966e-07 1.308046951083572281e-10 1.633255791399048893e-13 2.131431871058038059e-14
7.700000000000000000e+01 1.990688287617895421e-07 1.281359318412963914e-10 1.569593634644554410e-13 2.131431871058038059e-14
7.800000000000000000e+01 1.978410003942964090e-07 1.255464117175595082e-10 1.509270034520253864e-13 2.131431871058038059e-14
7.900000000000000000e+01 1.966143538064320636e-07 1.230331100417747529e-10 1.452069528166092077e-13 2.131431871058038059e-14
8.000000000000000000e+01 1.953896180632443191e-07 1.205931524269585314e-10 1.397791750492210224e-13 2.131431871058038059e-14
8.100000000000000000e+01 1.941674603155781869e-07 1.182237979496611371e-10 1.346252059808742960e-13 2.131431871058038059e-14
8.200000000000000000e+01 1.929483000574679740e-07 1.159224084700469270e-10 1.297285554902379326e-13 2.131431871058038059e-14
8.300000000000000000e+01 1.917324948687449208e-07 1.136864647962856216e-10 1.250740058703744159e-13 2.131431871058038059e-14
8.400000000000000000e+01 1.905204023292406383e-07 1.115135669973990167e-10 1.206473392009189362e-13 2.131431871058038059e-14
8.500000000000000000e+01 1.893123800187865523e-07 1.094014274282931264e-10 1.164352627291399583e-13 2.131431871058038059e-14
8.600000000000000000e+01 1.881088235617993671e-07 1.073478470065369377e-10 1.124250241864078004e-13 2.131431871058038059e-14
8.700000000000000000e+01 1.869102807610365317e-07 1.053506590456155106e-10 1.086034576195178024e-13 2.131431871058038059e-14
8.800000000000000000e+01 1.857173374638408001e-07 1.034077779523256182e-10 1.049579690695815026e-13 2.131431871058038059e-14
8.900000000000000000e+01 1.845305795175549263e-07 1.015172113504866372e-10 1.014768013860771496e-13 2.131431871058038059e-14
9.000000000000000000e+01 1.833505927695216380e-07 9.967705493041413992e-11 9.814897302436488937e-14 2.131431871058038059e-14
9.100000000000000000e+01 1.821778602702486149e-07 9.788550271329952866e-11 9.496463332460588633e-14 2.131431871058038059e-14
9.200000000000000000e+01 1.810124538829032659e-07 9.614088647806058027e-11 9.191617452406206766e-14 2.131431871058038059e-14
9.300000000000000000e+01 1.798543426738180052e-07 9.444162413035215460e-11 8.899683344532915455e-14 2.131431871058038059e-14
9.400000000000000000e+01 1.787034957093251144e-07 9.278620054681004512e-11 8.620023384701815802e-14 2.131431871058038059e-14
9.500000000000000000e+01 1.775598820557570077e-07 9.117316406846042515e-11 8.352036094945000618e-14 2.131431871058038059e-14
9.600000000000000000e+01 1.764234707794460727e-07 8.960112321217423264e-11 8.095153786523819652e-14 2.131431871058038059e-14
9.700000000000000000e+01 1.752942309467246704e-07 8.806874358451062729e-11 7.848840377518506644e-14 2.131431871058038059e-14
9.800000000000000000e+01 1.741721316239251091e-07 8.657474498356512038e-11 7.612589370471162388e-14 2.131431871058038059e-14
9.900000000000000000e+01 1.730571418773798293e-07 8.511789867559458320e-11 7.385921976933351389e-14 2.131431871058038059e-14
1.000000000000000000e+02 1.719492307734211128e-07 8.369702483424471583e-11 7.168385376965076414e-14 2.131431871058038059e-14
1.010000000000000000e+02 1.708483673783814001e-07 8.231099013116478981e-11 6.959551102708407677e-14 2.086640009748886167e-14
1.020000000000000000e+02 1.697545207585930787e-07 8.095870546767019172e-11 6.759013536129247591e-14 2.043232216564805108e-14
1.030000000000000000e+02 1.686676599803883776e-07 7.963912383791255737e-11 6.566388511896223991e-14 2.001152776031906662e-14
1.040000000000000000e+02 1.675877541100998166e-07 7.835123831474750618e-11 6.381312017156311193e-14 1.960348726730471932e-14
1.050000000000000000e+02 1.665147722140596246e-07 7.709408015015823090e-11 6.203438980681675561e-14 1.920769700368519749e-14
1.060000000000000000e+02 1.654486833586002950e-07 7.586671698270501408e-11 6.032442144509104433e-14 1.882367771680167019e-14
1.070000000000000000e+02 1.643894566100541360e-07 7.466825114503078284e-11 5.868011011779336797e-14 1.845097318326785428e-14
1.080000000000000000e+02 1.633370610347535087e-07 7.349781806496708721e-11 5.709850865014931523e-14 1.808914890048414632e-14
1.090000000000000000e+02 1.622914656990307743e-07 7.235458475425636727e-11 5.557681849557386237e-14 1.773779086375832789e-14
1.100000000000000000e+02 1.612526396692183205e-07 7.123774837933985572e-11 5.411238117322142523e-14 1.739650442270880178e-14
1.110000000000000000e+02 1.602205649298960323e-07 7.014653951529577861e-11 5.270265680106265889e-14 1.706491321114585444e-14
1.120000000000000000e+02 1.591952751386340235e-07 6.908023435681798133e-11 5.134517812675453688e-14 1.674265814509919149e-14
1.130000000000000000e+02 1.581768168712499055e-07 6.803813913325960786e-11 5.003758707866864217e-14 1.642939648409056303e-14
1.140000000000000000e+02 1.571652367035613161e-07 6.701958431146937692e-11 4.877764180279292417e-14 1.612480095114219828e-14
1.150000000000000000e+02 1.561605812113859195e-07 6.602392354649802110e-11 4.756321017931146406e-14 1.582855890736985529e-14
1.160000000000000000e+02 1.551628969705413006e-07 6.505053268634870053e-11 4.639226374725914650e-14 1.554037157733540638e-14
1.170000000000000000e+02 1.541722305568450972e-07 6.409880882755161643e-11 4.526287200855902235e-14 1.525995332163247348e-14
1.180000000000000000e+02 1.531886285461149735e-07 6.316816941856021061e-11 4.417319708498089432e-14 1.498703095345107153e-14
1.190000000000000000e+02 1.522121375141685410e-07 6.225805140816772966e-11 4.312148870359949377e-14 1.472134309611692423e-14
1.200000000000000000e+02 1.512428040368234638e-07 6.136791043632841481e-11 4.210607948819940343e-14 1.446263957882939071e-14
1.210000000000000000e+02 1.502806746898973269e-07 6.049722006494021372e-11 4.112538053578497657e-14 1.421068086803139352e-14
1.220000000000000000e+02 1.493257960492077945e-07 5.964547104630558207e-11 4.017787725892313475e-14 1.396523753203674908e-14
1.230000000000000000e+02 1.483782146905725043e-07 5.881217062713421985e-11 3.926212547608678653e-14 1.372608973671639705e-14
1.240000000000000000e+02 1.474379771898090678e-07 5.799684188608975214e-11 3.837674773348875300e-14 1.349302677020688869e-14
1.250000000000000000e+02 1.465051301227351227e-07 5.719902310300885830e-11 3.752042984311064796e-14 1.326584659475320863e-14
1.260000000000000000e+02 1.455797200651682540e-07 5.641826715804033818e-11 3.669191762274835795e-14 1.304435542393467614e-14
1.270000000000000000e+02 1.446617935929262316e-07 5.565414095906141861e-11 3.589001382492293352e-14 1.282836732364870525e-14
1.280000000000000000e+02 1.437513972818265612e-07 5.490622489583059882e-11 3.511357524245210923e-14 1.261770383534284369e-14
1.290000000000000000e+02 1.428485777076869334e-07 5.417411231943202132e-11 3.436150997934869841e-14 1.241219362009259687e-14
1.300000000000000000e+02 1.419533814463249331e-07 5.345740904565432665e-11 3.363277487651582535e-14 1.221167212222084649e-14
1.310000000000000000e+02 1.410658371832716635e-07 5.275573209909500849e-11 3.292639822651561230e-14 1.201598125124557018e-14
1.320000000000000000e+02 1.401859020429116393e-07 5.206870696206935924e-11 3.224154988752153816e-14 1.182496908102660495e-14
1.330000000000000000e+02 1.393135152593428407e-07 5.139596956849030398e-11 3.157745862022393199e-14 1.163848956505953493e-14
1.340000000000000000e+02 1.384486160666632477e-07 5.073716667981309669e-11 3.093338460757999732e-14 1.145640226693660238e-14
1.350000000000000000e+02 1.375911436989708406e-07 5.009195548548138362e-11 3.030861798448297524e-14 1.127857210506072907e-14
1.360000000000000000e+02 1.367410373903635993e-07 4.946000322093677324e-11 2.970247744562542813e-14 1.110486911076012457e-14
1.370000000000000000e+02 1.358982363749394777e-07 4.884098680229776279e-11 2.911430892689010260e-14 1.093516819900780160e-14
1.380000000000000000e+02 1.350626798867964293e-07 4.823459247686540878e-11 2.854348435591113328e-14 1.076934895100290091e-14
1.390000000000000000e+02 1.342343071600324871e-07 4.764051548866173202e-11 2.798940046773422257e-14 1.060729540791958708e-14
1.400000000000000000e+02 1.334130574287455520e-07 4.705845975825158024e-11 2.745147768177061225e-14 1.044889587517457788e-14
1.410000000000000000e+02 1.325988699270336305e-07 4.648813757614151659e-11 2.692915903648612808e-14 1.029404273660635414e-14
1.420000000000000000e+02 1.317916838889947292e-07 4.592926930908869690e-11 2.642190917849569864e-14 1.014263227799810066e-14
1.430000000000000000e+02 1.309914385487267488e-07 4.538158311869000574e-11 2.592921340294691545e-14 9.994564519412819685e-15
1.440000000000000000e+02 1.301980731403276960e-07 4.484481469165641750e-11 2.545057674227389637e-14 9.849743055842645471e-15
1.450000000000000000e+02 1.294115268978955507e-07 4.431870698121044877e-11 2.498552310058703007e-14 9.708074905705808741e-15
1.460000000000000000e+02 1.286317390555282668e-07 4.380300995907540638e-11 2.453359443113569972e-14 9.569470366753873272e-15
1.470000000000000000e+02 1.278586488473238507e-07 4.329748037755319517e-11 2.409434995444040884e-14 9.433842878979060702e-15
1.480000000000000000e+02 1.270921955073802562e-07 4.280188154121579331e-11 2.366736541483977632e-14 9.301108894136754626e-15
1.490000000000000000e+02 1.263323182697954104e-07 4.231598308775978213e-11 2.325223237333619920e-14 9.171187751521907778e-15
1.500000000000000000e+02 1.255789563686673464e-07 4.183956077759784829e-11 2.284855753475332666e-14 9.044001559660072686e-15
1.510000000000000000e+02 1.248320510435971717e-07 4.137239607171540417e-11 2.245596270288237238e-14 8.919475083594236093e-15
1.520000000000000000e+02 1.240915515561986091e-07 4.091427528888638270e-11 2.207408589512743384e-14 8.797535637467914035e-15
1.530000000000000000e+02 1.233574091735885090e-07 4.046499009903691951e-11 2.170257887032049479e-14 8.678112982122746968e-15
1.540000000000000000e+02 1.226295751628838274e-07 4.002433756585939098e-11 2.134110597283312307e-14 8.561139227445553466e-15
1.550000000000000000e+02 1.219080007912014146e-07 3.959211997337507065e-11 2.098934361385175589e-14 8.446548739215534025e-15
1.560000000000000000e+02 1.211926373256581472e-07 3.916814465914638706e-11 2.064697977688487361e-14 8.334278050216743248e-15
1.570000000000000000e+02 1.204834360333709021e-07 3.875222385384313085e-11 2.031371354623316970e-14 8.224265775394780505e-15
1.580000000000000000e+02 1.197803481814565559e-07 3.834417452688207376e-11 1.998925465722748553e-14 8.116452530849267848e-15
1.590000000000000000e+02 1.190833250370320515e-07 3.794381823787341506e-11 1.967332306710838874e-14 8.010780856465867077e-15
1.600000000000000000e+02 1.183923178672141995e-07 3.755098099362078289e-11 1.936564854548571793e-14 7.907195142002562524e-15
1.610000000000000000e+02 1.177072779391199295e-07 3.716549311043408732e-11 1.906597028337702598e-14 7.805641556455631464e-15
1.620000000000000000e+02 1.170281565198661050e-07 3.678718908152630312e-11 1.877403651988056715e-14 7.706067980540468104e-15
1.630000000000000000e+02 1.163549048765696424e-07 3.641590744927663360e-11 1.848960418559175589e-14 7.608423942131721436e-15
1.640000000000000000e+02 1.156874742763473655e-07 3.605149068215287257e-11 1.821243856192178984e-14 7.512660554515832658e-15
1.650000000000000000e+02 1.150258159863162039e-07 3.569378505609576605e-11 1.794231295552417729e-14 7.418730457317236775e-15
1.660000000000000000e+02 1.143698812735930212e-07 3.534264054017819802e-11 1.767900838707871593e-14 7.326587759967069207e-15
1.670000000000000000e+02 1.137196214052947470e-07 3.499791068636003188e-11 1.742231329372386986e-14 7.236187987590467867e-15
1.680000000000000000e+02 1.130749876485381653e-07 3.465945252316880261e-11 1.717202324446731884e-14 7.147488029195241248e-15
1.690000000000000000e+02 1.124359312704402588e-07 3.432712645314403569e-11 1.692794066794083341e-14 7.060446088051047832e-15
1.700000000000000000e+02 1.118024035381178777e-07 3.400079615389054190e-11 1.668987459190009290e-14 6.975021634154157295e-15
1.710000000000000000e+02 1.111743557186878457e-07 3.368032848259364410e-11 1.645764039390211355e-14 6.891175358678517702e-15
1.720000000000000000e+02 1.105517390792671455e-07 3.336559338385556636e-11 1.623105956262356756e-14 6.808869130319095714e-15
1.730000000000000000e+02 1.099345048869726406e-07 3.305646380071916979e-11 1.600995946931152206e-14 6.728065953438395039e-15
1.740000000000000000e+02 1.093226044089211282e-07 3.275281558875108690e-11 1.579417314888543997e-14 6.648729927931846005e-15
1.750000000000000000e+02 1.087159889122296175e-07 3.245452743306232301e-11 1.558353909023414985e-14 6.570826210732004755e-15
1.760000000000000000e+02 1.081146095293849347e-07 3.216148057354346533e-11 1.537790212829966128e-14 6.494320978875809320e-15
1.770000000000000000e+02 1.075184168543541944e-07 3.187355815236846638e-11 1.517711643231254085e-14 6.419181394062940587e-15
1.780000000000000000e+02 1.069273613464744607e-07 3.159064573798512129e-11 1.498104187571944965e-14 6.345375568637109257e-15
1.790000000000000000e+02 1.063413934650828506e-07 3.131263144888334340e-11 1.478954275301092549e-14 6.272872532925502545e-15
1.800000000000000000e+02 1.057604636695164548e-07 3.103940588295554904e-11 1.460248762148476164e-14 6.201642203874969105e-15
1.810000000000000000e+02 1.051845224191123904e-07 3.077086204919238655e-11 1.441974914941641591e-14 6.131655354926593312e-15
1.820000000000000000e+02 1.046135201732077346e-07 3.050689530162417651e-11 1.424120397034577078e-14 6.062883587073261913e-15
1.830000000000000000e+02 1.040474073911396311e-07 3.024740327542221755e-11 1.406673254320425049e-14 5.995299301047522424e-15
1.840000000000000000e+02 1.034861345322451175e-07 2.999228582507822192e-11 1.389621901802013603e-14 5.928875670589803100e-15
1.850000000000000000e+02 1.029296520558613373e-07 2.974144496458345367e-11 1.372955110695292754e-14 5.863586616749339397e-15
1.860000000000000000e+02 1.023779104213253679e-07 2.949478480953221209e-11 1.356661996041991732e-14 5.799406783172638313e-15
1.870000000000000000e+02 1.018308600879743263e-07 2.925221152107829662e-11 1.340732004808993217e-14 5.736311512336474307e-15
1.880000000000000000e+02 1.012884515151453033e-07 2.901363325167524480e-11 1.325154904453001552e-14 5.674276822684475672e-15
1.890000000000000000e+02 1.007506351621754025e-07 2.877896009253459525e-11 1.309920771930148076e-14 5.613279386628366369e-15
1.900000000000000000e+02 1.002173614884017146e-07 2.854810402273905144e-11 1.295019983131150780e-14 5.553296509376827070e-15
1.910000000000000000e+02 9.968858095316135668e-08 2.832097885995009106e-11 1.280443202723586936e-14 5.494306108556630514e-15
1.920000000000000000e+02 9.916424401579140609e-08 2.809750021265194385e-11 1.266181374383721337e-14 5.436286694592500127e-15
1.930000000000000000e+02 9.864430113562896666e-08 2.787758543387637130e-11 1.252225711401171644e-14 5.379217351813629436e-15
1.940000000000000000e+02 9.812870277201115547e-08 2.766115357635505348e-11 1.238567687640488032e-14 5.323077720256364141e-15
1.950000000000000000e+02 9.761739938427506310e-08 2.744812534904838508e-11 1.225199028844477460e-14 5.267847978133980459e-15
1.960000000000000000e+02 9.711034143175775369e-08 2.723842307500160865e-11 1.212111704264821293e-14 5.213508824945817879e-15
1.970000000000000000e+02 9.660747937379641048e-08 2.703197065048133303e-11 1.199297918606202493e-14 5.160041465199343435e-15
1.980000000000000000e+02 9.610876366972805790e-08 2.682869350534725864e-11 1.186750104270810848e-14 5.107427592719915770e-15
1.990000000000000000e+02 9.561414477888985272e-08 2.662851856461569546e-11 1.174460913890701814e-14 5.055649375524217137e-15
2.000000000000000000e+02 9.512357316061881935e-08 2.643137421117337264e-11 1.162423213136061976e-14 5.004689441234370673e-15
2.010000000000000000e+02 9.463700193857194939e-08 2.623719153281185299e-11 1.150630093538872764e-14 4.954530863010841778e-15
2.020000000000000000e+02 9.415439489368553388e-08 2.604590808605956043e-11 1.139074923515279535e-14 4.905157145983200671e-15
2.030000000000000000e+02 9.367571847121571193e-08 2.585746392544688494e-11 1.127751280035566899e-14 4.856552214158765037e-15
2.040000000000000000e+02 9.320093911641856969e-08 2.567180027804411501e-11 1.116652922446624308e-14 4.808700397790044186e-15
2.050000000000000000e+02 9.273002327455024627e-08 2.548885951493208167e-11 1.105773786660640803e-14 4.761586421182743874e-15
2.060000000000000000e+02 9.226293739086688075e-08 2.530858512350180558e-11 1.095107979552377730e-14 4.715195390926918488e-15
2.070000000000000000e+02 9.179964791062461225e-08 2.513092168055507789e-11 1.084649773556652465e-14 4.669512784534613790e-15
2.080000000000000000e+02 9.134012127907954015e-08 2.495581482617915932e-11 1.074393601458031883e-14 4.624524439468067585e-15
2.090000000000000000e+02 9.088432394148783002e-08 2.478321123836974172e-11 1.064334051365094827e-14 4.580216542543263830e-15
2.100000000000000000e+02 9.043222234310556801e-08 2.461305860837719182e-11 1.054465861861950830e-14 4.536575619694268327e-15
2.110000000000000000e+02 8.998378292918890647e-08 2.444530561675226660e-11 1.044783917330036046e-14 4.493588526084404472e-15
2.120000000000000000e+02 8.953897214499397125e-08 2.427990191006814904e-11 1.035283243433494786e-14 4.451242436550960969e-15
2.130000000000000000e+02 8.909775643577688822e-08 2.411679807829671267e-11 1.025959002761763526e-14 4.409524836370662220e-15
2.140000000000000000e+02 8.866010224679377000e-08 2.395594563281758887e-11 1.016806490623236610e-14 4.368423512333678000e-15
2.150000000000000000e+02 8.822597602330078217e-08 2.379729698503954507e-11 1.007821130984165500e-14 4.327926544114509089e-15
2.160000000000000000e+02 8.779534421055402411e-08 2.364080542561436003e-11 9.989984725471867220e-15 4.288022295928515506e-15
2.170000000000000000e+02 8.736817325380963493e-08 2.348642510422408718e-11 9.903341849641259363e-15 4.248699408463398256e-15
2.180000000000000000e+02 8.694442959832372725e-08 2.333411100992337884e-11 9.818240551779298519e-15 4.209946791075317097e-15
2.190000000000000000e+02 8.652407968935242693e-08 2.318381895201918368e-11 9.734639838888257518e-15 4.171753614239837988e-15
2.200000000000000000e+02 8.610708997215189955e-08 2.303550554147068273e-11 9.652499821399857140e-15 4.134109302248252561e-15
2.210000000000000000e+02 8.569342689197824449e-08 2.288912817279312371e-11 9.571781680181949187e-15 4.097003526140214297e-15
2.220000000000000000e+02 8.528305689408760086e-08 2.274464500644958859e-11 9.492447634651931974e-15 4.060426196864032849e-15
2.230000000000000000e+02 8.487594642373609451e-08 2.260201495171556266e-11 9.414460911955497217e-15 4.024367458656310361e-15
2.240000000000000000e+02 8.447206192617982485e-08 2.246119765000133519e-11 9.337785717171020749e-15 3.988817682632926240e-15
2.250000000000000000e+02 8.407136984667494419e-08 2.232215345861833758e-11 9.262387204501450882e-15 3.953767460583717642e-15
2.260000000000000000e+02 8.367383663047760489e-08 2.218484343497531812e-11 9.188231449417255382e-15 3.919207598963524804e-15
2.270000000000000000e+02 8.327942872284389308e-08 2.204922932119149664e-11 9.115285421715360576e-15 3.885129113072548783e-15
2.280000000000000000e+02 8.288811256902996112e-08 2.191527352911364491e-11 9.043516959460511861e-15 3.851523221419229526e-15
2.290000000000000000e+02 8.249985461429192162e-08 2.178293912572494058e-11 8.972894743776821155e-15 3.818381340259196905e-15
2.300000000000000000e+02 8.211462130388591368e-08 2.165218981893360678e-11 8.903388274458573224e-15 3.785695078304010646e-15
2.310000000000000000e+02 8.173237908306806317e-08 2.152298994372991535e-11 8.834967846370607623e-15 3.753456231593719855e-15
2.320000000000000000e+02 8.135309439709449595e-08 2.139530444870039310e-11 8.767604526609796790e-15 3.721656778527497641e-15
