    81    0.30160E-09    0.66715E-13    0.28449E-15   -0.15976E-11
    82    0.30546E-09    0.68793E-13    0.29159E-15   -0.16768E-11
    83    0.30936E-09    0.70882E-13    0.29877E-15   -0.17572E-11
    84    0.31329E-09    0.72982E-13    0.30605E-15   -0.18386E-11
    85    0.31725E-09    0.75090E-13    0.31341E-15   -0.19210E-11
    86    0.32123E-09    0.77208E-13    0.32087E-15   -0.20046E-11
    87    0.32528E-09    0.79332E-13    0.32841E-15   -0.20890E-11
    88    0.32933E-09    0.81464E-13    0.33604E-15   -0.21744E-11
    89    0.33343E-09    0.83603E-13    0.34377E-15   -0.22609E-11
    90    0.33756E-09    0.85742E-13    0.35159E-15   -0.23480E-11
    91    0.34171E-09    0.87881E-13    0.35950E-15   -0.24360E-11
    92    0.34590E-09    0.90019E-13    0.36750E-15   -0.25246E-11
    93    0.35013E-09    0.92153E-13    0.37559E-15   -0.26139E-11
    94    0.35437E-09    0.94279E-13    0.38378E-15   -0.27037E-11
    95    0.35865E-09    0.96396E-13    0.39206E-15   -0.27941E-11
    96    0.36294E-09    0.98503E-13    0.40043E-15   -0.28850E-11
    97    0.36728E-09    0.10060E-12    0.40890E-15   -0.29762E-11
    98    0.37166E-09    0.10268E-12    0.41746E-15   -0.30675E-11
    99    0.37604E-09    0.10474E-12    0.42612E-15   -0.31593E-11
   100    0.38047E-09    0.10678E-12    0.43488E-15   -0.32510E-11
   101    0.38492E-09    0.10882E-12    0.44373E-15   -0.33429E-11
   102    0.38944E-09    0.11082E-12    0.45268E-15   -0.34348E-11
   103    0.39395E-09    0.11280E-12    0.46173E-15   -0.35268E-11
   104    0.39849E-09    0.11476E-12    0.47088E-15   -0.36185E-11
   105    0.40306E-09    0.11668E-12    0.48013E-15   -0.37100E-11
   106    0.40765E-09    0.11859E-12    0.48948E-15   -0.38013E-11
   107    0.41224E-09    0.12046E-12    0.49893E-15   -0.38921E-11
   108    0.41687E-09    0.12229E-12    0.50848E-15   -0.39826E-11
   109    0.42153E-09    0.12408E-12    0.51813E-15   -0.40726E-11
   110    0.42620E-09    0.12583E-12    0.52788E-15   -0.41619E-11
   111    0.43088E-09    0.12755E-12    0.53774E-15   -0.42506E-11
   112    0.43559E-09    0.12923E-12    0.54771E-15   -0.43386E-11
   113    0.44032E-09    0.13086E-12    0.55778E-15   -0.44259E-11
   114    0.44507E-09    0.13245E-12    0.56795E-15   -0.45122E-11
   115    0.44984E-09    0.13400E-12    0.57824E-15   -0.45975E-11
   116    0.45462E-09    0.13549E-12    0.58863E-15   -0.46818E-11
   117    0.45943E-09    0.13693E-12    0.59913E-15   -0.47649E-11
