2.000000e+00 1.440950e-07 8.328022e-08 5.815195e-08 3.920841e-06 8.359841e-08 3.429558e-08 2.280526e-08 3.825590e-07 3.160479e-07 2.036025e-07 9.800750e-07 2.089762e-08 1.895236e-08 1.752216e-08
3.000000e+00 1.316803e-07 7.814558e-08 5.428367e-08 3.136308e-06 6.687277e-08 2.996208e-08 2.035960e-08 3.059196e-07 2.528513e-07 1.628931e-07 9.224067e-07 1.966825e-08 1.754929e-08 1.603416e-08
4.000000e+00 1.273033e-07 7.627742e-08 5.288353e-08 2.903895e-06 6.191778e-08 2.852259e-08 1.952378e-08 2.832337e-07 2.341500e-07 1.508410e-07 9.012030e-07 1.921637e-08 1.704493e-08 1.550778e-08
5.000000e+00 1.252315e-07 7.538970e-08 5.221730e-08 2.800151e-06 5.970599e-08 2.785556e-08 1.913278e-08 2.731200e-07 2.258249e-07 1.454716e-07 8.909700e-07 1.899843e-08 1.680387e-08 1.525776e-08
6.000000e+00 1.240865e-07 7.490534e-08 5.185142e-08 2.744138e-06 5.851182e-08 2.749032e-08 1.891801e-08 2.676677e-07 2.213532e-07 1.425831e-07 8.852339e-07 1.887642e-08 1.666956e-08 1.511889e-08
7.000000e+00 1.233901e-07 7.461983e-08 5.163284e-08 2.710260e-06 5.778961e-08 2.726901e-08 1.878796e-08 2.643788e-07 2.186727e-07 1.408470e-07 8.816941e-07 1.880128e-08 1.658711e-08 1.503380e-08
8.000000e+00 1.229386e-07 7.444503e-08 5.149580e-08 2.688142e-06 5.731815e-08 2.712560e-08 1.870402e-08 2.622391e-07 2.169470e-07 1.397247e-07 8.793580e-07 1.875185e-08 1.653303e-08 1.497803e-08
9.000000e+00 1.226329e-07 7.433773e-08 5.140808e-08 2.672881e-06 5.699287e-08 2.702831e-08 1.864749e-08 2.607703e-07 2.157810e-07 1.389615e-07 8.777382e-07 1.871775e-08 1.649581e-08 1.493967e-08
1.000000e+01 1.224197e-07 7.427466e-08 5.135235e-08 2.661897e-06 5.675881e-08 2.696020e-08 1.860839e-08 2.597201e-07 2.149668e-07 1.384236e-07 8.765722e-07 1.869336e-08 1.646927e-08 1.491233e-08
1.100000e+01 1.222685e-07 7.424237e-08 5.131861e-08 2.653725e-06 5.658471e-08 2.691158e-08 1.858099e-08 2.589460e-07 2.143864e-07 1.380350e-07 8.757081e-07 1.867546e-08 1.644987e-08 1.489233e-08
1.200000e+01 1.221605e-07 7.423264e-08 5.130072e-08 2.647480e-06 5.645171e-08 2.687655e-08 1.856180e-08 2.583611e-07 2.139685e-07 1.377497e-07 8.750531e-07 1.866206e-08 1.643542e-08 1.487743e-08
1.300000e+01 1.220838e-07 7.424021e-08 5.129478e-08 2.642601e-06 5.634785e-08 2.685136e-08 1.854858e-08 2.579109e-07 2.136677e-07 1.375385e-07 8.745476e-07 1.865190e-08 1.642453e-08 1.486619e-08
1.400000e+01 1.220305e-07 7.426159e-08 5.129820e-08 2.638718e-06 5.626523e-08 2.683352e-08 1.853987e-08 2.575592e-07 2.134544e-07 1.373823e-07 8.741522e-07 1.864413e-08 1.641628e-08 1.485766e-08
1.500000e+01 1.219953e-07 7.429441e-08 5.130920e-08 2.635579e-06 5.619849e-08 2.682133e-08 1.853465e-08 2.572813e-07 2.133082e-07 1.372680e-07 8.738398e-07 1.863817e-08 1.641003e-08 1.485119e-08
1.600000e+01 1.219741e-07 7.433698e-08 5.132653e-08 2.633007e-06 5.614385e-08 2.681361e-08 1.853222e-08 2.570600e-07 2.132148e-07 1.371863e-07 8.735915e-07 1.863363e-08 1.640534e-08 1.484631e-08
1.700000e+01 1.219644e-07 7.438809e-08 5.134928e-08 2.630874e-06 5.609860e-08 2.680949e-08 1.853207e-08 2.568829e-07 2.131641e-07 1.371307e-07 8.733933e-07 1.863021e-08 1.640189e-08 1.484271e-08
1.800000e+01 1.219640e-07 7.444688e-08 5.137681e-08 2.629088e-06 5.606077e-08 2.680834e-08 1.853381e-08 2.567409e-07 2.131485e-07 1.370964e-07 8.732353e-07 1.862768e-08 1.639944e-08 1.484013e-08
1.900000e+01 1.219715e-07 7.451267e-08 5.140861e-08 2.627579e-06 5.602886e-08 2.680969e-08 1.853717e-08 2.566273e-07 2.131624e-07 1.370797e-07 8.731098e-07 1.862589e-08 1.639782e-08 1.483839e-08
2.000000e+01 1.219858e-07 7.458498e-08 5.144431e-08 2.626295e-06 5.600175e-08 2.681319e-08 1.854194e-08 2.565367e-07 2.132016e-07 1.370779e-07 8.730110e-07 1.862473e-08 1.639689e-08 1.483736e-08
2.100000e+01 1.220059e-07 7.466341e-08 5.148363e-08 2.625194e-06 5.597857e-08 2.681855e-08 1.854796e-08 2.564653e-07 2.132628e-07 1.370890e-07 8.729346e-07 1.862408e-08 1.639654e-08 1.483693e-08
2.200000e+01 1.220312e-07 7.474770e-08 5.152634e-08 2.624245e-06 5.595865e-08 2.682555e-08 1.855508e-08 2.564100e-07 2.133435e-07 1.371111e-07 8.728771e-07 1.862388e-08 1.639670e-08 1.483701e-08
2.300000e+01 1.220610e-07 7.483759e-08 5.157227e-08 2.623422e-06 5.594145e-08 2.683404e-08 1.856322e-08 2.563683e-07 2.134417e-07 1.371432e-07 8.728356e-07 1.862407e-08 1.639731e-08 1.483755e-08
2.400000e+01 1.220950e-07 7.493293e-08 5.162128e-08 2.622706e-06 5.592654e-08 2.684387e-08 1.857228e-08 2.563382e-07 2.135557e-07 1.371840e-07 8.728081e-07 1.862459e-08 1.639830e-08 1.483848e-08
2.500000e+01 1.221328e-07 7.503356e-08 5.167326e-08 2.622080e-06 5.591359e-08 2.685493e-08 1.858222e-08 2.563182e-07 2.136842e-07 1.372328e-07 8.727927e-07 1.862543e-08 1.639964e-08 1.483976e-08
2.600000e+01 1.221741e-07 7.513938e-08 5.172812e-08 2.621532e-06 5.590230e-08 2.686714e-08 1.859296e-08 2.563070e-07 2.138263e-07 1.372889e-07 8.727879e-07 1.862653e-08 1.640130e-08 1.484136e-08
2.700000e+01 1.222187e-07 7.525031e-08 5.178580e-08 2.621049e-06 5.589246e-08 2.688041e-08 1.860447e-08 2.563035e-07 2.139811e-07 1.373517e-07 8.727926e-07 1.862788e-08 1.640324e-08 1.484325e-08
2.800000e+01 1.222664e-07 7.536627e-08 5.184623e-08 2.620625e-06 5.588386e-08 2.689469e-08 1.861672e-08 2.563069e-07 2.141478e-07 1.374208e-07 8.728058e-07 1.862945e-08 1.640545e-08 1.484541e-08
2.900000e+01 1.223170e-07 7.548721e-08 5.190937e-08 2.620250e-06 5.587636e-08 2.690993e-08 1.862967e-08 2.563164e-07 2.143259e-07 1.374959e-07 8.728267e-07 1.863124e-08 1.640790e-08 1.484781e-08
3.000000e+01 1.223704e-07 7.561311e-08 5.197518e-08 2.619919e-06 5.586982e-08 2.692609e-08 1.864329e-08 2.563313e-07 2.145149e-07 1.375765e-07 8.728546e-07 1.863321e-08 1.641058e-08 1.485045e-08
3.100000e+01 1.224264e-07 7.574392e-08 5.204364e-08 2.619627e-06 5.586413e-08 2.694313e-08 1.865758e-08 2.563513e-07 2.147143e-07 1.376624e-07 8.728888e-07 1.863537e-08 1.641347e-08 1.485330e-08
3.200000e+01 1.224850e-07 7.587963e-08 5.211471e-08 2.619368e-06 5.585920e-08 2.696101e-08 1.867250e-08 2.563759e-07 2.149240e-07 1.377534e-07 8.729290e-07 1.863769e-08 1.641657e-08 1.485635e-08
3.300000e+01 1.225461e-07 7.602023e-08 5.218839e-08 2.619140e-06 5.585494e-08 2.697973e-08 1.868805e-08 2.564047e-07 2.151435e-07 1.378492e-07 8.729748e-07 1.864017e-08 1.641986e-08 1.485960e-08
3.400000e+01 1.226095e-07 7.616571e-08 5.226465e-08 2.618939e-06 5.585129e-08 2.699924e-08 1.870421e-08 2.564373e-07 2.153726e-07 1.379498e-07 8.730256e-07 1.864281e-08 1.642333e-08 1.486304e-08
3.500000e+01 1.226754e-07 7.631606e-08 5.234349e-08 2.618762e-06 5.584819e-08 2.701954e-08 1.872097e-08 2.564735e-07 2.156111e-07 1.380550e-07 8.730813e-07 1.864559e-08 1.642698e-08 1.486665e-08
3.600000e+01 1.227434e-07 7.647130e-08 5.242491e-08 2.618607e-06 5.584558e-08 2.704060e-08 1.873832e-08 2.565131e-07 2.158589e-07 1.381647e-07 8.731415e-07 1.864851e-08 1.643080e-08 1.487043e-08
3.700000e+01 1.228138e-07 7.663143e-08 5.250889e-08 2.618472e-06 5.584343e-08 2.706242e-08 1.875625e-08 2.565559e-07 2.161157e-07 1.382788e-07 8.732061e-07 1.865157e-08 1.643478e-08 1.487438e-08
3.800000e+01 1.228863e-07 7.679646e-08 5.259543e-08 2.618355e-06 5.584170e-08 2.708498e-08 1.877476e-08 2.566016e-07 2.163816e-07 1.383971e-07 8.732748e-07 1.865475e-08 1.643893e-08 1.487848e-08
3.900000e+01 1.229610e-07 7.696640e-08 5.268453e-08 2.618254e-06 5.584034e-08 2.710828e-08 1.879384e-08 2.566501e-07 2.166563e-07 1.385196e-07 8.733474e-07 1.865807e-08 1.644322e-08 1.488275e-08
4.000000e+01 1.230378e-07 7.714127e-08 5.277620e-08 2.618167e-06 5.583934e-08 2.713229e-08 1.881348e-08 2.567013e-07 2.169398e-07 1.386462e-07 8.734239e-07 1.866150e-08 1.644767e-08 1.488716e-08
4.100000e+01 1.231168e-07 7.732110e-08 5.287044e-08 2.618095e-06 5.583866e-08 2.715701e-08 1.883368e-08 2.567551e-07 2.172320e-07 1.387770e-07 8.735040e-07 1.866505e-08 1.645227e-08 1.489172e-08
4.200000e+01 1.231978e-07 7.750589e-08 5.296724e-08 2.618034e-06 5.583829e-08 2.718244e-08 1.885444e-08 2.568113e-07 2.175328e-07 1.389117e-07 8.735876e-07 1.866872e-08 1.645702e-08 1.489643e-08
4.300000e+01 1.232808e-07 7.769569e-08 5.306663e-08 2.617986e-06 5.583821e-08 2.720857e-08 1.887575e-08 2.568698e-07 2.178423e-07 1.390505e-07 8.736747e-07 1.867250e-08 1.646190e-08 1.490128e-08
4.400000e+01 1.233659e-07 7.789050e-08 5.316860e-08 2.617948e-06 5.583838e-08 2.723540e-08 1.889761e-08 2.569306e-07 2.181602e-07 1.391931e-07 8.737650e-07 1.867639e-08 1.646692e-08 1.490627e-08
4.500000e+01 1.234529e-07 7.809036e-08 5.327316e-08 2.617920e-06 5.583881e-08 2.726291e-08 1.892002e-08 2.569936e-07 2.184867e-07 1.393397e-07 8.738587e-07 1.868039e-08 1.647209e-08 1.491140e-08
4.600000e+01 1.235420e-07 7.829531e-08 5.338032e-08 2.617901e-06 5.583948e-08 2.729111e-08 1.894298e-08 2.570587e-07 2.188217e-07 1.394902e-07 8.739555e-07 1.868450e-08 1.647738e-08 1.491666e-08
4.700000e+01 1.236330e-07 7.850536e-08 5.349009e-08 2.617891e-06 5.584036e-08 2.731998e-08 1.896647e-08 2.571259e-07 2.191651e-07 1.396446e-07 8.740554e-07 1.868872e-08 1.648281e-08 1.492206e-08
4.800000e+01 1.237260e-07 7.872055e-08 5.360248e-08 2.617888e-06 5.584146e-08 2.734953e-08 1.899051e-08 2.571950e-07 2.195170e-07 1.398027e-07 8.741583e-07 1.869304e-08 1.648838e-08 1.492759e-08
4.900000e+01 1.238210e-07 7.894092e-08 5.371750e-08 2.617894e-06 5.584277e-08 2.737976e-08 1.901509e-08 2.572661e-07 2.198773e-07 1.399647e-07 8.742643e-07 1.869746e-08 1.649407e-08 1.493325e-08
5.000000e+01 1.239178e-07 7.916650e-08 5.383516e-08 2.617906e-06 5.584426e-08 2.741066e-08 1.904020e-08 2.573391e-07 2.202460e-07 1.401305e-07 8.743731e-07 1.870198e-08 1.649989e-08 1.493904e-08
5.100000e+01 1.240166e-07 7.939734e-08 5.395548e-08 2.617925e-06 5.584594e-08 2.744222e-08 1.906585e-08 2.574139e-07 2.206232e-07 1.403001e-07 8.744849e-07 1.870661e-08 1.650584e-08 1.494496e-08
5.200000e+01 1.241173e-07 7.963345e-08 5.407847e-08 2.617951e-06 5.584780e-08 2.747445e-08 1.909204e-08 2.574906e-07 2.210088e-07 1.404735e-07 8.745995e-07 1.871133e-08 1.651191e-08 1.495100e-08
5.300000e+01 1.242199e-07 7.987490e-08 5.420414e-08 2.617982e-06 5.584982e-08 2.750734e-08 1.911877e-08 2.575690e-07 2.214028e-07 1.406507e-07 8.747169e-07 1.871615e-08 1.651811e-08 1.495717e-08
5.400000e+01 1.243244e-07 8.012171e-08 5.433251e-08 2.618019e-06 5.585201e-08 2.754089e-08 1.914602e-08 2.576492e-07 2.218053e-07 1.408316e-07 8.748370e-07 1.872107e-08 1.652444e-08 1.496347e-08
5.500000e+01 1.244308e-07 8.037394e-08 5.446358e-08 2.618061e-06 5.585436e-08 2.757510e-08 1.917382e-08 2.577311e-07 2.222163e-07 1.410163e-07 8.749599e-07 1.872608e-08 1.653088e-08 1.496989e-08
5.600000e+01 1.245391e-07 8.063162e-08 5.459738e-08 2.618109e-06 5.585687e-08 2.760997e-08 1.920214e-08 2.578147e-07 2.226357e-07 1.412047e-07 8.750856e-07 1.873119e-08 1.653745e-08 1.497643e-08
5.700000e+01 1.246492e-07 8.089480e-08 5.473393e-08 2.618161e-06 5.585952e-08 2.764550e-08 1.923100e-08 2.578999e-07 2.230636e-07 1.413969e-07 8.752139e-07 1.873640e-08 1.654414e-08 1.498309e-08
5.800000e+01 1.247612e-07 8.116352e-08 5.487323e-08 2.618219e-06 5.586231e-08 2.768168e-08 1.926039e-08 2.579868e-07 2.235001e-07 1.415928e-07 8.753449e-07 1.874169e-08 1.655096e-08 1.498988e-08
