2.000000e+00 9.152131e-08 6.787129e-08 4.633526e-08 1.667136e-06 3.380444e-08 1.954509e-08 1.419958e-08 2.445705e-07 2.560823e-07 1.596734e-07 4.167203e-07 8.450198e-09 8.025475e-09 7.663539e-09
3.000000e+00 8.369431e-08 6.366315e-08 4.320650e-08 1.333543e-06 2.704097e-08 1.663185e-08 1.237576e-08 1.955995e-07 2.048722e-07 1.277462e-07 3.921991e-07 7.953058e-09 7.486946e-09 7.096069e-09
4.000000e+00 8.093791e-08 6.213250e-08 4.207526e-08 1.234721e-06 2.503732e-08 1.569678e-08 1.177181e-08 1.811121e-07 1.897176e-07 1.182934e-07 3.831827e-07 7.770305e-09 7.291360e-09 6.892073e-09
5.000000e+00 7.963711e-08 6.140495e-08 4.153685e-08 1.190612e-06 2.414295e-08 1.526835e-08 1.149222e-08 1.746624e-07 1.829706e-07 1.140814e-07 3.788311e-07 7.682148e-09 7.197476e-09 6.794559e-09
6.000000e+00 7.892128e-08 6.100764e-08 4.124077e-08 1.166798e-06 2.366008e-08 1.503463e-08 1.133913e-08 1.711913e-07 1.793460e-07 1.118147e-07 3.763915e-07 7.632774e-09 7.145034e-09 6.740209e-09
7.000000e+00 7.848870e-08 6.077304e-08 4.106344e-08 1.152398e-06 2.336806e-08 1.489292e-08 1.124631e-08 1.691032e-07 1.771725e-07 1.104516e-07 3.748857e-07 7.602348e-09 7.112778e-09 6.706826e-09
8.000000e+00 7.821048e-08 6.062898e-08 4.095176e-08 1.142998e-06 2.317745e-08 1.480070e-08 1.118606e-08 1.677491e-07 1.757724e-07 1.095696e-07 3.738916e-07 7.582312e-09 7.091569e-09 6.684900e-09
9.000000e+00 7.802404e-08 6.054007e-08 4.087972e-08 1.136514e-06 2.304595e-08 1.473762e-08 1.114507e-08 1.668238e-07 1.748257e-07 1.089691e-07 3.732020e-07 7.568466e-09 7.076936e-09 6.669786e-09
1.000000e+01 7.789574e-08 6.048726e-08 4.083335e-08 1.131850e-06 2.295134e-08 1.469287e-08 1.111624e-08 1.661657e-07 1.741638e-07 1.085451e-07 3.727052e-07 7.558544e-09 7.066470e-09 6.658983e-09
1.100000e+01 7.780628e-08 6.045952e-08 4.080456e-08 1.128383e-06 2.288098e-08 1.466029e-08 1.109552e-08 1.656838e-07 1.736911e-07 1.082379e-07 3.723367e-07 7.551239e-09 7.058781e-09 6.651054e-09
