2.000000e+00 8.589326e-08 6.404441e-08 4.050450e-08 1.448427e-06 2.966730e-08 1.712453e-08 1.277253e-08 2.297236e-07 2.410084e-07 1.374473e-07 3.620453e-07 7.415922e-09 7.036282e-09 6.745600e-09
3.000000e+00 7.855512e-08 6.006370e-08 3.773034e-08 1.158583e-06 2.373133e-08 1.456829e-08 1.111089e-08 1.837303e-07 1.928142e-07 1.099708e-07 3.407401e-07 6.979610e-09 6.563066e-09 6.249043e-09
4.000000e+00 7.597142e-08 5.861593e-08 3.672832e-08 1.072722e-06 2.197284e-08 1.374803e-08 1.056197e-08 1.701250e-07 1.785515e-07 1.018344e-07 3.329062e-07 6.819212e-09 6.391231e-09 6.070416e-09
5.000000e+00 7.475274e-08 5.792766e-08 3.625128e-08 1.034398e-06 2.118791e-08 1.337221e-08 1.030803e-08 1.640692e-07 1.722013e-07 9.820827e-08 3.291251e-07 6.741833e-09 6.308748e-09 5.985000e-09
6.000000e+00 7.408259e-08 5.755160e-08 3.598860e-08 1.013708e-06 2.076412e-08 1.316715e-08 1.016899e-08 1.608111e-07 1.687895e-07 9.625622e-08 3.270051e-07 6.698488e-09 6.262668e-09 5.937379e-09
7.000000e+00 7.367808e-08 5.732935e-08 3.583085e-08 1.001196e-06 2.050783e-08 1.304278e-08 1.008464e-08 1.588519e-07 1.667432e-07 9.508175e-08 3.256963e-07 6.671772e-09 6.234317e-09 5.908120e-09
8.000000e+00 7.341828e-08 5.719265e-08 3.573105e-08 9.930287e-07 2.034053e-08 1.296180e-08 1.002985e-08 1.575822e-07 1.654247e-07 9.432112e-08 3.248321e-07 6.654172e-09 6.215669e-09 5.888893e-09
9.000000e+00 7.324453e-08 5.710804e-08 3.566617e-08 9.873951e-07 2.022510e-08 1.290634e-08 9.992513e-09 1.567152e-07 1.645327e-07 9.380259e-08 3.242324e-07 6.642002e-09 6.202793e-09 5.875630e-09
1.000000e+01 7.312527e-08 5.705749e-08 3.562387e-08 9.833424e-07 2.014206e-08 1.286696e-08 9.966197e-09 1.560990e-07 1.639087e-07 9.343574e-08 3.238001e-07 6.633275e-09 6.193575e-09 5.866143e-09
1.100000e+01 7.304241e-08 5.703059e-08 3.559698e-08 9.803290e-07 2.008029e-08 1.283823e-08 9.947218e-09 1.556484e-07 1.634626e-07 9.316927e-08 3.234793e-07 6.626842e-09 6.186794e-09 5.859170e-09
1.200000e+01 7.298483e-08 5.702098e-08 3.558114e-08 9.780280e-07 2.003311e-08 1.281688e-08 9.933335e-09 1.553110e-07 1.631401e-07 9.297212e-08 3.232355e-07 6.622000e-09 6.181704e-09 5.853939e-09
1.300000e+01 7.294549e-08 5.702459e-08 3.557356e-08 9.762321e-07 1.999628e-08 1.280081e-08 9.923123e-09 1.550543e-07 1.629067e-07 9.282465e-08 3.230468e-07 6.618298e-09 6.177826e-09 5.849960e-09
1.400000e+01 7.291963e-08 5.703872e-08 3.557239e-08 9.748046e-07 1.996699e-08 1.278865e-08 9.915637e-09 1.548563e-07 1.627396e-07 9.271389e-08 3.228986e-07 6.615440e-09 6.174844e-09 5.846903e-09
1.500000e+01 7.290413e-08 5.706152e-08 3.557637e-08 9.736524e-07 1.994333e-08 1.277945e-08 9.910234e-09 1.547024e-07 1.626233e-07 9.263101e-08 3.227810e-07 6.613218e-09 6.172541e-09 5.844545e-09
1.600000e+01 7.289659e-08 5.709170e-08 3.558459e-08 9.727101e-07 1.992396e-08 1.277256e-08 9.906459e-09 1.545821e-07 1.625470e-07 9.256980e-08 3.226869e-07 6.611491e-09 6.170764e-09 5.842729e-09
1.700000e+01 7.289554e-08 5.712832e-08 3.559641e-08 9.719307e-07 1.990794e-08 1.276749e-08 9.903987e-09 1.544882e-07 1.625030e-07 9.252582e-08 3.226111e-07 6.610152e-09 6.169403e-09 5.841340e-09
1.800000e+01 7.289967e-08 5.717069e-08 3.561137e-08 9.712800e-07 1.989454e-08 1.276390e-08 9.902579e-09 1.544149e-07 1.624854e-07 9.249580e-08 3.225500e-07 6.609126e-09 6.168375e-09 5.840295e-09
1.900000e+01 7.290816e-08 5.721831e-08 3.562912e-08 9.707321e-07 1.988325e-08 1.276153e-08 9.902057e-09 1.543584e-07 1.624900e-07 9.247731e-08 3.225008e-07 6.608355e-09 6.167622e-09 5.839531e-09
2.000000e+01 7.292027e-08 5.727079e-08 3.564937e-08 9.702675e-07 1.987366e-08 1.276017e-08 9.902282e-09 1.543154e-07 1.625135e-07 9.246849e-08 3.224614e-07 6.607797e-09 6.167096e-09 5.839002e-09
2.100000e+01 7.293554e-08 5.732784e-08 3.567193e-08 9.698712e-07 1.986547e-08 1.275968e-08 9.903151e-09 1.542837e-07 1.625536e-07 9.246792e-08 3.224300e-07 6.607416e-09 6.166762e-09 5.838669e-09
2.200000e+01 7.295348e-08 5.738923e-08 3.569664e-08 9.695315e-07 1.985843e-08 1.275994e-08 9.904581e-09 1.542612e-07 1.626081e-07 9.247448e-08 3.224055e-07 6.607187e-09 6.166591e-09 5.838504e-09
2.300000e+01 7.297383e-08 5.745478e-08 3.572337e-08 9.692390e-07 1.985236e-08 1.276085e-08 9.906508e-09 1.542467e-07 1.626757e-07 9.248730e-08 3.223867e-07 6.607088e-09 6.166563e-09 5.838485e-09
