 0.1000000E+03  0.1822500E+01  0.0000000E+00
 0.3000000E+03  0.8616153E+01  0.0000000E+00
 0.5000000E+03  0.1739961E+02  0.0000000E+00
 0.7000000E+03  0.2753288E+02  0.0000000E+00
 0.9000000E+03  0.3869753E+02  0.0000000E+00
 0.1100000E+04  0.5041557E+02  0.0000000E+00
 0.1300000E+04  0.6206595E+02  0.0000000E+00
 0.1500000E+04  0.7311712E+02  0.0000000E+00
 0.1700000E+04  0.8336010E+02  0.0000000E+00
 0.1900000E+04  0.9278450E+02  0.0000000E+00
 0.2100000E+04  0.1014175E+03  0.0000000E+00
 0.2300000E+04  0.1093271E+03  0.0000000E+00
 0.2500000E+04  0.1165660E+03  0.0000000E+00
 0.2700000E+04  0.1231247E+03  0.0000000E+00
 0.2900000E+04  0.1289862E+03  0.0000000E+00
