 0.1000000E+03  0.2766349E+01  0.0000000E+00
 0.3000000E+03  0.1513474E+02  0.0000000E+00
 0.5000000E+03  0.3203355E+02  0.0000000E+00
 0.7000000E+03  0.5221445E+02  0.0000000E+00
 0.9000000E+03  0.7531041E+02  0.0000000E+00
 0.1100000E+04  0.1006876E+03  0.0000000E+00
 0.1300000E+04  0.1274077E+03  0.0000000E+00
 0.1500000E+04  0.1545630E+03  0.0000000E+00
 0.1700000E+04  0.1815988E+03  0.0000000E+00
 0.1900000E+04  0.2082039E+03  0.0000000E+00
 0.2100000E+04  0.2341757E+03  0.0000000E+00
 0.2300000E+04  0.2594065E+03  0.0000000E+00
 0.2500000E+04  0.2838023E+03  0.0000000E+00
 0.2700000E+04  0.3072207E+03  0.0000000E+00
 0.2900000E+04  0.3295305E+03  0.0000000E+00
