 0.1000000E+03  0.1968611E+01  0.0000000E+00
 0.3000000E+03  0.7519768E+01  0.0000000E+00
 0.5000000E+03  0.1434919E+02  0.0000000E+00
 0.7000000E+03  0.2283954E+02  0.0000000E+00
 0.9000000E+03  0.3281375E+02  0.0000000E+00
 0.1100000E+04  0.4365549E+02  0.0000000E+00
 0.1300000E+04  0.5465425E+02  0.0000000E+00
 0.1500000E+04  0.6522361E+02  0.0000000E+00
 0.1700000E+04  0.7508820E+02  0.0000000E+00
 0.1900000E+04  0.8419291E+02  0.0000000E+00
 0.2100000E+04  0.9254318E+02  0.0000000E+00
 0.2300000E+04  0.1001919E+03  0.0000000E+00
 0.2500000E+04  0.1071812E+03  0.0000000E+00
 0.2700000E+04  0.1135001E+03  0.0000000E+00
 0.2900000E+04  0.1191367E+03  0.0000000E+00
