 0.1000000E+03  0.1964863E+01  0.0000000E+00
 0.3000000E+03  0.1180411E+02  0.0000000E+00
 0.5000000E+03  0.2595663E+02  0.0000000E+00
 0.7000000E+03  0.4242577E+02  0.0000000E+00
 0.9000000E+03  0.6067551E+02  0.0000000E+00
 0.1100000E+04  0.8030696E+02  0.0000000E+00
 0.1300000E+04  0.1007267E+03  0.0000000E+00
 0.1500000E+04  0.1213419E+03  0.0000000E+00
 0.1700000E+04  0.1418648E+03  0.0000000E+00
 0.1900000E+04  0.1621576E+03  0.0000000E+00
 0.2100000E+04  0.1820943E+03  0.0000000E+00
 0.2300000E+04  0.2016017E+03  0.0000000E+00
 0.2500000E+04  0.2206177E+03  0.0000000E+00
 0.2700000E+04  0.2390353E+03  0.0000000E+00
 0.2900000E+04  0.2567449E+03  0.0000000E+00
