 0.1000000E+03  0.1869771E+01  0.0000000E+00
 0.3000000E+03  0.8707550E+01  0.0000000E+00
 0.5000000E+03  0.1734364E+02  0.0000000E+00
 0.7000000E+03  0.2773790E+02  0.0000000E+00
 0.9000000E+03  0.3878843E+02  0.0000000E+00
 0.1100000E+04  0.5057645E+02  0.0000000E+00
 0.1300000E+04  0.6230131E+02  0.0000000E+00
 0.1500000E+04  0.7354669E+02  0.0000000E+00
 0.1700000E+04  0.8402532E+02  0.0000000E+00
 0.1900000E+04  0.9369292E+02  0.0000000E+00
 0.2100000E+04  0.1025652E+03  0.0000000E+00
 0.2300000E+04  0.1107003E+03  0.0000000E+00
 0.2500000E+04  0.1181417E+03  0.0000000E+00
 0.2700000E+04  0.1248745E+03  0.0000000E+00
 0.2900000E+04  0.1308807E+03  0.0000000E+00
