 0.1000000E+03  0.1844254E+01  0.0000000E+00
 0.3000000E+03  0.1000828E+02  0.0000000E+00
 0.5000000E+03  0.1960391E+02  0.0000000E+00
 0.7000000E+03  0.2966042E+02  0.0000000E+00
 0.9000000E+03  0.3892621E+02  0.0000000E+00
 0.1100000E+04  0.4809241E+02  0.0000000E+00
 0.1300000E+04  0.5694424E+02  0.0000000E+00
 0.1500000E+04  0.6559636E+02  0.0000000E+00
 0.1700000E+04  0.7399716E+02  0.0000000E+00
 0.1900000E+04  0.8213027E+02  0.0000000E+00
 0.2100000E+04  0.8999484E+02  0.0000000E+00
 0.2300000E+04  0.9758783E+02  0.0000000E+00
 0.2500000E+04  0.1049035E+03  0.0000000E+00
 0.2700000E+04  0.1119384E+03  0.0000000E+00
 0.2900000E+04  0.1186944E+03  0.0000000E+00
