 0.1000000E+03  0.1976659E+01  0.0000000E+00
 0.3000000E+03  0.7533560E+01  0.0000000E+00
 0.5000000E+03  0.1442582E+02  0.0000000E+00
 0.7000000E+03  0.2286856E+02  0.0000000E+00
 0.9000000E+03  0.3280060E+02  0.0000000E+00
 0.1100000E+04  0.4350689E+02  0.0000000E+00
 0.1300000E+04  0.5436478E+02  0.0000000E+00
 0.1500000E+04  0.6479579E+02  0.0000000E+00
 0.1700000E+04  0.7454352E+02  0.0000000E+00
 0.1900000E+04  0.8355333E+02  0.0000000E+00
 0.2100000E+04  0.9182732E+02  0.0000000E+00
 0.2300000E+04  0.9941452E+02  0.0000000E+00
 0.2500000E+04  0.1063529E+03  0.0000000E+00
 0.2700000E+04  0.1126286E+03  0.0000000E+00
 0.2900000E+04  0.1182280E+03  0.0000000E+00
