 0.1000000E+03  0.7892636E+00  0.0000000E+00
 0.3000000E+03  0.2485807E+01  0.0000000E+00
 0.5000000E+03  0.3345391E+01  0.0000000E+00
 0.7000000E+03  0.3889329E+01  0.0000000E+00
 0.9000000E+03  0.4264539E+01  0.0000000E+00
 0.1100000E+04  0.4538197E+01  0.0000000E+00
 0.1300000E+04  0.4738665E+01  0.0000000E+00
 0.1500000E+04  0.4885519E+01  0.0000000E+00
 0.1700000E+04  0.4994596E+01  0.0000000E+00
 0.1900000E+04  0.5079731E+01  0.0000000E+00
 0.2100000E+04  0.5148994E+01  0.0000000E+00
 0.2300000E+04  0.5205834E+01  0.0000000E+00
 0.2500000E+04  0.5251288E+01  0.0000000E+00
 0.2700000E+04  0.5285943E+01  0.0000000E+00
 0.2900000E+04  0.5310872E+01  0.0000000E+00
