 0.1000000E+03  0.1797045E+01  0.0000000E+00
 0.3000000E+03  0.9880354E+01  0.0000000E+00
 0.5000000E+03  0.1963382E+02  0.0000000E+00
 0.7000000E+03  0.2929855E+02  0.0000000E+00
 0.9000000E+03  0.3863262E+02  0.0000000E+00
 0.1100000E+04  0.4774344E+02  0.0000000E+00
 0.1300000E+04  0.5660856E+02  0.0000000E+00
 0.1500000E+04  0.6519422E+02  0.0000000E+00
 0.1700000E+04  0.7351486E+02  0.0000000E+00
 0.1900000E+04  0.8158416E+02  0.0000000E+00
 0.2100000E+04  0.8939532E+02  0.0000000E+00
 0.2300000E+04  0.9693928E+02  0.0000000E+00
 0.2500000E+04  0.1042108E+03  0.0000000E+00
 0.2700000E+04  0.1112113E+03  0.0000000E+00
 0.2900000E+04  0.1179402E+03  0.0000000E+00
