 0.1000000E+03  0.3153565E+01  0.0000000E+00
 0.3000000E+03  0.1264690E+02  0.0000000E+00
 0.5000000E+03  0.2261320E+02  0.0000000E+00
 0.7000000E+03  0.3304592E+02  0.0000000E+00
 0.9000000E+03  0.4365280E+02  0.0000000E+00
 0.1100000E+04  0.5419490E+02  0.0000000E+00
 0.1300000E+04  0.6456071E+02  0.0000000E+00
 0.1500000E+04  0.7468258E+02  0.0000000E+00
 0.1700000E+04  0.8453099E+02  0.0000000E+00
 0.1900000E+04  0.9409179E+02  0.0000000E+00
 0.2100000E+04  0.1033533E+03  0.0000000E+00
 0.2300000E+04  0.1123032E+03  0.0000000E+00
 0.2500000E+04  0.1209284E+03  0.0000000E+00
 0.2700000E+04  0.1292205E+03  0.0000000E+00
 0.2900000E+04  0.1371757E+03  0.0000000E+00
