 0.1000000E+03  0.7903953E+00  0.0000000E+00
 0.3000000E+03  0.2478697E+01  0.0000000E+00
 0.5000000E+03  0.3343739E+01  0.0000000E+00
 0.7000000E+03  0.3880307E+01  0.0000000E+00
 0.9000000E+03  0.4260301E+01  0.0000000E+00
 0.1100000E+04  0.4531976E+01  0.0000000E+00
 0.1300000E+04  0.4731180E+01  0.0000000E+00
 0.1500000E+04  0.4877503E+01  0.0000000E+00
 0.1700000E+04  0.4986786E+01  0.0000000E+00
 0.1900000E+04  0.5071754E+01  0.0000000E+00
 0.2100000E+04  0.5140577E+01  0.0000000E+00
 0.2300000E+04  0.5197119E+01  0.0000000E+00
 0.2500000E+04  0.5242406E+01  0.0000000E+00
 0.2700000E+04  0.5276907E+01  0.0000000E+00
 0.2900000E+04  0.5301717E+01  0.0000000E+00
