 0.1000000E+03  0.9922346E+00  0.0000000E+00
 0.3000000E+03  0.2433977E+01  0.0000000E+00
 0.5000000E+03  0.3069823E+01  0.0000000E+00
 0.7000000E+03  0.3506121E+01  0.0000000E+00
 0.9000000E+03  0.3839569E+01  0.0000000E+00
 0.1100000E+04  0.4093727E+01  0.0000000E+00
 0.1300000E+04  0.4287254E+01  0.0000000E+00
 0.1500000E+04  0.4433307E+01  0.0000000E+00
 0.1700000E+04  0.4544098E+01  0.0000000E+00
 0.1900000E+04  0.4631477E+01  0.0000000E+00
 0.2100000E+04  0.4702868E+01  0.0000000E+00
 0.2300000E+04  0.4761553E+01  0.0000000E+00
 0.2500000E+04  0.4808339E+01  0.0000000E+00
 0.2700000E+04  0.4843746E+01  0.0000000E+00
 0.2900000E+04  0.4869020E+01  0.0000000E+00
