 0.1000000E+03  0.1967564E+01  0.0000000E+00
 0.3000000E+03  0.1173762E+02  0.0000000E+00
 0.5000000E+03  0.2594926E+02  0.0000000E+00
 0.7000000E+03  0.4218431E+02  0.0000000E+00
 0.9000000E+03  0.6056829E+02  0.0000000E+00
 0.1100000E+04  0.8009561E+02  0.0000000E+00
 0.1300000E+04  0.1004618E+03  0.0000000E+00
 0.1500000E+04  0.1210197E+03  0.0000000E+00
 0.1700000E+04  0.1414948E+03  0.0000000E+00
 0.1900000E+04  0.1617049E+03  0.0000000E+00
 0.2100000E+04  0.1815385E+03  0.0000000E+00
 0.2300000E+04  0.2009470E+03  0.0000000E+00
 0.2500000E+04  0.2198635E+03  0.0000000E+00
 0.2700000E+04  0.2381761E+03  0.0000000E+00
 0.2900000E+04  0.2557802E+03  0.0000000E+00
