 0.1000000E+03  0.1571126E+01  0.0000000E+00
 0.3000000E+03  0.8259548E+01  0.0000000E+00
 0.5000000E+03  0.1739242E+02  0.0000000E+00
 0.7000000E+03  0.2788444E+02  0.0000000E+00
 0.9000000E+03  0.3918239E+02  0.0000000E+00
 0.1100000E+04  0.5077564E+02  0.0000000E+00
 0.1300000E+04  0.6210569E+02  0.0000000E+00
 0.1500000E+04  0.7270184E+02  0.0000000E+00
 0.1700000E+04  0.8243010E+02  0.0000000E+00
 0.1900000E+04  0.9135648E+02  0.0000000E+00
 0.2100000E+04  0.9952191E+02  0.0000000E+00
 0.2300000E+04  0.1069923E+03  0.0000000E+00
 0.2500000E+04  0.1138326E+03  0.0000000E+00
 0.2700000E+04  0.1200439E+03  0.0000000E+00
 0.2900000E+04  0.1256098E+03  0.0000000E+00
