 0.1000000E+03  0.4065751E+01  0.0000000E+00
 0.3000000E+03  0.1791505E+02  0.0000000E+00
 0.5000000E+03  0.3399788E+02  0.0000000E+00
 0.7000000E+03  0.5128054E+02  0.0000000E+00
 0.9000000E+03  0.6881286E+02  0.0000000E+00
 0.1100000E+04  0.8601555E+02  0.0000000E+00
 0.1300000E+04  0.1027201E+03  0.0000000E+00
 0.1500000E+04  0.1188505E+03  0.0000000E+00
 0.1700000E+04  0.1344128E+03  0.0000000E+00
 0.1900000E+04  0.1494196E+03  0.0000000E+00
 0.2100000E+04  0.1638797E+03  0.0000000E+00
 0.2300000E+04  0.1778001E+03  0.0000000E+00
 0.2500000E+04  0.1911825E+03  0.0000000E+00
 0.2700000E+04  0.2040291E+03  0.0000000E+00
 0.2900000E+04  0.2163441E+03  0.0000000E+00
