 0.1000000E+03  0.3164767E+01  0.0000000E+00
 0.3000000E+03  0.1259277E+02  0.0000000E+00
 0.5000000E+03  0.2263159E+02  0.0000000E+00
 0.7000000E+03  0.3321986E+02  0.0000000E+00
 0.9000000E+03  0.4401079E+02  0.0000000E+00
 0.1100000E+04  0.5475653E+02  0.0000000E+00
 0.1300000E+04  0.6530209E+02  0.0000000E+00
 0.1500000E+04  0.7557338E+02  0.0000000E+00
 0.1700000E+04  0.8553212E+02  0.0000000E+00
 0.1900000E+04  0.9516649E+02  0.0000000E+00
 0.2100000E+04  0.1044704E+03  0.0000000E+00
 0.2300000E+04  0.1134376E+03  0.0000000E+00
 0.2500000E+04  0.1220621E+03  0.0000000E+00
 0.2700000E+04  0.1303418E+03  0.0000000E+00
 0.2900000E+04  0.1382764E+03  0.0000000E+00
