 0.1000000E+03  0.1395923E+01  0.0000000E+00
 0.3000000E+03  0.6613563E+01  0.0000000E+00
 0.5000000E+03  0.1220971E+02  0.0000000E+00
 0.7000000E+03  0.1759327E+02  0.0000000E+00
 0.9000000E+03  0.2305103E+02  0.0000000E+00
 0.1100000E+04  0.2842099E+02  0.0000000E+00
 0.1300000E+04  0.3376712E+02  0.0000000E+00
 0.1500000E+04  0.3899048E+02  0.0000000E+00
 0.1700000E+04  0.4409811E+02  0.0000000E+00
 0.1900000E+04  0.4906489E+02  0.0000000E+00
 0.2100000E+04  0.5387860E+02  0.0000000E+00
 0.2300000E+04  0.5853673E+02  0.0000000E+00
 0.2500000E+04  0.6302996E+02  0.0000000E+00
 0.2700000E+04  0.6735382E+02  0.0000000E+00
 0.2900000E+04  0.7150607E+02  0.0000000E+00
