 0.1000000E+03  0.1528000E+01  0.0000000E+00
 0.3000000E+03  0.6009043E+01  0.0000000E+00
 0.5000000E+03  0.9765091E+01  0.0000000E+00
 0.7000000E+03  0.1245466E+02  0.0000000E+00
 0.9000000E+03  0.1437266E+02  0.0000000E+00
 0.1100000E+04  0.1567183E+02  0.0000000E+00
 0.1300000E+04  0.1656712E+02  0.0000000E+00
 0.1500000E+04  0.1717914E+02  0.0000000E+00
 0.1700000E+04  0.1760549E+02  0.0000000E+00
 0.1900000E+04  0.1790900E+02  0.0000000E+00
 0.2100000E+04  0.1813020E+02  0.0000000E+00
 0.2300000E+04  0.1829539E+02  0.0000000E+00
 0.2500000E+04  0.1842043E+02  0.0000000E+00
 0.2700000E+04  0.1851564E+02  0.0000000E+00
 0.2900000E+04  0.1858831E+02  0.0000000E+00
