 0.1000000E+03  0.1341088E+01  0.0000000E+00
 0.3000000E+03  0.5775872E+01  0.0000000E+00
 0.5000000E+03  0.9612807E+01  0.0000000E+00
 0.7000000E+03  0.1254828E+02  0.0000000E+00
 0.9000000E+03  0.1449180E+02  0.0000000E+00
 0.1100000E+04  0.1581593E+02  0.0000000E+00
 0.1300000E+04  0.1671097E+02  0.0000000E+00
 0.1500000E+04  0.1732699E+02  0.0000000E+00
 0.1700000E+04  0.1775342E+02  0.0000000E+00
 0.1900000E+04  0.1805458E+02  0.0000000E+00
 0.2100000E+04  0.1827357E+02  0.0000000E+00
 0.2300000E+04  0.1843696E+02  0.0000000E+00
 0.2500000E+04  0.1856055E+02  0.0000000E+00
 0.2700000E+04  0.1865477E+02  0.0000000E+00
 0.2900000E+04  0.1872682E+02  0.0000000E+00
