 0.1000000E+03  0.1799724E+01  0.0000000E+00
 0.3000000E+03  0.9828691E+01  0.0000000E+00
 0.5000000E+03  0.1962472E+02  0.0000000E+00
 0.7000000E+03  0.2915090E+02  0.0000000E+00
 0.9000000E+03  0.3858412E+02  0.0000000E+00
 0.1100000E+04  0.4764091E+02  0.0000000E+00
 0.1300000E+04  0.5648872E+02  0.0000000E+00
 0.1500000E+04  0.6504692E+02  0.0000000E+00
 0.1700000E+04  0.7335478E+02  0.0000000E+00
 0.1900000E+04  0.8139879E+02  0.0000000E+00
 0.2100000E+04  0.8917378E+02  0.0000000E+00
 0.2300000E+04  0.9668526E+02  0.0000000E+00
 0.2500000E+04  0.1039271E+03  0.0000000E+00
 0.2700000E+04  0.1108974E+03  0.0000000E+00
 0.2900000E+04  0.1175968E+03  0.0000000E+00
