 0.1000000E+03  0.2059328E+01  0.0000000E+00
 0.3000000E+03  0.8834743E+01  0.0000000E+00
 0.5000000E+03  0.1572308E+02  0.0000000E+00
 0.7000000E+03  0.2305549E+02  0.0000000E+00
 0.9000000E+03  0.3009019E+02  0.0000000E+00
 0.1100000E+04  0.3730185E+02  0.0000000E+00
 0.1300000E+04  0.4434129E+02  0.0000000E+00
 0.1500000E+04  0.5121840E+02  0.0000000E+00
 0.1700000E+04  0.5786853E+02  0.0000000E+00
 0.1900000E+04  0.6427274E+02  0.0000000E+00
 0.2100000E+04  0.7041916E+02  0.0000000E+00
 0.2300000E+04  0.7629830E+02  0.0000000E+00
 0.2500000E+04  0.8190574E+02  0.0000000E+00
 0.2700000E+04  0.8723963E+02  0.0000000E+00
 0.2900000E+04  0.9230452E+02  0.0000000E+00
