 0.1000000E+03  0.1429932E+01  0.0000000E+00
 0.3000000E+03  0.6720232E+01  0.0000000E+00
 0.5000000E+03  0.1218688E+02  0.0000000E+00
 0.7000000E+03  0.1792738E+02  0.0000000E+00
 0.9000000E+03  0.2326571E+02  0.0000000E+00
 0.1100000E+04  0.2871467E+02  0.0000000E+00
 0.1300000E+04  0.3404673E+02  0.0000000E+00
 0.1500000E+04  0.3932121E+02  0.0000000E+00
 0.1700000E+04  0.4447675E+02  0.0000000E+00
 0.1900000E+04  0.4948855E+02  0.0000000E+00
 0.2100000E+04  0.5434807E+02  0.0000000E+00
 0.2300000E+04  0.5904748E+02  0.0000000E+00
 0.2500000E+04  0.6357833E+02  0.0000000E+00
 0.2700000E+04  0.6793357E+02  0.0000000E+00
 0.2900000E+04  0.7211282E+02  0.0000000E+00
