 0.1000000E+03  0.1313633E+01  0.0000000E+00
 0.3000000E+03  0.5721861E+01  0.0000000E+00
 0.5000000E+03  0.9606887E+01  0.0000000E+00
 0.7000000E+03  0.1246636E+02  0.0000000E+00
 0.9000000E+03  0.1443733E+02  0.0000000E+00
 0.1100000E+04  0.1577222E+02  0.0000000E+00
 0.1300000E+04  0.1667556E+02  0.0000000E+00
 0.1500000E+04  0.1728465E+02  0.0000000E+00
 0.1700000E+04  0.1770370E+02  0.0000000E+00
 0.1900000E+04  0.1800087E+02  0.0000000E+00
 0.2100000E+04  0.1821688E+02  0.0000000E+00
 0.2300000E+04  0.1837761E+02  0.0000000E+00
 0.2500000E+04  0.1849923E+02  0.0000000E+00
 0.2700000E+04  0.1859208E+02  0.0000000E+00
 0.2900000E+04  0.1866316E+02  0.0000000E+00
