 0.5217500E+02  0.1115210E-12  0.1851009E-12  0.1115210E-12  0.4814378E-14  0.2022580E-16 -0.5768802E-14  0.2022580E-16 -0.1360620E-14
 0.1545250E+03  0.1746761E-13  0.7147384E-13  0.4676372E-13  0.1785708E-14  0.7670591E-14 -0.2060561E-13 -0.7143736E-14  0.3732054E-15
 0.2568750E+03  0.5045317E-14  0.3251238E-13  0.2625971E-13  0.9272525E-15  0.3423018E-14 -0.1831798E-13 -0.5629945E-14  0.3565190E-15
 0.3592250E+03  0.2210054E-14  0.1720094E-13  0.1721651E-13  0.6110001E-15  0.1604833E-14 -0.1193233E-13 -0.4091629E-14  0.2529355E-15
 0.4615750E+03  0.1187586E-14  0.1016580E-13  0.1243883E-13  0.4497356E-15  0.8443665E-15 -0.7760939E-14 -0.3430553E-14  0.1898984E-15
 0.5639250E+03  0.7298693E-15  0.6437173E-14  0.9592797E-14  0.3556742E-15  0.4752961E-15 -0.5340139E-14 -0.2867293E-14  0.1520964E-15
 0.6662750E+03  0.4922011E-15  0.4281498E-14  0.7739684E-14  0.2960642E-15  0.2878954E-15 -0.3843656E-14 -0.2236320E-14  0.1284239E-15
 0.7686250E+03  0.3543655E-15  0.2963744E-14  0.6462337E-14  0.2559858E-15  0.1879690E-15 -0.2819988E-14 -0.1796880E-14  0.1129187E-15
 0.8709750E+03  0.2669476E-15  0.2119503E-14  0.5525686E-14  0.2279863E-15  0.1290739E-15 -0.2085418E-14 -0.1552158E-14  0.1015335E-15
 0.9733250E+03  0.2084405E-15  0.1570756E-14  0.4814378E-14  0.2084405E-15  0.9147072E-16 -0.1568198E-14 -0.1360620E-14  0.9147072E-16
 0.1075675E+04  0.1675334E-15  0.1200612E-14  0.4262470E-14  0.1952196E-15  0.6652735E-16 -0.1196937E-14 -0.1192761E-14  0.8080248E-16
 0.1178025E+04  0.1374799E-15  0.9400555E-15  0.3818784E-14  0.1869215E-15  0.4964358E-16 -0.9268151E-15 -0.1034841E-14  0.6803974E-16
 0.1280375E+04  0.1148317E-15  0.7512961E-15  0.3453815E-14  0.1829189E-15  0.3808923E-16 -0.7303868E-15 -0.8887583E-15  0.5193056E-16
 0.1382725E+04  0.9738735E-16  0.6105757E-15  0.3151331E-14  0.1828302E-15  0.2989353E-16 -0.5853221E-15 -0.7955997E-15  0.3105809E-16
 0.1485075E+04  0.8352381E-16  0.5023299E-15  0.2894091E-14  0.1865248E-15  0.2377160E-16 -0.4757582E-15 -0.7331237E-15  0.3590114E-17
 0.1587425E+04  0.7236243E-16  0.4192412E-15  0.2673355E-14  0.1940595E-15  0.1913160E-16 -0.3935105E-15 -0.6600807E-15 -0.3195256E-16
 0.1689775E+04  0.6327622E-16  0.3544853E-15  0.2482658E-14  0.2056741E-15  0.1561757E-16 -0.3293092E-15 -0.5933894E-15 -0.7718211E-16
 0.1792125E+04  0.5572219E-16  0.3029285E-15  0.2315003E-14  0.2229099E-15  0.1290996E-16 -0.2775089E-15 -0.5402968E-15 -0.1366517E-15
 0.1894475E+04  0.4950866E-16  0.2616971E-15  0.2169831E-14  0.2409197E-15  0.1079248E-16 -0.2352822E-15 -0.4911735E-15 -0.2004001E-15
 0.1996825E+04  0.4429662E-16  0.2277133E-15  0.2036948E-14  0.2322531E-15  0.9098906E-17 -0.1997437E-15 -0.4595788E-15 -0.2063630E-15
