 0.2658750E+02  0.1890857E-12  0.2635859E-12  0.1890857E-12  0.5928773E-14  0.6657454E-14 -0.2348483E-14  0.6657454E-14 -0.1381264E-14
 0.7776250E+02  0.5668145E-13  0.1655554E-12  0.1100163E-12  0.3189361E-14  0.2110561E-13 -0.2139440E-13 -0.3805289E-14  0.7268868E-15
 0.1289375E+03  0.2121691E-13  0.1031085E-12  0.6856674E-13  0.1888449E-14  0.1331177E-13 -0.3393292E-13 -0.7286212E-14  0.7388466E-15
 0.1801125E+03  0.1054227E-13  0.6568653E-13  0.4764515E-13  0.1305265E-14  0.7502710E-14 -0.3282062E-13 -0.7079662E-14  0.5607024E-15
 0.2312875E+03  0.6083708E-14  0.4342388E-13  0.3558900E-13  0.9810340E-15  0.4490586E-14 -0.2713745E-13 -0.5971636E-14  0.4322416E-15
 0.2824625E+03  0.3833293E-14  0.2983961E-13  0.2795780E-13  0.7754487E-15  0.2870458E-14 -0.2104906E-13 -0.5143663E-14  0.3422255E-15
 0.3336375E+03  0.2570730E-14  0.2160014E-13  0.2261771E-13  0.6350053E-15  0.1942825E-14 -0.1641679E-13 -0.4315454E-14  0.2782964E-15
 0.3848125E+03  0.1819136E-14  0.1605733E-13  0.1891959E-13  0.5351343E-15  0.1371479E-14 -0.1272784E-13 -0.3931868E-14  0.2325706E-15
 0.4359875E+03  0.1342136E-14  0.1227977E-13  0.1618300E-13  0.4609837E-15  0.9929938E-15 -0.1006398E-13 -0.3661660E-14  0.1989392E-15
 0.4871625E+03  0.1026130E-14  0.9555774E-14  0.1409457E-13  0.4046148E-15  0.7323510E-15 -0.8078773E-14 -0.3400471E-14  0.1737322E-15
 0.5383375E+03  0.8082556E-15  0.7577837E-14  0.1245711E-13  0.3608108E-15  0.5491882E-15 -0.6624088E-14 -0.3106853E-14  0.1544484E-15
 0.5895125E+03  0.6511568E-15  0.6075298E-14  0.1115984E-13  0.3257413E-15  0.4180926E-15 -0.5492517E-14 -0.2862893E-14  0.1392980E-15
 0.6406875E+03  0.5354139E-15  0.4915539E-14  0.1004698E-13  0.2974210E-15  0.3246240E-15 -0.4595567E-14 -0.2466549E-14  0.1273458E-15
 0.6918625E+03  0.4485329E-15  0.4041389E-14  0.9160258E-14  0.2743856E-15  0.2576717E-15 -0.3893881E-14 -0.2187231E-14  0.1179017E-15
 0.7430375E+03  0.3810368E-15  0.3350061E-14  0.8413920E-14  0.2552116E-15  0.2082311E-15 -0.3309855E-14 -0.1960852E-14  0.1102502E-15
 0.7942125E+03  0.3276443E-15  0.2809474E-14  0.7776441E-14  0.2391460E-15  0.1708034E-15 -0.2833230E-14 -0.1788373E-14  0.1039120E-15
 0.8453875E+03  0.2847704E-15  0.2373796E-14  0.7215543E-14  0.2256481E-15  0.1417175E-15 -0.2429094E-14 -0.1658872E-14  0.9847894E-16
 0.8965625E+03  0.2495371E-15  0.2018264E-14  0.6741945E-14  0.2141767E-15  0.1183883E-15 -0.2082910E-14 -0.1598218E-14  0.9356105E-16
 0.9477375E+03  0.2204919E-15  0.1738262E-14  0.6302681E-14  0.2045165E-15  0.9957560E-16 -0.1806066E-14 -0.1466903E-14  0.8892503E-16
 0.9989125E+03  0.1964868E-15  0.1505699E-14  0.5928773E-14  0.1964868E-15  0.8438714E-16 -0.1565494E-14 -0.1381264E-14  0.8438714E-16
 0.1050088E+04  0.1762216E-15  0.1315298E-14  0.5595166E-14  0.1897989E-15  0.7194422E-16 -0.1364630E-14 -0.1293238E-14  0.7972633E-16
 0.1101262E+04  0.1589420E-15  0.1154878E-14  0.5291830E-14  0.1842987E-15  0.6173924E-16 -0.1191654E-14 -0.1202824E-14  0.7479877E-16
 0.1152438E+04  0.1439353E-15  0.1017931E-14  0.5027451E-14  0.1798274E-15  0.5328448E-16 -0.1041664E-14 -0.1141544E-14  0.6941688E-16
 0.1203612E+04  0.1309841E-15  0.9053758E-15  0.4772165E-14  0.1763805E-15  0.4632904E-16 -0.9199910E-15 -0.1029628E-14  0.6349198E-16
 0.1254787E+04  0.1197843E-15  0.8080635E-15  0.4549282E-14  0.1738891E-15  0.4061258E-16 -0.8136385E-15 -0.9577750E-15  0.5693560E-16
 0.1305963E+04  0.1099514E-15  0.7252123E-15  0.4343259E-14  0.1722751E-15  0.3581221E-16 -0.7241566E-15 -0.8981958E-15  0.4953293E-16
 0.1357137E+04  0.1012700E-15  0.6529275E-15  0.4153643E-14  0.1715047E-15  0.3173143E-16 -0.6465751E-15 -0.8499348E-15  0.4111506E-16
 0.1408312E+04  0.9356468E-16  0.5906779E-15  0.3980334E-14  0.1715560E-15  0.2822328E-16 -0.5809402E-15 -0.8099690E-15  0.3151377E-16
 0.1459487E+04  0.8662573E-16  0.5357613E-15  0.3824865E-14  0.1724274E-15  0.2515402E-16 -0.5235429E-15 -0.7937486E-15  0.2044911E-16
 0.1510662E+04  0.8041234E-16  0.4869766E-15  0.3668118E-14  0.1741136E-15  0.2248461E-16 -0.4731884E-15 -0.7398784E-15  0.7865270E-17
 0.1561838E+04  0.7488128E-16  0.4450536E-15  0.3528323E-14  0.1765951E-15  0.2017962E-16 -0.4303269E-15 -0.7051114E-15 -0.6251268E-17
 0.1613012E+04  0.6988503E-16  0.4076674E-15  0.3398251E-14  0.1798891E-15  0.1816878E-16 -0.3919824E-15 -0.6693835E-15 -0.2215326E-16
 0.1664188E+04  0.6535492E-16  0.3747802E-15  0.3277049E-14  0.1840091E-15  0.1641450E-16 -0.3583823E-15 -0.6337581E-15 -0.3998973E-16
 0.1715362E+04  0.6123209E-16  0.3451916E-15  0.3163563E-14  0.1889759E-15  0.1488155E-16 -0.3278931E-15 -0.5999284E-15 -0.5992579E-16
 0.1766537E+04  0.5743871E-16  0.3184094E-15  0.3059963E-14  0.1949025E-15  0.1352449E-16 -0.2999167E-15 -0.5831291E-15 -0.8239612E-16
 0.1817713E+04  0.5400128E-16  0.2951263E-15  0.2954623E-14  0.2018514E-15  0.1232891E-16 -0.2758223E-15 -0.5421335E-15 -0.1074289E-15
 0.1868887E+04  0.5092716E-16  0.2741103E-15  0.2860941E-14  0.2099145E-15  0.1127828E-16 -0.2534806E-15 -0.5191509E-15 -0.1351756E-15
 0.1920062E+04  0.4811275E-16  0.2553781E-15  0.2771776E-14  0.2196530E-15  0.1033989E-16 -0.2335184E-15 -0.4990325E-15 -0.1672554E-15
 0.1971237E+04  0.4551870E-16  0.2382349E-15  0.2686382E-14  0.2286291E-15  0.9497971E-17 -0.2151638E-15 -0.4806234E-15 -0.1985245E-15
 0.2022412E+04  0.4312444E-16  0.2224923E-15  0.2607611E-14  0.2247722E-15  0.8733308E-17 -0.1981806E-15 -0.4740660E-15 -0.2015522E-15
