 0.2658750E+02  0.1894101E-12  0.2637842E-12  0.1894101E-12  0.5637832E-14  0.6657454E-14 -0.2348483E-14  0.6657454E-14 -0.1381264E-14
 0.7776250E+02  0.5654655E-13  0.1665675E-12  0.1109156E-12  0.2936837E-14  0.2110561E-13 -0.2139440E-13 -0.3805289E-14  0.7268868E-15
 0.1289375E+03  0.2113612E-13  0.1045203E-12  0.6959406E-13  0.1718747E-14  0.1331177E-13 -0.3393292E-13 -0.7286212E-14  0.7388466E-15
 0.1801125E+03  0.1050014E-13  0.6709071E-13  0.4855271E-13  0.1183342E-14  0.7502710E-14 -0.3282062E-13 -0.7079662E-14  0.5607024E-15
 0.2312875E+03  0.6047952E-14  0.4466884E-13  0.3627774E-13  0.8864685E-15  0.4490586E-14 -0.2713745E-13 -0.5971636E-14  0.4322416E-15
 0.2824625E+03  0.3802628E-14  0.3091388E-13  0.2846910E-13  0.6983671E-15  0.2870458E-14 -0.2104906E-13 -0.5143663E-14  0.3422255E-15
 0.3336375E+03  0.2539884E-14  0.2252303E-13  0.2294210E-13  0.5694629E-15  0.1942825E-14 -0.1641679E-13 -0.4315454E-14  0.2782964E-15
 0.3848125E+03  0.1785341E-14  0.1683509E-13  0.1910452E-13  0.4774886E-15  0.1371479E-14 -0.1272784E-13 -0.3931868E-14  0.2325706E-15
 0.4359875E+03  0.1304997E-14  0.1293110E-13  0.1625842E-13  0.4091108E-15  0.9929938E-15 -0.1006398E-13 -0.3661660E-14  0.1989392E-15
 0.4871625E+03  0.9851965E-15  0.1009262E-13  0.1408453E-13  0.3569111E-15  0.7323510E-15 -0.8078773E-14 -0.3400471E-14  0.1737322E-15
 0.5383375E+03  0.7646772E-15  0.8023528E-14  0.1238002E-13  0.3164640E-15  0.5491882E-15 -0.6624088E-14 -0.3106853E-14  0.1544484E-15
 0.5895125E+03  0.6063578E-15  0.6444577E-14  0.1103355E-13  0.2839170E-15  0.4180926E-15 -0.5492517E-14 -0.2862893E-14  0.1392980E-15
 0.6406875E+03  0.4908902E-15  0.5221764E-14  0.9874177E-14  0.2576617E-15  0.3246240E-15 -0.4595567E-14 -0.2466549E-14  0.1273458E-15
 0.6918625E+03  0.4049520E-15  0.4301529E-14  0.8951411E-14  0.2362319E-15  0.2576717E-15 -0.3893881E-14 -0.2187231E-14  0.1179017E-15
 0.7430375E+03  0.3391640E-15  0.3569060E-14  0.8177247E-14  0.2185586E-15  0.2082311E-15 -0.3309855E-14 -0.1960852E-14  0.1102502E-15
 0.7942125E+03  0.2876814E-15  0.2996042E-14  0.7518398E-14  0.2037257E-15  0.1708034E-15 -0.2833230E-14 -0.1788373E-14  0.1039120E-15
