 0.5217500E+02  0.1121796E-12  0.1857522E-12  0.1121796E-12  0.4645121E-14  0.2022580E-16 -0.5768802E-14  0.2022580E-16 -0.1360620E-14
 0.1545250E+03  0.1749384E-13  0.7252516E-13  0.4750923E-13  0.1658712E-14  0.7670591E-14 -0.2060561E-13 -0.7143736E-14  0.3732054E-15
 0.2568750E+03  0.5009963E-14  0.3345380E-13  0.2679512E-13  0.8442032E-15  0.3423018E-14 -0.1831798E-13 -0.5629945E-14  0.3565190E-15
 0.3592250E+03  0.2170294E-14  0.1791214E-13  0.1751062E-13  0.5498896E-15  0.1604833E-14 -0.1193233E-13 -0.4091629E-14  0.2529355E-15
 0.4615750E+03  0.1143301E-14  0.1066999E-13  0.1256237E-13  0.3998346E-15  0.8443665E-15 -0.7760939E-14 -0.3430553E-14  0.1898984E-15
 0.5639250E+03  0.6827124E-15  0.6787328E-14  0.9601905E-14  0.3122121E-15  0.4752961E-15 -0.5340139E-14 -0.2867293E-14  0.1520964E-15
 0.6662750E+03  0.4466262E-15  0.4527880E-14  0.7666900E-14  0.2565872E-15  0.2878954E-15 -0.3843656E-14 -0.2236320E-14  0.1284239E-15
 0.7686250E+03  0.3126815E-15  0.3141469E-14  0.6340836E-14  0.2193053E-15  0.1879690E-15 -0.2819988E-14 -0.1796880E-14  0.1129187E-15
 0.8709750E+03  0.2295650E-15  0.2249505E-14  0.5376233E-14  0.1929938E-15  0.1290739E-15 -0.2085418E-14 -0.1552158E-14  0.1015335E-15
 0.9733250E+03  0.1751690E-15  0.1666079E-14  0.4645121E-14  0.1751690E-15  0.9147072E-16 -0.1568198E-14 -0.1360620E-14  0.9147072E-16
 0.1075675E+04  0.1380060E-15  0.1269091E-14  0.4081563E-14  0.1629764E-15  0.6652735E-16 -0.1196937E-14 -0.1192761E-14  0.8080248E-16
 0.1178025E+04  0.1113379E-15  0.9885181E-15  0.3631608E-14  0.1562016E-15  0.4964358E-16 -0.9268151E-15 -0.1034841E-14  0.6803974E-16
 0.1280375E+04  0.9163075E-16  0.7853262E-15  0.3263007E-14  0.1537844E-15  0.3808923E-16 -0.7303868E-15 -0.8887583E-15  0.5193056E-16
 0.1382725E+04  0.7669455E-16  0.6338553E-15  0.2959365E-14  0.1557272E-15  0.2989353E-16 -0.5853221E-15 -0.7955997E-15  0.3105809E-16
 0.1485075E+04  0.6500459E-16  0.5177419E-15  0.2703018E-14  0.1621559E-15  0.2377160E-16 -0.4757582E-15 -0.7331237E-15  0.3590114E-17
 0.1587425E+04  0.5572724E-16  0.4290764E-15  0.2483012E-14  0.1732441E-15  0.1913160E-16 -0.3935105E-15 -0.6600807E-15 -0.3195256E-16
 0.1689775E+04  0.4826876E-16  0.3601852E-15  0.2294591E-14  0.1895052E-15  0.1561757E-16 -0.3293092E-15 -0.5933894E-15 -0.7718211E-16
 0.1792125E+04  0.4212465E-16  0.3055048E-15  0.2129751E-14  0.2129518E-15  0.1290996E-16 -0.2775089E-15 -0.5402968E-15 -0.1366517E-15
 0.1894475E+04  0.3702951E-16  0.2615696E-15  0.1984127E-14  0.2375271E-15  0.1079248E-16 -0.2352822E-15 -0.4911735E-15 -0.2004001E-15
 0.1996825E+04  0.3275760E-16  0.2253448E-15  0.1855696E-14  0.2302467E-15  0.9098906E-17 -0.1997437E-15 -0.4595788E-15 -0.2063630E-15
