 0.5217500E+02  0.1115230E-12  0.1851290E-12            NaN  0.4813694E-14  0.1784542E-16 -0.5773756E-14            NaN -0.1360824E-14
 0.1545250E+03  0.1746634E-13  0.7147073E-13  0.1914057E-13  0.1785399E-14  0.7671488E-14 -0.2060996E-13 -0.1384400E-13  0.3732287E-15
 0.2568750E+03  0.5044973E-14  0.3251201E-13  0.5105327E-14  0.9270779E-15  0.3423424E-14 -0.1832063E-13  0.1137872E-14  0.3565540E-15
 0.3592250E+03  0.2209652E-14  0.1720066E-13  0.2209652E-14  0.6108687E-15  0.1605017E-14 -0.1193394E-13  0.1605017E-14  0.2529634E-15
 0.4615750E+03  0.1187280E-14  0.1016546E-13  0.1545307E-14  0.4496329E-15  0.8444630E-15 -0.7761965E-14  0.1010981E-14  0.1899211E-15
 0.5639250E+03  0.7297255E-15  0.6437089E-14  0.1204266E-14  0.3555964E-15  0.4753536E-15 -0.5340811E-14  0.6776273E-15  0.1521160E-15
 0.6662750E+03  0.4920801E-15  0.4281389E-14  0.9808911E-15  0.2959945E-15  0.2879325E-15 -0.3844127E-14  0.4916082E-15  0.1284416E-15
 0.7686250E+03  0.3543048E-15  0.2963697E-14  0.8218791E-15  0.2559306E-15  0.1879948E-15 -0.2820324E-14  0.3814237E-15  0.1129349E-15
 0.8709750E+03  0.2669092E-15  0.2119465E-14  0.7027697E-15  0.2279382E-15  0.1290924E-15 -0.2085664E-14  0.3073956E-15  0.1015486E-15
 0.9733250E+03  0.2083900E-15  0.1570689E-14  0.6108687E-15  0.2083900E-15  0.9148459E-16 -0.1568387E-14  0.2529634E-15  0.9148459E-16
 0.1075675E+04  0.1674991E-15  0.1200550E-14  0.5389999E-15  0.1951751E-15  0.6653799E-16 -0.1197085E-14  0.2106543E-15  0.8081493E-16
 0.1178025E+04  0.1374693E-15  0.9400787E-15  0.4809908E-15  0.1868886E-15  0.4965196E-16 -0.9269320E-15  0.1779761E-15  0.6805038E-16
 0.1280375E+04  0.1148185E-15  0.7512842E-15  0.4332342E-15  0.1828863E-15  0.3809592E-16 -0.7304819E-15  0.1536213E-15  0.5193877E-16
 0.1382725E+04  0.9737733E-16  0.6105637E-15  0.3937905E-15  0.1828014E-15  0.2989898E-16 -0.5854007E-15  0.1340588E-15  0.3106311E-16
 0.1485075E+04  0.8351621E-16  0.5023217E-15  0.3604313E-15  0.1864996E-15  0.2377608E-16 -0.4758238E-15  0.1173743E-15  0.3590924E-17
 0.1587425E+04  0.7235720E-16  0.4192436E-15  0.3317960E-15  0.1940399E-15  0.1913536E-16 -0.3935657E-15  0.1036691E-15 -0.3195715E-16
 0.1689775E+04  0.6327426E-16  0.3545013E-15  0.3072740E-15  0.2056642E-15  0.1562073E-16 -0.3293563E-15  0.9218423E-16 -0.7719359E-16
 0.1792125E+04  0.5571567E-16  0.3029296E-15  0.2858854E-15  0.2228919E-15  0.1291263E-16 -0.2775494E-15  0.8247801E-16 -0.1366722E-15
 0.1894475E+04  0.4948254E-16  0.2616345E-15  0.2671940E-15  0.2408498E-15  0.1079477E-16 -0.2353174E-15  0.7452623E-16 -0.2004303E-15
 0.1996825E+04  0.4427641E-16  0.2276479E-15  0.2508416E-15  0.2321816E-15  0.9100883E-17 -0.1997743E-15  0.6734023E-16 -0.2063946E-15
