 0.1143908E+04  0.1192090E-15  0.1112436E-14  0.4976890E-14  0.1473779E-15  0.5466038E-16 -0.1087708E-14 -0.1078320E-14  0.6954597E-16
 0.1178025E+04  0.1111818E-15  0.1024479E-14  0.4822322E-14  0.1453136E-15  0.4968742E-16 -0.9982594E-15 -0.1067680E-14  0.6592268E-16
 0.1212142E+04  0.1039336E-15  0.9460623E-15  0.4633144E-14  0.1436683E-15  0.4531503E-16 -0.9190835E-15 -0.9711945E-15  0.6205021E-16
 0.1246258E+04  0.9743729E-16  0.8753764E-15  0.4478958E-14  0.1423888E-15  0.4150700E-16 -0.8468162E-15 -0.9251023E-15  0.5794356E-16
 0.1280375E+04  0.9152374E-16  0.8113184E-15  0.4333879E-14  0.1414590E-15  0.3812205E-16 -0.7818660E-15 -0.8843678E-15  0.5350367E-16
 0.1314492E+04  0.8611959E-16  0.7534342E-15  0.4197165E-14  0.1409093E-15  0.3509682E-16 -0.7234467E-15 -0.8489044E-15  0.4868324E-16
 0.1348608E+04  0.8116828E-16  0.7010179E-15  0.4067845E-14  0.1407779E-15  0.3237803E-16 -0.6708394E-15 -0.8180324E-15  0.4343430E-16
 0.1382725E+04  0.7661800E-16  0.6531689E-15  0.3944881E-14  0.1410754E-15  0.2992230E-16 -0.6233958E-15 -0.7910417E-15  0.3770950E-16
 0.1416842E+04  0.7243895E-16  0.6096998E-15  0.3828711E-14  0.1418012E-15  0.2769478E-16 -0.5805164E-15 -0.7667698E-15  0.3146280E-16
 0.1450958E+04  0.6851817E-16  0.5683403E-15  0.3733799E-14  0.1429355E-15  0.2563919E-16 -0.5396217E-15 -0.7758303E-15  0.2454282E-16
 0.1485075E+04  0.6490232E-16  0.5314526E-15  0.3610902E-14  0.1444720E-15  0.2376752E-16 -0.5038785E-15 -0.7217057E-15  0.1700120E-16
 0.1519192E+04  0.6160104E-16  0.4983910E-15  0.3511255E-14  0.1463846E-15  0.2208474E-16 -0.4719017E-15 -0.6998599E-15  0.8912302E-17
 0.1553308E+04  0.5853895E-16  0.4680722E-15  0.3416368E-14  0.1487095E-15  0.2054813E-16 -0.4426351E-15 -0.6775765E-15  0.1350273E-18
 0.1587425E+04  0.5569079E-16  0.4400324E-15  0.3325584E-14  0.1514613E-15  0.1914513E-16 -0.4157510E-15 -0.6547884E-15 -0.9369134E-17
 0.1621542E+04  0.5303637E-16  0.4143650E-15  0.3238886E-14  0.1546472E-15  0.1786434E-16 -0.3909677E-15 -0.6317485E-15 -0.1963923E-16
 0.1655658E+04  0.5055778E-16  0.3906262E-15  0.3155922E-14  0.1582743E-15  0.1669496E-16 -0.3680461E-15 -0.6088813E-15 -0.3071585E-16
 0.1689775E+04  0.4824292E-16  0.3687590E-15  0.3076492E-14  0.1623553E-15  0.1562654E-16 -0.3467844E-15 -0.5866839E-15 -0.4264197E-16
 0.1723892E+04  0.4607463E-16  0.3484651E-15  0.3000602E-14  0.1668973E-15  0.1464901E-16 -0.3270129E-15 -0.5656087E-15 -0.5546359E-16
 0.1758008E+04  0.4401348E-16  0.3296806E-15  0.2939703E-14  0.1719971E-15  0.1374018E-16 -0.3085896E-15 -0.5688092E-15 -0.6944689E-16
 0.1792125E+04  0.4207910E-16  0.3123025E-15  0.2856376E-14  0.1776009E-15  0.1290592E-16 -0.2916337E-15 -0.5275804E-15 -0.8444572E-16
 0.1826242E+04  0.4028887E-16  0.2960681E-15  0.2789446E-14  0.1836516E-15  0.1214847E-16 -0.2755473E-15 -0.5114119E-15 -0.1003024E-15
 0.1860358E+04  0.3860435E-16  0.2809857E-15  0.2725012E-14  0.1902489E-15  0.1144821E-16 -0.2605016E-15 -0.4968018E-15 -0.1172916E-15
 0.1894475E+04  0.3701694E-16  0.2668832E-15  0.2663231E-14  0.1974316E-15  0.1079911E-16 -0.2464199E-15 -0.4834565E-15 -0.1355123E-15
 0.1928592E+04  0.3551883E-16  0.2538069E-15  0.2603526E-14  0.2052832E-15  0.1019607E-16 -0.2332341E-15 -0.4710345E-15 -0.1551552E-15
 0.1962708E+04  0.3410501E-16  0.2415235E-15  0.2545980E-14  0.2142605E-15  0.9634813E-17 -0.2208838E-15 -0.4592647E-15 -0.1770696E-15
 0.1996825E+04  0.3276771E-16  0.2300608E-15  0.2490908E-14  0.2224886E-15  0.9111784E-17 -0.2093141E-15 -0.4479166E-15 -0.1978873E-15
 0.2030942E+04  0.3148358E-16  0.2189628E-15  0.2446911E-14  0.2205057E-15  0.8617050E-17 -0.1979142E-15 -0.4547631E-15 -0.2000176E-15
