  0.9999999747378752E-04  0.1960074310302734E+03
  0.1010050182230771E-03  0.1979169158935547E+03
  0.1020201307255775E-03  0.1998449707031250E+03
  0.1030454513966106E-03  0.2017917938232422E+03
  0.1040810820995830E-03  0.2037575836181641E+03
  0.1051271028700285E-03  0.2057424926757812E+03
  0.1061836592270993E-03  0.2077467193603516E+03
  0.1072508166544139E-03  0.2097704467773438E+03
  0.1083287061192095E-03  0.2118138580322266E+03
  0.1094174222089350E-03  0.2138771362304688E+03
  0.1105170958908275E-03  0.2159604949951172E+03
  0.1116277999244630E-03  0.2180641174316406E+03
  0.1127496798289940E-03  0.2201882019042969E+03
  0.1138828374678269E-03  0.2223329620361328E+03
  0.1150273747043684E-03  0.2244985809326172E+03
  0.1161834225058556E-03  0.2266852569580078E+03
  0.1173510900116526E-03  0.2288932037353516E+03
  0.1185304863611236E-03  0.2311226043701172E+03
  0.1197217279695906E-03  0.2333736877441406E+03
  0.1209249603562057E-03  0.2356466674804688E+03
  0.1221402781084180E-03  0.2379417572021484E+03
  0.1233678049175069E-03  0.2402591705322266E+03
  0.1246076717507094E-03  0.2425991058349609E+03
  0.1258599950233474E-03  0.2449617919921875E+03
  0.1271249202545732E-03  0.2473474578857422E+03
  0.1284025347558782E-03  0.2497563018798828E+03
  0.1296929985983297E-03  0.2521885528564453E+03
  0.1309964427491650E-03  0.2546444549560547E+03
  0.1323129690717906E-03  0.2571242370605469E+03
  0.1336427376372740E-03  0.2596281127929688E+03
  0.1349858794128522E-03  0.2621563415527344E+03
  0.1363425108138472E-03  0.2647091369628906E+03
  0.1377127773594111E-03  0.2672867736816406E+03
  0.1390968100167811E-03  0.2698894348144531E+03
  0.1404947543051094E-03  0.2725173645019531E+03
  0.1419067411916330E-03  0.2751708374023438E+03
  0.1433329307474196E-03  0.2778500671386719E+03
  0.1447734539397061E-03  0.2805553283691406E+03
  0.1462284562876448E-03  0.2832868652343750E+03
  0.1476980833103880E-03  0.2860449523925781E+03
  0.1491824659751728E-03  0.2888298034667969E+03
  0.1506817789049819E-03  0.2916417236328125E+03
  0.1521961530670524E-03  0.2944809570312500E+03
  0.1537257339805365E-03  0.2973477478027344E+03
  0.1552707108203322E-03  0.3002424011230469E+03
  0.1568312145536765E-03  0.3031651306152344E+03
  0.1584073906997219E-03  0.3061162414550781E+03
  0.1599994138814509E-03  0.3090960083007812E+03
  0.1616074441699311E-03  0.3121047058105469E+03
  0.1632316125323996E-03  0.3151426086425781E+03
  0.1648721226956695E-03  0.3182100219726562E+03
  0.1665291201788932E-03  0.3213071594238281E+03
  0.1682027505012229E-03  0.3244343566894531E+03
  0.1698932319413871E-03  0.3275919189453125E+03
  0.1716006663627923E-03  0.3307800903320312E+03
  0.1733253011479974E-03  0.3339992065429688E+03
  0.1750672381604090E-03  0.3372495422363281E+03
  0.1768266956787556E-03  0.3405313720703125E+03
  0.1786038337741047E-03  0.3438450622558594E+03
  0.1803988270694390E-03  0.3471908569335938E+03
  0.1822118647396564E-03  0.3505691223144531E+03
  0.1840431359596550E-03  0.3539801025390625E+03
  0.1858928008005023E-03  0.3574241943359375E+03
  0.1877610484370962E-03  0.3609016418457031E+03
  0.1896480680443347E-03  0.3644128112792969E+03
  0.1915540779009461E-03  0.3679579772949219E+03
  0.1934792235260829E-03  0.3715375366210938E+03
  0.1954237231984735E-03  0.3751517639160156E+03
  0.1973877806449309E-03  0.3788009948730469E+03
  0.1993715413846076E-03  0.3824855957031250E+03
  0.2013752673519775E-03  0.3862058715820312E+03
  0.2033991040661931E-03  0.3899622192382812E+03
  0.2054432989098132E-03  0.3937549133300781E+03
  0.2075080556096509E-03  0.3975843200683594E+03
  0.2095935487886891E-03  0.4014507446289062E+03
  0.2117000112775713E-03  0.4053545837402344E+03
  0.2138276031473652E-03  0.4092962341308594E+03
  0.2159766154363751E-03  0.4132760314941406E+03
  0.2181472227675840E-03  0.4172943420410156E+03
  0.2203396288678050E-03  0.4213515319824219E+03
  0.2225540811195970E-03  0.4254479675292969E+03
  0.2247907832497731E-03  0.4295840148925781E+03
  0.2270499680889770E-03  0.4337600402832031E+03
  0.2293318684678525E-03  0.4379764709472656E+03
  0.2316366881132126E-03  0.4422336120605469E+03
  0.2339646744076163E-03  0.4465319519042969E+03
  0.2363160601817071E-03  0.4508717956542969E+03
  0.2386910782661289E-03  0.4552535705566406E+03
  0.2410899614915252E-03  0.4596776733398438E+03
  0.2435129572404549E-03  0.4641444702148438E+03
  0.2459603128954768E-03  0.4686544189453125E+03
  0.2484322467353195E-03  0.4732079162597656E+03
  0.2509290061425418E-03  0.4778053588867188E+03
  0.2534509112592787E-03  0.4824471740722656E+03
  0.2559981367085129E-03  0.4871337890625000E+03
  0.2585709444247186E-03  0.4918656005859375E+03
  0.2611696545500308E-03  0.4966430358886719E+03
  0.2637944417074323E-03  0.5014665222167969E+03
  0.2664455969352275E-03  0.5063365173339844E+03
  0.2691234403755516E-03  0.5112534484863281E+03
  0.2718281757552177E-03  0.5162177734375000E+03
  0.2745600941125304E-03  0.5212299194335938E+03
  0.2773194864857942E-03  0.5262904052734375E+03
  0.2801065566018224E-03  0.5313996582031250E+03
  0.2829216828104109E-03  0.5365580444335938E+03
  0.2857650979422033E-03  0.5417661132812500E+03
  0.2886370930355042E-03  0.5470242309570312E+03
  0.2915379300247878E-03  0.5523329467773438E+03
  0.2944679290521890E-03  0.5576927490234375E+03
  0.2974274102598429E-03  0.5631040649414062E+03
  0.3004166064783931E-03  0.5685673828125000E+03
  0.3034358378499746E-03  0.5740832519531250E+03
  0.3064853954128921E-03  0.5796520996093750E+03
  0.3095656284131110E-03  0.5852744750976562E+03
  0.3126768278889358E-03  0.5909508666992188E+03
  0.3158192848786712E-03  0.5966817626953125E+03
  0.3189932904206216E-03  0.6024676513671875E+03
  0.3221992519684136E-03  0.6083090209960938E+03
  0.3254374023526907E-03  0.6142064208984375E+03
  0.3287080908194184E-03  0.6201603393554688E+03
  0.3320116666145623E-03  0.6261713867187500E+03
  0.3353484207764268E-03  0.6322400512695312E+03
  0.3387187607586384E-03  0.6383668212890625E+03
  0.3421229484956712E-03  0.6445522460937500E+03
  0.3455613623373210E-03  0.6507969360351562E+03
  0.3490342642180622E-03  0.6571013183593750E+03
  0.3525421197991818E-03  0.6634660034179688E+03
