  0.9999999747378752E-04  0.4401422729492188E+03
  0.1010050182230771E-03  0.4444059143066406E+03
  0.1020201307255775E-03  0.4487108154296875E+03
  0.1030454513966106E-03  0.4530573730468750E+03
  0.1040810820995830E-03  0.4574459838867188E+03
  0.1051271028700285E-03  0.4618770446777344E+03
  0.1061836592270993E-03  0.4663509826660156E+03
  0.1072508166544139E-03  0.4708682250976562E+03
  0.1083287061192095E-03  0.4754291687011719E+03
  0.1094174222089350E-03  0.4800342407226562E+03
  0.1105170958908275E-03  0.4846838684082031E+03
  0.1116277999244630E-03  0.4893784790039062E+03
  0.1127496798289940E-03  0.4941185302734375E+03
  0.1138828374678269E-03  0.4989044189453125E+03
  0.1150273747043684E-03  0.5037365722656250E+03
  0.1161834225058556E-03  0.5086154479980469E+03
  0.1173510900116526E-03  0.5135415039062500E+03
  0.1185304863611236E-03  0.5185151977539062E+03
  0.1197217279695906E-03  0.5235369873046875E+03
  0.1209249603562057E-03  0.5286074218750000E+03
  0.1221402781084180E-03  0.5337268676757812E+03
  0.1233678049175069E-03  0.5388958129882812E+03
  0.1246076717507094E-03  0.5441147460937500E+03
  0.1258599950233474E-03  0.5493842163085938E+03
  0.1271249202545732E-03  0.5547045898437500E+03
  0.1284025347558782E-03  0.5600763549804688E+03
  0.1296929985983297E-03  0.5655001220703125E+03
  0.1309964427491650E-03  0.5709762573242188E+03
  0.1323129690717906E-03  0.5765053710937500E+03
  0.1336427376372740E-03  0.5820878906250000E+03
  0.1349858794128522E-03  0.5877243652343750E+03
  0.1363425108138472E-03  0.5934154052734375E+03
  0.1377127773594111E-03  0.5991613769531250E+03
  0.1390968100167811E-03  0.6049628906250000E+03
  0.1404947543051094E-03  0.6108205566406250E+03
  0.1419067411916330E-03  0.6167347412109375E+03
  0.1433329307474196E-03  0.6227061157226562E+03
  0.1447734539397061E-03  0.6287351684570312E+03
  0.1462284562876448E-03  0.6348224487304688E+03
  0.1476980833103880E-03  0.6409685668945312E+03
  0.1491824659751728E-03  0.6471740112304688E+03
  0.1506817789049819E-03  0.6534393920898438E+03
  0.1521961530670524E-03  0.6597653198242188E+03
  0.1537257339805365E-03  0.6661524047851562E+03
  0.1552707108203322E-03  0.6726011352539062E+03
  0.1568312145536765E-03  0.6791121826171875E+03
  0.1584073906997219E-03  0.6856860961914062E+03
  0.1599994138814509E-03  0.6923234252929688E+03
  0.1616074441699311E-03  0.6990249023437500E+03
  0.1632316125323996E-03  0.7057910156250000E+03
  0.1648721226956695E-03  0.7126224975585938E+03
  0.1665291201788932E-03  0.7195198974609375E+03
  0.1682027505012229E-03  0.7264838867187500E+03
  0.1698932319413871E-03  0.7335151367187500E+03
  0.1716006663627923E-03  0.7406142578125000E+03
  0.1733253011479974E-03  0.7477818603515625E+03
  0.1750672381604090E-03  0.7550186157226562E+03
  0.1768266956787556E-03  0.7623251953125000E+03
  0.1786038337741047E-03  0.7697022705078125E+03
  0.1803988270694390E-03  0.7771505126953125E+03
  0.1822118647396564E-03  0.7846705322265625E+03
  0.1840431359596550E-03  0.7922630615234375E+03
  0.1858928008005023E-03  0.7999288330078125E+03
  0.1877610484370962E-03  0.8076685180664062E+03
  0.1896480680443347E-03  0.8154828491210938E+03
  0.1915540779009461E-03  0.8233725585937500E+03
  0.1934792235260829E-03  0.8313383789062500E+03
  0.1954237231984735E-03  0.8393810424804688E+03
  0.1973877806449309E-03  0.8475011596679688E+03
  0.1993715413846076E-03  0.8556995239257812E+03
  0.2013752673519775E-03  0.8639768066406250E+03
  0.2033991040661931E-03  0.8723338012695312E+03
  0.2054432989098132E-03  0.8807713012695312E+03
  0.2075080556096509E-03  0.8892901611328125E+03
  0.2095935487886891E-03  0.8978909912109375E+03
  0.2117000112775713E-03  0.9065747680664062E+03
  0.2138276031473652E-03  0.9153421630859375E+03
  0.2159766154363751E-03  0.9241939697265625E+03
  0.2181472227675840E-03  0.9331310424804688E+03
  0.2203396288678050E-03  0.9421540527343750E+03
  0.2225540811195970E-03  0.9512638549804688E+03
  0.2247907832497731E-03  0.9604613647460938E+03
  0.2270499680889770E-03  0.9697473144531250E+03
  0.2293318684678525E-03  0.9791226196289062E+03
  0.2316366881132126E-03  0.9885881347656250E+03
  0.2339646744076163E-03  0.9981446533203125E+03
  0.2363160601817071E-03  0.1007793090820312E+04
  0.2386910782661289E-03  0.1017534301757812E+04
  0.2410899614915252E-03  0.1027369140625000E+04
  0.2435129572404549E-03  0.1037298461914062E+04
  0.2459603128954768E-03  0.1047323120117188E+04
  0.2484322467353195E-03  0.1057444213867188E+04
  0.2509290061425418E-03  0.1067662475585938E+04
  0.2534509112592787E-03  0.1077979003906250E+04
  0.2559981367085129E-03  0.1088394653320312E+04
  0.2585709444247186E-03  0.1098910156250000E+04
  0.2611696545500308E-03  0.1109526733398438E+04
  0.2637944417074323E-03  0.1120245117187500E+04
  0.2664455969352275E-03  0.1131066406250000E+04
  0.2691234403755516E-03  0.1141991455078125E+04
  0.2718281757552177E-03  0.1153021362304688E+04
  0.2745600941125304E-03  0.1164156982421875E+04
  0.2773194864857942E-03  0.1175399414062500E+04
  0.2801065566018224E-03  0.1186749633789062E+04
  0.2829216828104109E-03  0.1198208740234375E+04
  0.2857650979422033E-03  0.1209777465820312E+04
  0.2886370930355042E-03  0.1221457153320312E+04
  0.2915379300247878E-03  0.1233248657226562E+04
  0.2944679290521890E-03  0.1245153076171875E+04
  0.2974274102598429E-03  0.1257171630859375E+04
  0.3004166064783931E-03  0.1269305175781250E+04
  0.3034358378499746E-03  0.1281554809570312E+04
  0.3064853954128921E-03  0.1293921630859375E+04
  0.3095656284131110E-03  0.1306406738281250E+04
  0.3126768278889358E-03  0.1319011108398438E+04
  0.3158192848786712E-03  0.1331736083984375E+04
  0.3189932904206216E-03  0.1344582641601562E+04
  0.3221992519684136E-03  0.1357552124023438E+04
  0.3254374023526907E-03  0.1370645385742188E+04
  0.3287080908194184E-03  0.1383863647460938E+04
  0.3320116666145623E-03  0.1397208251953125E+04
  0.3353484207764268E-03  0.1410680175781250E+04
  0.3387187607586384E-03  0.1424280517578125E+04
  0.3421229484956712E-03  0.1438010498046875E+04
  0.3455613623373210E-03  0.1451871582031250E+04
  0.3490342642180622E-03  0.1465864868164062E+04
  0.3525421197991818E-03  0.1479991577148438E+04
  0.3560852492228150E-03  0.1494252929687500E+04
  0.3596639435272664E-03  0.1508650024414062E+04
  0.3632786392699927E-03  0.1523184326171875E+04
  0.3669296274892986E-03  0.1537856811523438E+04
  0.3706173447426409E-03  0.1552668945312500E+04
  0.3743421111721545E-03  0.1567621948242188E+04
  0.3781043051276356E-03  0.1582717163085938E+04
  0.3819043049588799E-03  0.1597955932617188E+04
  0.3857425472233444E-03  0.1613339355468750E+04
  0.3896193229593337E-03  0.1628869018554688E+04
  0.3935350687243044E-03  0.1644546142578125E+04
  0.3974901628680527E-03  0.1660372070312500E+04
  0.4014850128442049E-03  0.1676348144531250E+04
  0.4055199970025569E-03  0.1692475708007812E+04
  0.4095955227967352E-03  0.1708756225585938E+04
  0.4137120267841965E-03  0.1725191040039062E+04
  0.4178698873147368E-03  0.1741781494140625E+04
  0.4220695409458131E-03  0.1758529052734375E+04
  0.4263113951310515E-03  0.1775435180664062E+04
  0.4305959155317396E-03  0.1792501220703125E+04
  0.4349234513938427E-03  0.1809728637695312E+04
  0.4392945556901395E-03  0.1827119018554688E+04
  0.4437095485627651E-03  0.1844673583984375E+04
  0.4481688956730068E-03  0.1862394042968750E+04
  0.4526730335783213E-03  0.1880281738281250E+04
  0.4572224861476570E-03  0.1898338256835938E+04
  0.4618176317308098E-03  0.1916565063476562E+04
  0.4664589650928974E-03  0.1934963745117188E+04
  0.4711470101028681E-03  0.1953535766601562E+04
  0.4758820869028568E-03  0.1972282592773438E+04
  0.4806647775694728E-03  0.1991205810546875E+04
  0.4854955477640033E-03  0.2010307006835938E+04
  0.4903748631477356E-03  0.2029587890625000E+04
  0.4953031893819571E-03  0.2049050048828125E+04
  0.5002811085432768E-03  0.2068694824218750E+04
  0.5053090280853212E-03  0.2088524414062500E+04
  0.5103874718770385E-03  0.2108539794921875E+04
  0.5155169637873769E-03  0.2128742919921875E+04
  0.5206979694776237E-03  0.2149135498046875E+04
  0.5259310710243881E-03  0.2169718994140625E+04
  0.5312167340889573E-03  0.2190495117187500E+04
  0.5365555407479405E-03  0.2211465576171875E+04
  0.5419480148702860E-03  0.2232632080078125E+04
  0.5473946803249419E-03  0.2253996337890625E+04
  0.5528961191885173E-03  0.2275560302734375E+04
  0.5584527971222997E-03  0.2297325195312500E+04
  0.5640654126182199E-03  0.2319293457031250E+04
  0.5697343149222434E-03  0.2341466308593750E+04
  0.5754602607339621E-03  0.2363845458984375E+04
  0.5812437157146633E-03  0.2386433105468750E+04
  0.5870853201486170E-03  0.2409230957031250E+04
  0.5929855979047716E-03  0.2432240722656250E+04
  0.5989452474750578E-03  0.2455464111328125E+04
  0.6049647345207632E-03  0.2478903320312500E+04
  0.6110446993261576E-03  0.2502560058593750E+04
  0.6171857821755111E-03  0.2526436035156250E+04
  0.6233886233530939E-03  0.2550532958984375E+04
