1.000000000000000000e+02 1.017564675819082763e-10 6.983209394211818178e-05 2.066078947851884146e-02
1.360000000000000000e+02 7.109053647716653840e-11 4.888009265355996091e-05 1.180156841939992637e-02
1.730000000000000000e+02 5.308732583087909346e-11 3.673022176426109795e-05 6.697082168737275056e-03
2.100000000000000000e+02 4.306646210199121381e-11 2.979182601322822812e-05 4.026676044372199358e-03
2.470000000000000000e+02 3.667047667932656735e-11 2.543449588526678273e-05 2.475230334893452951e-03
2.840000000000000000e+02 3.181222249175512062e-11 2.240721828600473407e-05 2.117869234340103400e-03
3.210000000000000000e+02 2.807599857517463801e-11 2.028076791464369691e-05 1.900216837921691162e-03
3.580000000000000000e+02 2.514731614492982726e-11 1.877785356302879365e-05 1.647168412901646971e-03
3.950000000000000000e+02 2.273066517438617924e-11 1.765774798846077190e-05 1.309725487899669315e-03
4.320000000000000000e+02 2.067027920425366421e-11 1.678595820776644158e-05 1.080044705447220227e-03
4.690000000000000000e+02 1.889812889438694597e-11 1.610264413724123934e-05 9.803648944595221362e-04
5.060000000000000000e+02 1.735191641548112600e-11 1.555673464865099984e-05 7.964084707112026231e-04
5.430000000000000000e+02 1.597417997650783806e-11 1.509960212808933267e-05 7.848916530908512735e-04
5.800000000000000000e+02 1.473278600458739462e-11 1.470556034750501514e-05 6.190992766099305067e-04
6.170000000000000000e+02 1.360724886094655638e-11 1.435839118657627086e-05 5.828054577889773408e-04
6.540000000000000000e+02 1.257792238332553605e-11 1.404119182011069355e-05 4.109702061796233728e-04
6.910000000000000000e+02 1.162636956102510185e-11 1.373594776806177551e-05 4.191388895403493097e-04
7.280000000000000000e+02 1.073858059016324208e-11 1.342758593021411932e-05 4.141088349124145951e-04
7.650000000000000000e+02 9.902913291162855653e-12 1.310196163726424098e-05 2.943343529656635782e-04
8.020000000000000000e+02 9.108016202719530774e-12 1.274318992864606095e-05 2.321887812459535159e-04
8.390000000000000000e+02 8.342807578623146286e-12 1.233322978476719625e-05 1.410979317894744305e-04
8.760000000000000000e+02 7.595037825993959969e-12 1.184891591694360137e-05 1.579511556317818549e-04
9.130000000000000000e+02 6.848229549215368232e-12 1.125531569033275986e-05 1.564306207730870599e-04
9.500000000000000000e+02 6.187032819279444821e-12 1.071266105672351958e-05 1.653268287819401939e-04
9.870000000000000000e+02 5.678932873174124369e-12 1.037974229787092132e-05 1.797251302694235218e-04
1.024000000000000000e+03 5.231494700287042420e-12 1.009544212832665685e-05 4.038156369942194385e-04
