1.000000000000000000e+02 2.501414940992203191e-11 7.579287271206404667e-07 4.992449397496959707e-01
1.760000000000000000e+02 1.320412920745775150e-11 1.234005099212154998e-06 8.053455509271639778e-01
2.520000000000000000e+02 9.390618579887744214e-12 1.796124834538073370e-06 1.107079288259029015e+00
3.280000000000000000e+02 7.227332516557597068e-12 2.339747719580318162e-06 1.381388377551981073e+00
4.040000000000000000e+02 5.715117651774434734e-12 2.805322650549891520e-06 1.598123247014712645e+00
4.800000000000000000e+02 4.566173095963537428e-12 3.162714133187925416e-06 1.734607832933920957e+00
5.560000000000000000e+02 3.654017437280594734e-12 3.394859904559009686e-06 1.779448873629536854e+00
6.320000000000000000e+02 2.914986991620659352e-12 3.498474107759387730e-06 1.733583197398803843e+00
7.080000000000000000e+02 2.311513344235932486e-12 3.480944929298065627e-06 1.607805513115773799e+00
7.840000000000000000e+02 1.818672014161636532e-12 3.357850513186935112e-06 1.419927471913889017e+00
8.600000000000000000e+02 1.417966013222409772e-12 3.149841342452159043e-06 1.191312386659125755e+00
9.360000000000000000e+02 1.094570486829187349e-12 2.879920029614365989e-06 9.438020731228475846e-01
1.012000000000000000e+03 8.359835735356161527e-13 2.571040728934171004e-06 6.972070993565432362e-01
1.088000000000000000e+03 6.314056076256810481e-13 2.244328706682840691e-06 4.677523864983598734e-01
1.164000000000000000e+03 4.714139104095558045e-13 1.917796642049964332e-06 2.670623577263880333e-01
1.240000000000000000e+03 3.477992136007591821e-13 1.605622025572091652e-06 1.018482564185206468e-01
1.316000000000000000e+03 2.534848395468244095e-13 1.317998478981064590e-06 -2.552287342914350346e-02
1.392000000000000000e+03 1.824501519692441869e-13 1.061343185630596295e-06 -1.162106441109727745e-01
1.468000000000000000e+03 1.296505424952536403e-13 8.387710730600599437e-07 -1.739292065951124067e-01
1.544000000000000000e+03 9.092768936689849070e-14 6.507185532928270569e-07 -2.039610788294285715e-01
1.620000000000000000e+03 6.291176822258473178e-14 4.956226847636236896e-07 -2.122732825994994021e-01
1.696000000000000000e+03 4.291807124295872245e-14 3.705690475836552516e-07 -2.048040694295478192e-01
1.772000000000000000e+03 2.884372835801057258e-14 2.718598698934552779e-07 -1.869502054963863291e-01
1.848000000000000000e+03 1.906726084109913763e-14 1.954557451965448119e-07 -1.632528740101303610e-01
1.924000000000000000e+03 1.238298992645416775e-14 1.375886393718278658e-07 -1.371245968191708575e-01
2.000000000000000000e+03 7.980566290472147555e-15 9.581467888341003245e-08 -1.109143035571004410e-01
