1.000000000000000000e+02 7.494125120456438289e-10 1.169210996260066585e-03 1.393860285369280250e-01
1.760000000000000000e+02 4.298063565217422359e-10 6.735486365555816250e-04 5.488927817632354572e-02
2.520000000000000000e+02 3.075265520556743185e-10 4.742494331210520366e-04 2.287248648737302131e-02
3.280000000000000000e+02 2.204810152861701852e-10 3.394856370866788150e-04 1.529744471897708999e-02
4.040000000000000000e+02 1.745838071331056262e-10 2.749615532596296776e-04 9.992332827039179799e-03
4.800000000000000000e+02 1.422088790225061870e-10 2.328190167803209155e-04 7.451823187901280253e-03
5.560000000000000000e+02 1.155249661368696496e-10 1.991591150302785647e-04 5.408222084376718142e-03
6.320000000000000000e+02 9.725030039440496887e-11 1.791522945774304504e-04 4.104042262366211676e-03
7.080000000000000000e+02 8.336550748420085034e-11 1.655239265618362022e-04 3.739200429586013712e-03
7.840000000000000000e+02 7.053714318599299032e-11 1.512656931451653790e-04 2.151885674195933105e-03
8.600000000000000000e+02 6.084898013812581865e-11 1.416265427536041340e-04 1.422938410461200079e-03
9.360000000000000000e+02 5.266392351283615848e-11 1.337001650942126578e-04 1.702989613486242731e-03
1.012000000000000000e+03 4.554558588101464919e-11 1.257154774589598319e-04 1.482883408851471503e-03
1.088000000000000000e+03 3.950317968357969858e-11 1.185545696453951890e-04 1.976594943917120602e-03
1.164000000000000000e+03 3.421252617154226795e-11 1.118200585231950080e-04 1.682570439003084955e-03
1.240000000000000000e+03 2.964186145775337139e-11 1.052043253423209457e-04 1.881085724481446845e-03
1.316000000000000000e+03 2.569286130115062558e-11 9.876116997307218251e-05 8.548393556119226458e-04
1.392000000000000000e+03 2.213605486310163571e-11 9.208235806341472378e-05 2.231468021213176575e-04
1.468000000000000000e+03 1.903999720653933576e-11 8.549703050700498781e-05 1.184391008959721959e-04
1.544000000000000000e+03 1.631477892645475691e-11 7.887696576649349178e-05 -8.418388427852034885e-06
1.620000000000000000e+03 1.386963817702529197e-11 7.204252639245710150e-05 -2.129356966746521378e-04
1.696000000000000000e+03 1.171420110572316505e-11 6.517687711154887889e-05 2.772428875408144678e-06
1.772000000000000000e+03 9.804811162856127877e-12 5.824700042792588982e-05 1.741299594229485034e-04
1.848000000000000000e+03 8.068302884068852308e-12 5.102167559860216626e-05 3.786827125046725892e-04
1.924000000000000000e+03 6.528629482454766877e-12 4.379662472653990071e-05 -6.677198997929102329e-05
2.000000000000000000e+03 5.407254218615245310e-12 3.858642725860441812e-05 -8.904685527494839875e-05
