1.000000000000000000e+02 1.656777715508337896e-11 5.020036477990246184e-07 7.146408224733555858e-01
1.760000000000000000e+02 9.573321486358974518e-12 8.946843328291556877e-07 1.237434135015586856e+00
2.520000000000000000e+02 7.209746558562802528e-12 1.378993804763227743e-06 1.831581210686519023e+00
3.280000000000000000e+02 5.861389238454580859e-12 1.897542706500341044e-06 2.451189125997792928e+00
4.040000000000000000e+02 4.914608271103854926e-12 2.412384615953844402e-06 3.047464475423093067e+00
4.800000000000000000e+02 4.185452954129625082e-12 2.899012134148368278e-06 3.580468991384745170e+00
5.560000000000000000e+02 3.594643022539724790e-12 3.339696560809154259e-06 4.020108297223083937e+00
6.320000000000000000e+02 3.101526741014351702e-12 3.722353145709938444e-06 4.345622065553450319e+00
7.080000000000000000e+02 2.682398433648167912e-12 4.039466719605741328e-06 4.544779627551049472e+00
7.840000000000000000e+02 2.322007509049705160e-12 4.287168904108581229e-06 4.612939052465481637e+00
8.600000000000000000e+02 2.009799090324154208e-12 4.464527503264411198e-06 4.552091508068155434e+00
9.360000000000000000e+02 1.738024115517887535e-12 4.572908298242972364e-06 4.369790610000856113e+00
1.012000000000000000e+03 1.500730718214588183e-12 4.615449300485757727e-06 4.078090022036528595e+00
1.088000000000000000e+03 1.293313778389973990e-12 4.597078652031793019e-06 3.694236792235331190e+00
1.164000000000000000e+03 1.112024428493651309e-12 4.523915539509276592e-06 3.238736370097155426e+00
1.240000000000000000e+03 9.535978214676904408e-13 4.402303414761924000e-06 2.731593981644299785e+00
1.316000000000000000e+03 8.152256925283296518e-13 4.238779031911918035e-06 2.192460086372380879e+00
1.392000000000000000e+03 6.944853541327407972e-13 4.039937978529789013e-06 1.640205604590063260e+00
1.468000000000000000e+03 5.892699371235586422e-13 3.812267715742317016e-06 1.092438646463433916e+00
1.544000000000000000e+03 4.977296535059527626e-13 3.561972401536243529e-06 5.650773685629277843e-01
1.620000000000000000e+03 4.182297365888968818e-13 3.294838958631623853e-06 7.204006415119820761e-02
1.696000000000000000e+03 3.493072163892366422e-13 3.016035873529245678e-06 -3.750009096886356974e-01
1.772000000000000000e+03 2.896232875242345757e-13 2.729777103957094029e-06 -7.667660482852980408e-01
1.848000000000000000e+03 2.378803044362992898e-13 2.438476746012690840e-06 -1.096398521850256103e+00
1.924000000000000000e+03 1.932753151473906978e-13 2.147501354134178722e-06 -1.356378937852104727e+00
2.000000000000000000e+03 1.578239222050748216e-13 1.894834009994105890e-06 -1.535758823666160788e+00
