1.000000000000000000e+02 3.828494721849379721e-10 1.160033900720369646e-05 2.519200651598487184e+01
1.760000000000000000e+02 2.071919849473651142e-10 1.936333414524167909e-05 4.075891010203975640e+01
2.520000000000000000e+02 1.377545868544229921e-10 2.634804431847230559e-05 5.245568232102038309e+01
3.280000000000000000e+02 1.033026586330199365e-10 3.344278949522031403e-05 6.312451218592151747e+01
4.040000000000000000e+02 8.266996784677154291e-11 4.057938041726525367e-05 7.312464589478162225e+01
4.800000000000000000e+02 6.866401642622435618e-11 4.755944433746099354e-05 8.210077036084040003e+01
5.560000000000000000e+02 5.873185686788063775e-11 5.456635865138286304e-05 9.031398129396819741e+01
6.320000000000000000e+02 5.118833826241613141e-11 6.143460555572589237e-05 9.737012851863053697e+01
7.080000000000000000e+02 4.518613158683059717e-11 6.804651853471382970e-05 1.029469740848083177e+02
7.840000000000000000e+02 4.029459349940997088e-11 7.439671386982906463e-05 1.069463647549258809e+02
8.600000000000000000e+02 3.618422129196448503e-11 8.037890549354575348e-05 1.091161444472980548e+02
9.360000000000000000e+02 3.265171791547354239e-11 8.590980440053276276e-05 1.092693249123617818e+02
1.012000000000000000e+03 2.957151814921191673e-11 9.094625777932072283e-05 1.073265568298809427e+02
1.088000000000000000e+03 2.684847249777863881e-11 9.543278809947038511e-05 1.032539377703594567e+02
1.164000000000000000e+03 2.441681585140542528e-11 9.933200191036897504e-05 9.711145261546606378e+01
1.240000000000000000e+03 2.222757587159419463e-11 1.026140485627306635e-04 8.899133112889956010e+01
1.316000000000000000e+03 2.023991842076738461e-11 1.052377796674716523e-04 7.899730401403411406e+01
1.392000000000000000e+03 1.842108789412007771e-11 1.071585630228656135e-04 6.726038851668424456e+01
1.468000000000000000e+03 1.674472378216994896e-11 1.083295886353804414e-04 5.394922900020231538e+01
1.544000000000000000e+03 1.518773667667013679e-11 1.086901262623917412e-04 3.925942050455599031e+01
1.620000000000000000e+03 1.372849424384980615e-11 1.081539013627085449e-04 2.340971766473041527e+01
1.696000000000000000e+03 1.234581153355835751e-11 1.065978849734126492e-04 6.661082413858872897e+00
1.772000000000000000e+03 1.101568891375933085e-11 1.038258202168132948e-04 -1.067232139079947473e+01
1.848000000000000000e+03 9.703325975520388000e-12 9.946739729611552287e-05 -2.820786411550599837e+01
1.924000000000000000e+03 8.423693814583683518e-12 9.359650434322430463e-05 -4.507147334085100709e+01
2.000000000000000000e+03 7.466134840544541420e-12 8.963841489557347521e-05 -5.973171746155276907e+01
