1.000000000000000000e+02 7.571208588858879304e-11 3.048585049817241076e-04 9.708770653682989929e-03
2.160000000000000000e+02 3.307806611914938184e-11 1.291808103291623114e-04 1.895672894618643210e-03
3.320000000000000000e+02 2.267110945725436105e-11 8.718302486375929426e-05 9.014088730568747604e-04
4.480000000000000000e+02 1.770413656251127737e-11 6.940594668389944808e-05 4.566520622809172852e-04
5.640000000000000000e+02 1.461198355321547211e-11 5.953525058297287446e-05 2.680596363607955094e-04
6.800000000000000000e+02 1.240244096048700949e-11 5.315407430876307446e-05 2.105694449774301159e-04
7.960000000000000000e+02 1.069672070722388106e-11 4.861265517328242910e-05 1.411348855233801895e-04
9.120000000000000000e+02 9.317235476332593826e-12 4.515183562773905066e-05 9.923274751149569676e-05
1.028000000000000000e+03 8.167850143197467645e-12 4.236873420230429145e-05 1.782472478600865163e-04
1.144000000000000000e+03 7.190670130295966283e-12 4.002672378397759584e-05 1.205657398965672816e-04
1.260000000000000000e+03 6.347950435741593426e-12 3.797668665453865895e-05 2.007832989457747699e-04
1.376000000000000000e+03 5.613536240019289403e-12 3.611989533531342769e-05 2.421747093298891670e-05
1.492000000000000000e+03 4.968415337602707804e-12 3.438874779337608683e-05 -2.441975899376428309e-05
1.608000000000000000e+03 4.398598890184495955e-12 3.274105643620266594e-05 -1.417807707521372314e-05
1.724000000000000000e+03 3.893755682532888762e-12 3.115644852573175105e-05 7.395292751565824589e-06
1.840000000000000000e+03 3.445032459880880135e-12 2.961432046868019930e-05 4.003307511461116029e-05
1.956000000000000000e+03 3.045010540891889720e-12 2.809749814358210440e-05 -3.175284970845176989e-05
2.072000000000000000e+03 2.687476060307695035e-12 2.659265199278842490e-05 -1.376790637892011154e-05
2.188000000000000000e+03 2.367182910922747196e-12 2.508964452386146314e-05 1.426554811581456637e-05
2.304000000000000000e+03 2.079640714088165187e-12 2.358056748503556407e-05 -2.541414910398242380e-05
2.420000000000000000e+03 1.820944431969078494e-12 2.205869530287844890e-05 6.683553343377926090e-07
2.536000000000000000e+03 1.587591246461899536e-12 2.051676787577468559e-05 -1.279837366274297972e-05
2.652000000000000000e+03 1.376241981953156162e-12 1.894370320298774710e-05 5.768201592035802336e-06
2.768000000000000000e+03 1.183210292544080256e-12 1.731577467127192341e-05 -9.060359805195249025e-06
2.884000000000000000e+03 1.002753434519420572e-12 1.556440470560720407e-05 -1.969357677394828994e-06
3.000000000000000000e+03 8.488243802085860881e-13 1.396334614877454207e-05 7.185756827021560452e-06
