1.000000000000000000e+02 1.435203137414737463e-09 2.431706465011470794e-03 2.960341492678224551e-01
1.190000000000000000e+02 1.001160376630551658e-09 1.679310903139553425e-03 1.993402889404924383e-01
1.380000000000000000e+02 7.654598831800104012e-10 1.294304426780621938e-03 1.466062398909595554e-01
1.570000000000000000e+02 6.042353103747565216e-10 1.026718556626381737e-03 1.045405909985069742e-01
1.760000000000000000e+02 5.116733356943745115e-10 8.677266616303937891e-04 7.860614252325155704e-02
1.950000000000000000e+02 4.561945832734788025e-10 7.664545797884720789e-04 6.106547887372223982e-02
2.140000000000000000e+02 4.100460864828358937e-10 6.759375524940016561e-04 4.652259736014865282e-02
2.330000000000000000e+02 3.602956267262556672e-10 5.881213275814442185e-04 3.289288798721873297e-02
2.520000000000000000e+02 3.196861614000710315e-10 5.200868834885200888e-04 2.643762164099368317e-02
2.710000000000000000e+02 2.933805074381721376e-10 4.775720440888722024e-04 2.344728910958746027e-02
2.900000000000000000e+02 2.748087457092842124e-10 4.485197237314043754e-04 2.189107596377971518e-02
3.090000000000000000e+02 2.556151312823833882e-10 4.185683901220643406e-04 1.958905709089051386e-02
3.280000000000000000e+02 2.345594252335433693e-10 3.853127505744166517e-04 1.779594867328086402e-02
3.470000000000000000e+02 2.160073334151523245e-10 3.559760963466297658e-04 1.613763181346039230e-02
3.660000000000000000e+02 2.007048137930385472e-10 3.319088746676463158e-04 1.427267101366264633e-02
3.850000000000000000e+02 1.876359911514621762e-10 3.115022295325898887e-04 1.264038302053601195e-02
4.040000000000000000e+02 1.750263043587754521e-10 2.916632217535608290e-04 1.067227435272106659e-02
4.230000000000000000e+02 1.626421352799681881e-10 2.719696504953186865e-04 9.582996219410134034e-03
4.420000000000000000e+02 1.515403477212301507e-10 2.544198074552066246e-04 8.834562933794285616e-03
4.610000000000000000e+02 1.424074351291361819e-10 2.405594313071907260e-04 8.654817901573609584e-03
4.800000000000000000e+02 1.348263889034181502e-10 2.298535341409663711e-04 7.692434160633125455e-03
4.990000000000000000e+02 1.281789062763127484e-10 2.210458614163841417e-04 7.810218137490387846e-03
5.180000000000000000e+02 1.221458910365514561e-10 2.133550516553885232e-04 6.437798185195200973e-03
5.370000000000000000e+02 1.167504260551309007e-10 2.067432530597123816e-04 6.520549679829129239e-03
5.560000000000000000e+02 1.119070188036071691e-10 2.011097934636999244e-04 5.827869117970332566e-03
5.750000000000000000e+02 1.073139382899829115e-10 1.959113066589674541e-04 5.679308684325411541e-03
