1.000000000000000000e+02 7.110701228971262419e-11 2.154542472378306291e-06 3.411696190251277461e+00
1.760000000000000000e+02 3.729637274479625010e-11 3.485569811237715137e-06 5.389190559747326859e+00
2.520000000000000000e+02 2.632801972555151720e-11 5.035707676866542041e-06 7.393579311981327784e+00
3.280000000000000000e+02 2.064364338670306097e-11 6.683090535437634487e-06 9.429433630943661271e+00
4.040000000000000000e+02 1.703051822388295660e-11 8.359600175374724701e-06 1.143024630812164588e+01
4.800000000000000000e+02 1.444060525279455809e-11 1.000214082229557170e-05 1.328209933780162899e+01
5.560000000000000000e+02 1.243904800398287389e-11 1.155682096334858790e-05 1.488277696575610243e+01
6.320000000000000000e+02 1.081419738115016197e-11 1.297885364254010518e-05 1.614829009729329812e+01
7.080000000000000000e+02 9.450947730551390574e-12 1.423233340260081055e-05 1.701555871964106004e+01
7.840000000000000000e+02 8.282063546549430597e-12 1.529133956726556822e-05 1.744540600443006539e+01
8.600000000000000000e+02 7.264970103682618536e-12 1.613825928891881375e-05 1.742073726001578748e+01
9.360000000000000000e+02 6.371342255756237476e-12 1.676361312375068905e-05 1.694602102122576426e+01
1.012000000000000000e+03 5.581190188458847004e-12 1.716477182651932314e-05 1.604466839753036922e+01
1.088000000000000000e+03 4.880311611684647459e-12 1.734704810248596853e-05 1.476393807352864584e+01
1.164000000000000000e+03 4.257925468641681166e-12 1.732200723301890641e-05 1.316864485714874888e+01
1.240000000000000000e+03 3.704866083807925287e-12 1.710358837322096219e-05 1.132567666763530312e+01
1.316000000000000000e+03 3.213417010157918618e-12 1.670821315898784291e-05 9.304630291734323322e+00
1.392000000000000000e+03 2.776982869806564488e-12 1.615417588678627045e-05 7.175815917173043346e+00
1.468000000000000000e+03 2.389813548978971874e-12 1.546084139959405236e-05 5.007906357618018944e+00
1.544000000000000000e+03 2.046798197964995030e-12 1.464778849584383376e-05 2.865836629395118518e+00
1.620000000000000000e+03 1.743295865134670910e-12 1.373378942328261845e-05 8.089877473540613151e-01
1.696000000000000000e+03 1.474962373706955109e-12 1.273532072194344642e-05 -1.110241826793875619e+00
1.772000000000000000e+03 1.237537715425303322e-12 1.166412462799069770e-05 -2.847068093850396053e+00
1.848000000000000000e+03 1.026393021735386068e-12 1.052140706521392863e-05 -4.363852571620492782e+00
1.924000000000000000e+03 8.395290186778945259e-13 9.328090879432005594e-06 -5.609016304397075992e+00
2.000000000000000000e+03 6.923219667346782874e-13 8.312017532616386577e-06 -6.499504286945966491e+00
