1.000000000000000000e+02 1.110161140533657712e-11 3.363788255816978362e-07 2.137110439376674886e-01
1.760000000000000000e+02 6.283401634473413388e-12 5.872215831513615171e-07 3.678954965061628224e-01
2.520000000000000000e+02 4.645438801651210183e-12 8.885237887141949353e-07 5.307597969199537857e-01
3.280000000000000000e+02 3.641311389380333755e-12 1.178823583952416278e-06 6.796741477772545448e-01
4.040000000000000000e+02 2.900061855966452064e-12 1.423524362619790603e-06 7.948408710860578319e-01
4.800000000000000000e+02 2.317594270406149542e-12 1.605258495453995058e-06 8.638639626062697419e-01
5.560000000000000000e+02 1.847407721540157145e-12 1.716382176297682873e-06 8.822702726352668057e-01
6.320000000000000000e+02 1.464184410270925610e-12 1.757267275306007249e-06 8.524842440296549473e-01
7.080000000000000000e+02 1.151629644740503151e-12 1.734257508089114092e-06 7.820785758693671319e-01
7.840000000000000000e+02 8.978011741016555440e-13 1.657628263767452031e-06 6.817508429004996984e-01
8.600000000000000000e+02 6.931532490063800742e-13 1.539756764277830545e-06 5.633931875496258623e-01
9.360000000000000000e+02 5.296503047458587374e-13 1.393560798215682516e-06 4.384672225469773976e-01
1.012000000000000000e+03 4.003593193397266472e-13 1.231292275131099951e-06 3.168332547617047079e-01
1.088000000000000000e+03 2.992593883022342094e-13 1.063716298682708889e-06 2.061161573085878718e-01
1.164000000000000000e+03 2.211296207995723041e-13 8.995951007444630229e-07 1.113846562179407890e-01
1.240000000000000000e+03 1.614820278891235909e-13 7.454850113906963242e-07 3.518681540121451623e-02
1.316000000000000000e+03 1.165099349729485517e-13 6.057952710507906197e-07 -2.204198564240125030e-02
1.392000000000000000e+03 8.303249487710347267e-14 4.830139721592039097e-07 -6.148026975067341637e-02
1.468000000000000000e+03 5.843303154649374219e-14 3.780310951972863671e-07 -8.539186871344293939e-02
1.544000000000000000e+03 4.059347791779122641e-14 2.905047891100038200e-07 -9.662993764587501921e-02
1.620000000000000000e+03 2.782765021478560736e-14 2.192278980510957901e-07 -9.821811656511872379e-02
1.696000000000000000e+03 1.881502634475145896e-14 1.624552593094298651e-07 -9.303522020132865000e-02
1.772000000000000000e+03 1.253811087152985409e-14 1.181750551778792073e-07 -8.360616317412840337e-02
1.848000000000000000e+03 8.224924832240218502e-15 8.431252006612188119e-08 -7.199003330745752660e-02
1.924000000000000000e+03 5.306585201979962961e-15 5.896199883771863037e-08 -5.970496345788857406e-02
2.000000000000000000e+03 3.393872428111232328e-15 4.074683237190405646e-08 -4.777122948336309793e-02
