1.000000000000000000e+02 1.918636702540629054e-11 4.263819670585816603e-05 2.854166415900908325e-03
1.760000000000000000e+02 1.061851062071608342e-11 2.275739317493485249e-05 1.008405542067648559e-03
2.520000000000000000e+02 7.790388404149749627e-12 1.630633821075856921e-05 3.373781745557499485e-04
3.280000000000000000e+02 6.266521763657038721e-12 1.310714724776664636e-05 2.486122454861310407e-04
4.040000000000000000e+02 5.252399505631382026e-12 1.116295196027408198e-05 1.647712283923778709e-04
4.800000000000000000e+02 4.504237357569842286e-12 9.846050615300762506e-06 1.328730764847666401e-04
5.560000000000000000e+02 3.918431095490654905e-12 8.894749249959646797e-06 1.124343779954226020e-04
6.320000000000000000e+02 3.442390679639765736e-12 8.177753528980250751e-06 8.045191550742122194e-05
7.080000000000000000e+02 3.045618766053122206e-12 7.619519190836570402e-06 7.315315789173760326e-05
7.840000000000000000e+02 2.708757314011664012e-12 7.172434413493574077e-06 4.293754819377283873e-05
8.600000000000000000e+02 2.418696373981421699e-12 6.804513498059039333e-06 2.695807981085803135e-05
9.360000000000000000e+02 2.166119098864084673e-12 6.493263435304498786e-06 3.733732689188955928e-05
1.012000000000000000e+03 1.944079312844394648e-12 6.222074327301007394e-06 3.137217231635180416e-05
1.088000000000000000e+03 1.747335657765420349e-12 5.978609942638571878e-06 4.649441878833377660e-05
1.164000000000000000e+03 1.571781716979588703e-12 5.753326211155150961e-06 4.023086648033971446e-05
1.240000000000000000e+03 1.414166184929024349e-12 5.538782309877567964e-06 5.129780344466171966e-05
1.316000000000000000e+03 1.271848804244314808e-12 5.328986186995272822e-06 2.167111297433601858e-05
1.392000000000000000e+03 1.142663511864226586e-12 5.119033472471787936e-06 3.860877349937330529e-06
1.468000000000000000e+03 1.024824056524560540e-12 4.904893695341940358e-06 1.391706159263038196e-06
1.544000000000000000e+03 9.167931506902107063e-13 4.682925934501485790e-06 -2.331188880319503917e-06
1.620000000000000000e+03 8.172420889428638579e-13 4.449747636499698133e-06 -1.092351149277516080e-05
1.696000000000000000e+03 7.249603720790406632e-13 4.201761021968201967e-06 4.352957902164021759e-08
1.772000000000000000e+03 6.387142848131472924e-13 3.934179312932054601e-06 8.961588053358751974e-06
1.848000000000000000e+03 5.569154463312257944e-13 3.638336080709266825e-06 2.060091755872785619e-05
1.924000000000000000e+03 4.790453567911096172e-13 3.311904498111084574e-06 -3.516901777825725979e-06
2.000000000000000000e+03 4.163635859201141671e-13 3.048637175900010395e-06 -5.347921754187330657e-06
