0.00000e+00 0.00000e+00 0.00000e+00
1.00000e+00 0.00000e+00 0.00000e+00
2.00000e+00 0.00000e+00 0.00000e+00
3.00000e+00 0.00000e+00 0.00000e+00
4.00000e+00 0.00000e+00 0.00000e+00
5.00000e+00 0.00000e+00 0.00000e+00
6.00000e+00 0.00000e+00 0.00000e+00
7.00000e+00 0.00000e+00 0.00000e+00
8.00000e+00 0.00000e+00 0.00000e+00
9.00000e+00 0.00000e+00 0.00000e+00
1.00000e+01 0.00000e+00 0.00000e+00
1.10000e+01 0.00000e+00 0.00000e+00
1.20000e+01 0.00000e+00 0.00000e+00
1.30000e+01 0.00000e+00 0.00000e+00
1.40000e+01 0.00000e+00 0.00000e+00
1.50000e+01 0.00000e+00 0.00000e+00
1.60000e+01 0.00000e+00 0.00000e+00
1.70000e+01 0.00000e+00 0.00000e+00
1.80000e+01 0.00000e+00 0.00000e+00
1.90000e+01 0.00000e+00 0.00000e+00
2.00000e+01 0.00000e+00 0.00000e+00
2.10000e+01 0.00000e+00 0.00000e+00
2.20000e+01 0.00000e+00 0.00000e+00
2.30000e+01 0.00000e+00 0.00000e+00
2.40000e+01 0.00000e+00 0.00000e+00
2.50000e+01 0.00000e+00 0.00000e+00
2.60000e+01 0.00000e+00 0.00000e+00
2.70000e+01 0.00000e+00 0.00000e+00
2.80000e+01 0.00000e+00 0.00000e+00
2.90000e+01 0.00000e+00 0.00000e+00
3.00000e+01 0.00000e+00 0.00000e+00
3.10000e+01 0.00000e+00 0.00000e+00
3.20000e+01 0.00000e+00 0.00000e+00
3.30000e+01 0.00000e+00 0.00000e+00
3.40000e+01 0.00000e+00 0.00000e+00
3.50000e+01 0.00000e+00 0.00000e+00
3.60000e+01 0.00000e+00 0.00000e+00
3.70000e+01 0.00000e+00 0.00000e+00
3.80000e+01 0.00000e+00 0.00000e+00
3.90000e+01 0.00000e+00 0.00000e+00
4.00000e+01 0.00000e+00 0.00000e+00
4.10000e+01 0.00000e+00 0.00000e+00
4.20000e+01 0.00000e+00 0.00000e+00
4.30000e+01 0.00000e+00 0.00000e+00
4.40000e+01 0.00000e+00 0.00000e+00
4.50000e+01 0.00000e+00 0.00000e+00
4.60000e+01 0.00000e+00 0.00000e+00
4.70000e+01 0.00000e+00 0.00000e+00
4.80000e+01 0.00000e+00 0.00000e+00
4.90000e+01 0.00000e+00 0.00000e+00
5.00000e+01 0.00000e+00 0.00000e+00
5.10000e+01 0.00000e+00 0.00000e+00
5.20000e+01 0.00000e+00 0.00000e+00
5.30000e+01 0.00000e+00 0.00000e+00
5.40000e+01 0.00000e+00 0.00000e+00
5.50000e+01 0.00000e+00 0.00000e+00
5.60000e+01 0.00000e+00 0.00000e+00
5.70000e+01 0.00000e+00 0.00000e+00
5.80000e+01 0.00000e+00 0.00000e+00
5.90000e+01 0.00000e+00 0.00000e+00
6.00000e+01 0.00000e+00 0.00000e+00
6.10000e+01 0.00000e+00 0.00000e+00
6.20000e+01 0.00000e+00 0.00000e+00
6.30000e+01 0.00000e+00 0.00000e+00
6.40000e+01 0.00000e+00 0.00000e+00
6.50000e+01 0.00000e+00 0.00000e+00
6.60000e+01 0.00000e+00 0.00000e+00
6.70000e+01 0.00000e+00 0.00000e+00
6.80000e+01 0.00000e+00 0.00000e+00
6.90000e+01 0.00000e+00 0.00000e+00
7.00000e+01 0.00000e+00 0.00000e+00
7.10000e+01 0.00000e+00 0.00000e+00
7.20000e+01 0.00000e+00 0.00000e+00
7.30000e+01 0.00000e+00 0.00000e+00
7.40000e+01 0.00000e+00 0.00000e+00
7.50000e+01 0.00000e+00 0.00000e+00
7.60000e+01 0.00000e+00 0.00000e+00
7.70000e+01 0.00000e+00 0.00000e+00
7.80000e+01 0.00000e+00 0.00000e+00
7.90000e+01 0.00000e+00 0.00000e+00
8.00000e+01 0.00000e+00 0.00000e+00
8.10000e+01 0.00000e+00 0.00000e+00
8.20000e+01 0.00000e+00 0.00000e+00
8.30000e+01 0.00000e+00 0.00000e+00
8.40000e+01 0.00000e+00 0.00000e+00
8.50000e+01 0.00000e+00 0.00000e+00
8.60000e+01 0.00000e+00 0.00000e+00
8.70000e+01 0.00000e+00 0.00000e+00
8.80000e+01 0.00000e+00 0.00000e+00
8.90000e+01 0.00000e+00 0.00000e+00
9.00000e+01 0.00000e+00 0.00000e+00
9.10000e+01 0.00000e+00 0.00000e+00
9.20000e+01 0.00000e+00 0.00000e+00
9.30000e+01 0.00000e+00 0.00000e+00
9.40000e+01 0.00000e+00 0.00000e+00
9.50000e+01 0.00000e+00 0.00000e+00
9.60000e+01 0.00000e+00 0.00000e+00
9.70000e+01 0.00000e+00 0.00000e+00
9.80000e+01 0.00000e+00 0.00000e+00
9.90000e+01 0.00000e+00 0.00000e+00
1.00000e+02 0.00000e+00 0.00000e+00
1.01000e+02 0.00000e+00 0.00000e+00
1.02000e+02 0.00000e+00 0.00000e+00
1.03000e+02 0.00000e+00 0.00000e+00
1.04000e+02 0.00000e+00 0.00000e+00
1.05000e+02 0.00000e+00 0.00000e+00
1.06000e+02 0.00000e+00 0.00000e+00
1.07000e+02 0.00000e+00 0.00000e+00
1.08000e+02 0.00000e+00 0.00000e+00
1.09000e+02 0.00000e+00 0.00000e+00
1.10000e+02 0.00000e+00 0.00000e+00
1.11000e+02 0.00000e+00 0.00000e+00
1.12000e+02 0.00000e+00 0.00000e+00
1.13000e+02 0.00000e+00 0.00000e+00
1.14000e+02 0.00000e+00 0.00000e+00
1.15000e+02 0.00000e+00 0.00000e+00
1.16000e+02 0.00000e+00 0.00000e+00
1.17000e+02 0.00000e+00 0.00000e+00
1.18000e+02 0.00000e+00 0.00000e+00
1.19000e+02 0.00000e+00 0.00000e+00
1.20000e+02 0.00000e+00 0.00000e+00
1.21000e+02 0.00000e+00 0.00000e+00
1.22000e+02 0.00000e+00 0.00000e+00
1.23000e+02 0.00000e+00 0.00000e+00
1.24000e+02 0.00000e+00 0.00000e+00
1.25000e+02 0.00000e+00 0.00000e+00
1.26000e+02 0.00000e+00 0.00000e+00
1.27000e+02 0.00000e+00 0.00000e+00
1.28000e+02 0.00000e+00 0.00000e+00
1.29000e+02 0.00000e+00 0.00000e+00
1.30000e+02 0.00000e+00 0.00000e+00
1.31000e+02 0.00000e+00 0.00000e+00
1.32000e+02 0.00000e+00 0.00000e+00
1.33000e+02 0.00000e+00 0.00000e+00
1.34000e+02 0.00000e+00 0.00000e+00
1.35000e+02 0.00000e+00 0.00000e+00
1.36000e+02 0.00000e+00 0.00000e+00
1.37000e+02 0.00000e+00 0.00000e+00
1.38000e+02 0.00000e+00 0.00000e+00
1.39000e+02 0.00000e+00 0.00000e+00
1.40000e+02 0.00000e+00 0.00000e+00
1.41000e+02 0.00000e+00 0.00000e+00
1.42000e+02 0.00000e+00 0.00000e+00
1.43000e+02 0.00000e+00 0.00000e+00
1.44000e+02 0.00000e+00 0.00000e+00
1.45000e+02 0.00000e+00 0.00000e+00
1.46000e+02 0.00000e+00 0.00000e+00
1.47000e+02 0.00000e+00 0.00000e+00
1.48000e+02 0.00000e+00 0.00000e+00
1.49000e+02 0.00000e+00 0.00000e+00
1.50000e+02 0.00000e+00 0.00000e+00
1.51000e+02 0.00000e+00 0.00000e+00
1.52000e+02 0.00000e+00 0.00000e+00
1.53000e+02 0.00000e+00 0.00000e+00
1.54000e+02 0.00000e+00 0.00000e+00
1.55000e+02 0.00000e+00 0.00000e+00
1.56000e+02 0.00000e+00 0.00000e+00
1.57000e+02 0.00000e+00 0.00000e+00
1.58000e+02 0.00000e+00 0.00000e+00
1.59000e+02 0.00000e+00 0.00000e+00
1.60000e+02 0.00000e+00 0.00000e+00
1.61000e+02 0.00000e+00 0.00000e+00
1.62000e+02 0.00000e+00 0.00000e+00
1.63000e+02 0.00000e+00 0.00000e+00
1.64000e+02 0.00000e+00 0.00000e+00
1.65000e+02 0.00000e+00 0.00000e+00
1.66000e+02 0.00000e+00 0.00000e+00
1.67000e+02 0.00000e+00 0.00000e+00
1.68000e+02 0.00000e+00 0.00000e+00
1.69000e+02 0.00000e+00 0.00000e+00
1.70000e+02 0.00000e+00 0.00000e+00
1.71000e+02 0.00000e+00 0.00000e+00
1.72000e+02 0.00000e+00 0.00000e+00
1.73000e+02 0.00000e+00 0.00000e+00
1.74000e+02 0.00000e+00 0.00000e+00
1.75000e+02 0.00000e+00 0.00000e+00
1.76000e+02 0.00000e+00 0.00000e+00
1.77000e+02 0.00000e+00 0.00000e+00
1.78000e+02 0.00000e+00 0.00000e+00
1.79000e+02 0.00000e+00 0.00000e+00
1.80000e+02 0.00000e+00 0.00000e+00
1.81000e+02 0.00000e+00 0.00000e+00
1.82000e+02 0.00000e+00 0.00000e+00
1.83000e+02 0.00000e+00 0.00000e+00
1.84000e+02 0.00000e+00 0.00000e+00
1.85000e+02 0.00000e+00 0.00000e+00
1.86000e+02 0.00000e+00 0.00000e+00
1.87000e+02 0.00000e+00 0.00000e+00
1.88000e+02 0.00000e+00 0.00000e+00
1.89000e+02 0.00000e+00 0.00000e+00
1.90000e+02 0.00000e+00 0.00000e+00
1.91000e+02 0.00000e+00 0.00000e+00
1.92000e+02 0.00000e+00 0.00000e+00
1.93000e+02 0.00000e+00 0.00000e+00
1.94000e+02 0.00000e+00 0.00000e+00
1.95000e+02 0.00000e+00 0.00000e+00
1.96000e+02 0.00000e+00 0.00000e+00
1.97000e+02 0.00000e+00 0.00000e+00
1.98000e+02 0.00000e+00 0.00000e+00
1.99000e+02 0.00000e+00 0.00000e+00
2.00000e+02 4.48675e-11 0.00000e+00
2.01000e+02 4.63251e-11 0.00000e+00
2.02000e+02 4.11126e-11 0.00000e+00
2.03000e+02 4.85309e-11 0.00000e+00
2.04000e+02 4.49212e-11 0.00000e+00
2.05000e+02 4.20035e-11 0.00000e+00
2.06000e+02 5.25865e-11 0.00000e+00
2.07000e+02 3.77225e-11 0.00000e+00
2.08000e+02 4.15600e-11 0.00000e+00
2.09000e+02 3.61490e-11 0.00000e+00
2.10000e+02 5.08343e-11 0.00000e+00
2.11000e+02 3.35688e-11 0.00000e+00
2.12000e+02 4.36073e-11 0.00000e+00
2.13000e+02 4.09066e-11 0.00000e+00
2.14000e+02 4.16609e-11 0.00000e+00
2.15000e+02 4.26529e-11 0.00000e+00
2.16000e+02 4.86021e-11 0.00000e+00
2.17000e+02 4.65969e-11 0.00000e+00
2.18000e+02 4.97233e-11 0.00000e+00
2.19000e+02 4.57764e-11 0.00000e+00
2.20000e+02 3.66547e-11 0.00000e+00
2.21000e+02 4.52284e-11 0.00000e+00
2.22000e+02 4.36983e-11 0.00000e+00
2.23000e+02 3.62262e-11 0.00000e+00
2.24000e+02 4.27971e-11 0.00000e+00
2.25000e+02 4.17865e-11 0.00000e+00
2.26000e+02 4.13308e-11 0.00000e+00
2.27000e+02 4.24532e-11 0.00000e+00
2.28000e+02 3.74411e-11 0.00000e+00
2.29000e+02 4.30688e-11 0.00000e+00
2.30000e+02 4.26866e-11 0.00000e+00
2.31000e+02 4.18702e-11 0.00000e+00
2.32000e+02 3.74798e-11 0.00000e+00
2.33000e+02 3.90324e-11 0.00000e+00
2.34000e+02 4.09102e-11 0.00000e+00
2.35000e+02 3.66699e-11 0.00000e+00
2.36000e+02 3.65723e-11 0.00000e+00
2.37000e+02 3.36065e-11 0.00000e+00
2.38000e+02 3.72157e-11 0.00000e+00
2.39000e+02 4.18543e-11 0.00000e+00
2.40000e+02 3.56400e-11 0.00000e+00
2.41000e+02 4.35771e-11 0.00000e+00
2.42000e+02 4.79089e-11 0.00000e+00
2.43000e+02 3.54028e-11 0.00000e+00
2.44000e+02 3.72957e-11 0.00000e+00
2.45000e+02 4.45704e-11 0.00000e+00
2.46000e+02 3.94563e-11 0.00000e+00
2.47000e+02 3.38457e-11 0.00000e+00
2.48000e+02 3.75640e-11 0.00000e+00
2.49000e+02 4.18310e-11 0.00000e+00
2.50000e+02 3.78208e-11 0.00000e+00
2.51000e+02 4.53370e-11 0.00000e+00
2.52000e+02 3.23528e-11 0.00000e+00
2.53000e+02 3.09878e-11 0.00000e+00
2.54000e+02 3.47386e-11 0.00000e+00
2.55000e+02 3.64738e-11 0.00000e+00
2.56000e+02 4.11637e-11 0.00000e+00
2.57000e+02 3.69826e-11 0.00000e+00
2.58000e+02 3.48088e-11 0.00000e+00
2.59000e+02 3.61934e-11 0.00000e+00
2.60000e+02 3.82049e-11 0.00000e+00
2.61000e+02 3.39397e-11 0.00000e+00
2.62000e+02 2.91848e-11 0.00000e+00
2.63000e+02 3.97993e-11 0.00000e+00
2.64000e+02 3.60909e-11 0.00000e+00
2.65000e+02 3.34413e-11 0.00000e+00
2.66000e+02 3.16144e-11 0.00000e+00
2.67000e+02 3.67984e-11 0.00000e+00
2.68000e+02 3.21391e-11 0.00000e+00
2.69000e+02 3.67817e-11 0.00000e+00
2.70000e+02 3.69770e-11 0.00000e+00
2.71000e+02 3.35471e-11 0.00000e+00
2.72000e+02 2.89627e-11 0.00000e+00
2.73000e+02 3.44390e-11 0.00000e+00
2.74000e+02 3.74946e-11 0.00000e+00
2.75000e+02 3.53719e-11 0.00000e+00
2.76000e+02 2.90754e-11 0.00000e+00
2.77000e+02 3.11982e-11 0.00000e+00
2.78000e+02 3.26248e-11 0.00000e+00
2.79000e+02 3.01717e-11 0.00000e+00
2.80000e+02 3.10376e-11 0.00000e+00
2.81000e+02 3.33636e-11 0.00000e+00
2.82000e+02 3.10570e-11 0.00000e+00
2.83000e+02 2.83430e-11 0.00000e+00
2.84000e+02 3.47728e-11 0.00000e+00
2.85000e+02 3.72100e-11 0.00000e+00
2.86000e+02 3.61623e-11 0.00000e+00
2.87000e+02 3.70912e-11 0.00000e+00
2.88000e+02 3.31487e-11 0.00000e+00
2.89000e+02 2.95931e-11 0.00000e+00
2.90000e+02 3.62464e-11 0.00000e+00
2.91000e+02 3.37279e-11 0.00000e+00
2.92000e+02 3.11422e-11 0.00000e+00
2.93000e+02 2.61699e-11 0.00000e+00
2.94000e+02 3.23838e-11 0.00000e+00
2.95000e+02 3.29070e-11 0.00000e+00
2.96000e+02 3.34813e-11 0.00000e+00
2.97000e+02 2.96600e-11 0.00000e+00
2.98000e+02 3.27148e-11 0.00000e+00
2.99000e+02 3.24708e-11 0.00000e+00
3.00000e+02 2.97470e-11 0.00000e+00
3.01000e+02 3.03999e-11 0.00000e+00
3.02000e+02 3.59624e-11 0.00000e+00
3.03000e+02 2.91378e-11 0.00000e+00
3.04000e+02 3.45488e-11 0.00000e+00
3.05000e+02 3.07644e-11 0.00000e+00
3.06000e+02 3.61627e-11 0.00000e+00
3.07000e+02 3.25388e-11 0.00000e+00
3.08000e+02 3.24596e-11 0.00000e+00
3.09000e+02 3.52675e-11 0.00000e+00
3.10000e+02 3.80184e-11 0.00000e+00
3.11000e+02 2.45067e-11 0.00000e+00
3.12000e+02 3.04218e-11 0.00000e+00
3.13000e+02 3.11743e-11 0.00000e+00
3.14000e+02 2.65099e-11 0.00000e+00
3.15000e+02 3.09426e-11 0.00000e+00
3.16000e+02 2.92824e-11 0.00000e+00
3.17000e+02 2.77333e-11 0.00000e+00
3.18000e+02 2.83448e-11 0.00000e+00
3.19000e+02 2.65664e-11 0.00000e+00
3.20000e+02 2.53459e-11 0.00000e+00
3.21000e+02 3.19791e-11 0.00000e+00
3.22000e+02 3.07929e-11 0.00000e+00
3.23000e+02 3.33661e-11 0.00000e+00
3.24000e+02 2.84982e-11 0.00000e+00
3.25000e+02 2.67664e-11 0.00000e+00
3.26000e+02 2.99898e-11 0.00000e+00
3.27000e+02 3.11059e-11 0.00000e+00
3.28000e+02 2.76684e-11 0.00000e+00
3.29000e+02 2.61749e-11 0.00000e+00
3.30000e+02 2.83986e-11 0.00000e+00
3.31000e+02 3.34195e-11 0.00000e+00
3.32000e+02 2.52719e-11 0.00000e+00
3.33000e+02 2.85516e-11 0.00000e+00
3.34000e+02 3.28105e-11 0.00000e+00
3.35000e+02 2.84200e-11 0.00000e+00
3.36000e+02 3.25650e-11 0.00000e+00
3.37000e+02 3.15916e-11 0.00000e+00
3.38000e+02 2.61818e-11 0.00000e+00
3.39000e+02 2.83321e-11 0.00000e+00
3.40000e+02 2.83651e-11 0.00000e+00
3.41000e+02 2.90453e-11 0.00000e+00
3.42000e+02 2.45324e-11 0.00000e+00
3.43000e+02 2.74666e-11 0.00000e+00
3.44000e+02 2.75398e-11 0.00000e+00
3.45000e+02 2.86284e-11 0.00000e+00
3.46000e+02 3.10010e-11 0.00000e+00
3.47000e+02 2.00028e-11 0.00000e+00
3.48000e+02 2.52580e-11 0.00000e+00
3.49000e+02 2.75771e-11 0.00000e+00
3.50000e+02 2.63577e-11 0.00000e+00
3.51000e+02 2.83000e-11 0.00000e+00
3.52000e+02 2.94983e-11 0.00000e+00
3.53000e+02 2.68683e-11 0.00000e+00
3.54000e+02 2.66984e-11 0.00000e+00
3.55000e+02 2.60709e-11 0.00000e+00
3.56000e+02 2.60168e-11 0.00000e+00
3.57000e+02 2.33855e-11 0.00000e+00
3.58000e+02 2.96605e-11 0.00000e+00
3.59000e+02 2.50052e-11 0.00000e+00
3.60000e+02 2.41631e-11 0.00000e+00
3.61000e+02 2.56417e-11 0.00000e+00
3.62000e+02 2.88214e-11 0.00000e+00
3.63000e+02 2.61851e-11 0.00000e+00
3.64000e+02 2.28659e-11 0.00000e+00
3.65000e+02 2.36344e-11 0.00000e+00
3.66000e+02 2.64582e-11 0.00000e+00
3.67000e+02 2.69304e-11 0.00000e+00
3.68000e+02 3.06704e-11 0.00000e+00
3.69000e+02 2.62022e-11 0.00000e+00
3.70000e+02 2.62275e-11 0.00000e+00
3.71000e+02 2.37820e-11 0.00000e+00
3.72000e+02 2.98231e-11 0.00000e+00
3.73000e+02 2.58955e-11 0.00000e+00
3.74000e+02 2.67075e-11 0.00000e+00
3.75000e+02 2.69699e-11 0.00000e+00
3.76000e+02 2.55703e-11 0.00000e+00
3.77000e+02 2.37165e-11 0.00000e+00
3.78000e+02 2.70610e-11 0.00000e+00
3.79000e+02 2.13128e-11 0.00000e+00
3.80000e+02 2.74697e-11 0.00000e+00
3.81000e+02 2.26615e-11 0.00000e+00
3.82000e+02 2.56453e-11 0.00000e+00
3.83000e+02 2.90900e-11 0.00000e+00
3.84000e+02 2.46065e-11 0.00000e+00
3.85000e+02 2.42222e-11 0.00000e+00
3.86000e+02 2.39997e-11 0.00000e+00
3.87000e+02 2.69717e-11 0.00000e+00
3.88000e+02 2.37608e-11 0.00000e+00
3.89000e+02 2.38510e-11 0.00000e+00
3.90000e+02 2.59399e-11 0.00000e+00
3.91000e+02 2.32745e-11 0.00000e+00
3.92000e+02 2.78132e-11 0.00000e+00
3.93000e+02 2.64864e-11 0.00000e+00
3.94000e+02 2.25692e-11 0.00000e+00
3.95000e+02 2.22335e-11 0.00000e+00
3.96000e+02 2.63249e-11 0.00000e+00
3.97000e+02 2.64818e-11 0.00000e+00
3.98000e+02 2.76463e-11 0.00000e+00
3.99000e+02 2.40416e-11 0.00000e+00
4.00000e+02 2.42041e-11 0.00000e+00
4.01000e+02 2.36538e-11 0.00000e+00
4.02000e+02 2.53488e-11 0.00000e+00
4.03000e+02 2.60464e-11 0.00000e+00
4.04000e+02 2.46030e-11 0.00000e+00
4.05000e+02 2.54519e-11 0.00000e+00
4.06000e+02 2.37149e-11 0.00000e+00
4.07000e+02 2.71397e-11 0.00000e+00
4.08000e+02 2.46470e-11 0.00000e+00
