1.000000000000000000e+02 3.166996545775707684e-11 2.212149085106380174e-05 6.208440559310204887e-03
1.360000000000000000e+02 2.254596348893371785e-11 1.575895042807676954e-05 3.547105455434050765e-03
1.730000000000000000e+02 1.752373458089922868e-11 1.231042100336388702e-05 2.036336825821024113e-03
2.100000000000000000e+02 1.468539866558341837e-11 1.034708354819208975e-05 1.231032942019633916e-03
2.470000000000000000e+02 1.280186986815076983e-11 9.090228762461169371e-06 7.599921317417148922e-04
2.840000000000000000e+02 1.137585785319021785e-11 8.234142009989023510e-06 6.609443223482252671e-04
3.210000000000000000e+02 1.023878257435774029e-11 7.619330400548208403e-06 6.006067727623685829e-04
3.580000000000000000e+02 9.293540641719414341e-12 7.157216894595910056e-06 5.246884210353717571e-04
3.950000000000000000e+02 8.487636119205922276e-12 6.799412292752689338e-06 4.205422914968248737e-04
4.320000000000000000e+02 7.782697278135668824e-12 6.511263786340915041e-06 3.485802995805259408e-04
4.690000000000000000e+02 7.156597929328791276e-12 6.272347019567741256e-06 3.215753412765584964e-04
5.060000000000000000e+02 6.592135592387901214e-12 6.066589219130359676e-06 2.618111033326629331e-04
5.430000000000000000e+02 6.078460919991043404e-12 5.883957753139024652e-06 2.584487158692606694e-04
5.800000000000000000e+02 5.608695468634103970e-12 5.719155612105900868e-06 2.045797805324280321e-04
6.170000000000000000e+02 5.176744754727360554e-12 5.566927316976965682e-06 1.918048054756988437e-04
6.540000000000000000e+02 4.777415844912922114e-12 5.422434891166761727e-06 1.350342186296474214e-04
6.910000000000000000e+02 4.406236835353956849e-12 5.281208233264009207e-06 1.409506035952851467e-04
7.280000000000000000e+02 4.059405866948153244e-12 5.139172554208919863e-06 1.380704585650273787e-04
7.650000000000000000e+02 3.733491672886278719e-12 4.992274781585401768e-06 9.547489339907374261e-05
8.020000000000000000e+02 3.425288010951616345e-12 4.836273471765899664e-06 7.522493030509163931e-05
8.390000000000000000e+02 3.131526027513137687e-12 4.666199311532492387e-06 4.495077232190198999e-05
8.760000000000000000e+02 2.848550771003308503e-12 4.475666423505585545e-06 5.164696125239448863e-05
9.130000000000000000e+02 2.571431824743112682e-12 4.254888541895420082e-06 5.242825779611330736e-05
9.500000000000000000e+02 2.325061132235374701e-12 4.051741017775515970e-06 5.800984360315181848e-05
9.870000000000000000e+02 2.128825312316685838e-12 3.912880817597948961e-06 6.395147654842878171e-05
1.024000000000000000e+03 1.954352749076820816e-12 3.789255906514231383e-06 1.479286973987748214e-04
