0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 7.972154207132556443e-09 6.934497765920348382e-03 3.795605669482734340e-02
3.000000000000000000e+00 1.256104722933417961e-08 1.199310582700038874e-02 1.287080111932368542e-01
4.000000000000000000e+00 2.618330677215658322e-08 2.711627032934441767e-02 4.805253834119103118e-01
5.000000000000000000e+00 3.051774554558714015e-08 3.321378384254220634e-02 8.778186116559546504e-01
6.000000000000000000e+00 7.247782536289573778e-08 8.296189411293251881e-02 3.042942060067043819e+00
7.000000000000000000e+00 8.310684722877775437e-08 9.561821292846393872e-02 4.651978113273600002e+00
8.000000000000000000e+00 9.589798545155572721e-08 1.095499606481537963e-01 6.819191464966395166e+00
9.000000000000000000e+00 1.103359859759650216e-07 1.237956749784777377e-01 9.584603438645038054e+00
1.000000000000000000e+01 1.258801375689190562e-07 1.373734063295254659e-01 1.293018165743764314e+01
1.100000000000000000e+01 1.419555122811494860e-07 1.495902351773565619e-01 1.680690843036589754e+01
1.200000000000000000e+01 1.579269538629058122e-07 1.597688257648305910e-01 1.959623452143666356e+01
1.300000000000000000e+01 2.216761247963989645e-07 2.057136780449315416e-01 2.601151360108954691e+01
1.400000000000000000e+01 2.449104588368104320e-07 2.148606547569441860e-01 2.723911608957385155e+01
1.500000000000000000e+01 2.522222133361167541e-07 2.110907605247435703e-01 2.697088966261555143e+01
1.600000000000000000e+01 2.560960709069302550e-07 2.048077298025701987e-01 2.671485509420271143e+01
1.700000000000000000e+01 2.636764656380049929e-07 2.005444219514597171e-01 2.693340599445693684e+01
1.800000000000000000e+01 2.916024085895829381e-07 2.069120719724935054e-01 2.865703573570524654e+01
1.900000000000000000e+01 2.783326296789214571e-07 1.915049424681562751e-01 2.773889647890331744e+01
2.000000000000000000e+01 2.859927250711647109e-07 1.870369124015712481e-01 2.879397147681536850e+01
2.100000000000000000e+01 2.665759965190505963e-07 1.706683612418966045e-01 2.725409437337109253e+01
2.200000000000000000e+01 2.515765781377496409e-07 1.574144230362976016e-01 2.614384534540916150e+01
2.300000000000000000e+01 2.325971847187700640e-07 1.433866623058578649e-01 2.470888895533629182e+01
2.400000000000000000e+01 2.110173332728247659e-07 1.291121087099702525e-01 2.315849326779047956e+01
2.500000000000000000e+01 1.879003245833652152e-07 1.148877076386224105e-01 2.139110585129076014e+01
2.600000000000000000e+01 1.667156394877185629e-07 1.020968938879910082e-01 1.969859967064658335e+01
2.700000000000000000e+01 1.483523860681749567e-07 9.103626244562917913e-02 1.808536646600386888e+01
2.800000000000000000e+01 1.325797078213561320e-07 8.151548899216938537e-02 1.663897290305022025e+01
2.900000000000000000e+01 1.189515941809831889e-07 7.327722036740470790e-02 1.520642967311637683e+01
3.000000000000000000e+01 1.071189419640228274e-07 6.611023866370244195e-02 1.404239559793921366e+01
3.100000000000000000e+01 9.679212275663432536e-08 5.984762006194292716e-02 1.295523965017193468e+01
3.200000000000000000e+01 8.775033099674005927e-08 5.435224777204787638e-02 1.198252307933306682e+01
3.300000000000000000e+01 7.978958301715667671e-08 4.950832814363177736e-02 1.113603368623099321e+01
3.400000000000000000e+01 7.276057470189921390e-08 4.522301353069065749e-02 1.039413620605563970e+01
3.500000000000000000e+01 6.652527828351133521e-08 4.141741954534564757e-02 9.696949386514667424e+00
3.600000000000000000e+01 6.098110348647388984e-08 3.802712599448940245e-02 9.045927399291221249e+00
3.700000000000000000e+01 5.603206099737481791e-08 3.499695691326513980e-02 8.477474523007563434e+00
3.800000000000000000e+01 5.160393646350789297e-08 3.228080140595506603e-02 7.966886832630899917e+00
3.900000000000000000e+01 4.762371287074177432e-08 2.983736135855839799e-02 7.486573337068639589e+00
4.000000000000000000e+01 4.404477918327943472e-08 2.763556007908403792e-02 7.045993825217593987e+00
4.100000000000000000e+01 4.080982209519597722e-08 2.564399180581098184e-02 6.659156959372442230e+00
4.200000000000000000e+01 3.788624379969533370e-08 2.384032964605774241e-02 6.309016542430754271e+00
4.300000000000000000e+01 3.523097661432562548e-08 2.220106594613157833e-02 5.975357666300790349e+00
4.400000000000000000e+01 3.281845404229651305e-08 2.070910503214704046e-02 5.677370994803643711e+00
4.500000000000000000e+01 3.062040708482629939e-08 1.934822917989493379e-02 5.389135574584998700e+00
4.600000000000000000e+01 2.861375736046370429e-08 1.810392432592510328e-02 5.120755072935732954e+00
4.700000000000000000e+01 2.677668235480667968e-08 1.696383561366679102e-02 4.872132216194175136e+00
4.800000000000000000e+01 2.509370221617143452e-08 1.591763511286573007e-02 4.643312662626359000e+00
4.900000000000000000e+01 2.354772678437980165e-08 1.495583724359322679e-02 4.419653648103621713e+00
5.000000000000000000e+01 2.212642121572441327e-08 1.407013453231512404e-02 4.220291035632997456e+00
5.100000000000000000e+01 2.081622017373369356e-08 1.325300617775216488e-02 4.023702225744490768e+00
5.200000000000000000e+01 1.960771215446162959e-08 1.249808112450849495e-02 3.839124143211124274e+00
5.300000000000000000e+01 1.849026267344647150e-08 1.179953436830741796e-02 3.682158899558257925e+00
5.400000000000000000e+01 1.745639916958024352e-08 1.115224410364392890e-02 3.521231070073692848e+00
5.500000000000000000e+01 1.649731514526945578e-08 1.055133951230914635e-02 3.375220701534480838e+00
5.600000000000000000e+01 1.560720642341939063e-08 9.992895531948806087e-03 3.234754411388811146e+00
5.700000000000000000e+01 1.477955233179858652e-08 9.473269184609951765e-03 3.103175261679787411e+00
