1.000000000000000000e+02 7.218686738547229487e-10 3.443277331136246257e-03 5.103775902908624929e-02
2.160000000000000000e+02 3.246005181292495532e-10 1.434579645713757916e-03 3.522352669407135053e-03
3.320000000000000000e+02 2.051425446289361517e-10 8.526191656492038704e-04 1.527979160330678911e-03
4.480000000000000000e+02 1.475290684403263460e-10 6.092350923602075528e-04 4.703696376168388398e-05
5.640000000000000000e+02 1.139716886021071205e-10 4.877687883749913978e-04 -3.711281367632810130e-04
6.800000000000000000e+02 9.569832043794858065e-11 4.316635934967430607e-04 8.464646848795807126e-08
7.960000000000000000e+02 8.042378434942918129e-11 3.859671091996311350e-04 -7.909203036364812704e-05
9.120000000000000000e+02 7.004002685769244909e-11 3.596205623722770585e-04 -9.068370789214511528e-05
1.028000000000000000e+03 6.140007793540618560e-11 3.391834459912451368e-04 -3.467673044881827639e-04
1.144000000000000000e+03 5.489226843961434657e-11 3.265227522293308966e-04 -2.574349949333691601e-04
1.260000000000000000e+03 4.944087884783959266e-11 3.165906281785085081e-04 -1.870939269032620086e-04
1.376000000000000000e+03 4.483828944487856623e-11 3.090665260948970692e-04 -2.015090077026649403e-05
1.492000000000000000e+03 4.082538057559655494e-11 3.026185554259002005e-04 6.477469441610171521e-05
1.608000000000000000e+03 3.733553435955935095e-11 2.976444037520389755e-04 2.625947346442285683e-05
1.724000000000000000e+03 3.424800256088678590e-11 2.934110649276910313e-04 7.577475705399515946e-05
1.840000000000000000e+03 3.151286089790051543e-11 2.897380104860943569e-04 -3.425368960186803960e-05
1.956000000000000000e+03 2.902291558282946237e-11 2.862156764733192384e-04 4.373117331037646528e-05
2.072000000000000000e+03 2.675472582533655088e-11 2.827043932475845566e-04 -2.241298407445269845e-05
2.188000000000000000e+03 2.466721370887995632e-11 2.789387612051263889e-04 -1.776977155514610296e-05
2.304000000000000000e+03 2.271133513341500778e-11 2.745720225067492309e-04 -8.455101144031257538e-05
2.420000000000000000e+03 2.087192017297637926e-11 2.694049442931756603e-04 -2.464976771293309537e-05
2.536000000000000000e+03 1.910610819892533550e-11 2.628889855890158040e-04 -3.556275802148280488e-05
2.652000000000000000e+03 1.735237443743067641e-11 2.541166425375398618e-04 2.391335868445430959e-05
2.768000000000000000e+03 1.552189678143702470e-11 2.414311314426565499e-04 -3.953215500731371374e-05
2.884000000000000000e+03 1.344602587072484974e-11 2.214961087880398913e-04 -2.727901971860485585e-05
3.000000000000000000e+03 1.110998713224510773e-11 1.931961126504314888e-04 4.059921075411622123e-05
