1.000000000000000000e+02 2.500765998134333219e-10 1.487618740080361320e-04 5.067835564473842369e-02
1.760000000000000000e+02 1.406429347127280440e-10 8.363019247226993074e-05 1.422572893878184044e-02
2.520000000000000000e+02 1.051312911184707640e-10 6.338312859020518806e-05 -1.301614903131452039e-04
3.280000000000000000e+02 7.433061150725000313e-11 4.793626607290407573e-05 1.806449074648928651e-03
4.040000000000000000e+02 5.662644436724283198e-11 4.122806880764726876e-05 2.239707875235506698e-04
4.800000000000000000e+02 4.358783198848989529e-11 3.685671452088937612e-05 3.212873006678707163e-04
5.560000000000000000e+02 3.284350451802636917e-11 3.255372938873451479e-05 -3.602257561196479044e-07
6.320000000000000000e+02 2.519488187795436002e-11 2.941994278958902698e-05 -7.361128659602559515e-05
7.080000000000000000e+02 1.953779286667760756e-11 2.667261521297674157e-05 -6.824156603270961653e-06
7.840000000000000000e+02 1.471688108233912970e-11 2.325307204032060407e-05 -6.598075621839088751e-05
8.600000000000000000e+02 1.121510015176572994e-11 2.030719223755284892e-05 -4.549985853873938829e-05
9.360000000000000000e+02 8.385356834835562307e-12 1.736764793417713490e-05 1.870953141423735219e-05
1.012000000000000000e+03 6.233055322125724507e-12 1.462517048551648484e-05 -2.770972108107795046e-05
1.088000000000000000e+03 4.600531609435783040e-12 1.215193892771496011e-05 -3.216699187686744078e-05
1.164000000000000000e+03 3.333723218738559317e-12 9.875911870468974862e-06 -2.052562688171387094e-05
1.240000000000000000e+03 2.405992619427102693e-12 7.926794000732173911e-06 -2.712934513292471206e-05
1.316000000000000000e+03 1.727128552138850466e-12 6.287220948348182096e-06 5.589422461746587822e-06
1.392000000000000000e+03 1.213172539791390080e-12 4.865369601635171570e-06 1.375395103931739924e-05
1.468000000000000000e+03 8.473085815911901320e-13 3.719347500046698250e-06 8.950267508588306701e-06
1.544000000000000000e+03 5.849315825012311555e-13 2.797093841390888207e-06 4.463649052607694026e-06
1.620000000000000000e+03 3.949943417773646759e-13 2.052100780686532998e-06 1.934789173081048871e-06
1.696000000000000000e+03 2.638607110744952811e-13 1.481881227601876343e-06 1.422023359681416228e-06
1.772000000000000000e+03 1.746755582667320963e-13 1.054529568093644920e-06 9.479617637336762377e-08
1.848000000000000000e+03 1.125817746972126806e-13 7.275027606618841206e-07 6.782145317806533124e-07
1.924000000000000000e+03 7.008917080318399920e-14 4.819793283577605411e-07 3.808980790827796259e-08
2.000000000000000000e+03 4.259983693501368967e-14 3.103504019663170454e-07 -1.558180418119612462e-07
