1.000000000000000000e+02 9.221206682175450262e-11 2.794025624699161370e-06 4.422121169496795900e+00
1.760000000000000000e+02 4.848834586894248642e-11 4.531526851528036778e-06 7.005032688211997538e+00
2.520000000000000000e+02 3.370273841746378739e-11 6.446255371631437238e-06 9.451683303785561208e+00
3.280000000000000000e+02 2.610910556772578569e-11 8.452457400073249308e-06 1.187811694779155935e+01
4.040000000000000000e+02 2.133231826771140823e-11 1.047118174488894971e-05 1.422894094664292730e+01
4.800000000000000000e+02 1.796824403966690795e-11 1.244552455163489133e-05 1.639942008074698876e+01
5.560000000000000000e+02 1.540499226019061419e-11 1.431240858912904388e-05 1.827107107050003876e+01
6.320000000000000000e+02 1.335285465719312167e-11 1.602566886821501919e-05 1.975386971830055671e+01
7.080000000000000000e+02 1.164885449915608449e-11 1.754219637195030237e-05 2.077071454144578411e+01
7.840000000000000000e+02 1.019953896795598738e-11 1.883161278731648131e-05 2.127413468357698179e+01
8.600000000000000000e+02 8.945873560470458411e-12 1.987218460975855321e-05 2.124089546081094326e+01
9.360000000000000000e+02 7.848811953800904477e-12 2.065097773639680345e-05 2.067236449279456778e+01
1.012000000000000000e+03 6.881294365550634979e-12 2.116320061983067156e-05 1.959280107779838787e+01
1.088000000000000000e+03 6.024320330667773003e-12 2.141342251807835519e-05 1.805507954412851390e+01
1.164000000000000000e+03 5.263625388084340925e-12 2.141337553129530629e-05 1.613330866261756213e+01
1.240000000000000000e+03 4.587497201300581560e-12 2.117827257974797743e-05 1.390549695812647890e+01
1.316000000000000000e+03 3.986131400918147155e-12 2.072595399717805072e-05 1.145298985772570965e+01
1.392000000000000000e+03 3.451321472425462870e-12 2.007691682710640359e-05 8.859138505584276402e+00
1.468000000000000000e+03 2.976005609024328279e-12 1.925319686344921790e-05 6.206254512841780979e+00
1.544000000000000000e+03 2.553918301589365665e-12 1.827696309022705420e-05 3.572606426444274064e+00
1.620000000000000000e+03 2.179407366794094481e-12 1.716950200004518513e-05 1.030681966120375437e+00
1.696000000000000000e+03 1.847198566521789724e-12 1.594933308206802634e-05 -1.354432525915169050e+00
1.772000000000000000e+03 1.552043004096305662e-12 1.462842126113303535e-05 -3.526296298168173582e+00
1.848000000000000000e+03 1.288258421341815456e-12 1.320575156796213966e-05 -5.434933855904924727e+00
1.924000000000000000e+03 1.053727037458997914e-12 1.170806648591071209e-05 -7.009597008786304428e+00
2.000000000000000000e+03 8.697489206372083131e-13 1.044220554117036653e-05 -8.135744128268340702e+00
