2.000000e+00 1.066277e-07 9.197411e-08 7.866933e-08 7.486855e-06 1.771421e-07 5.447626e-08 2.835581e-08 2.842977e-07 3.504128e-07 2.813254e-07 1.871472e-06 4.428159e-08 3.825942e-08 3.193588e-08
3.000000e+00 9.748377e-08 8.632358e-08 7.353942e-08 5.988830e-06 1.417021e-07 4.841395e-08 2.574773e-08 2.273573e-07 2.803376e-07 2.250754e-07 1.761356e-06 4.167661e-08 3.516517e-08 2.864696e-08
4.000000e+00 9.426163e-08 8.426701e-08 7.168005e-08 5.545046e-06 1.312030e-07 4.635497e-08 2.483676e-08 2.105082e-07 2.596013e-07 2.084244e-07 1.720868e-06 4.071905e-08 3.406408e-08 2.751453e-08
5.000000e+00 9.273892e-08 8.328958e-08 7.079565e-08 5.346949e-06 1.265166e-07 4.539416e-08 2.440778e-08 2.030023e-07 2.503701e-07 2.010079e-07 1.701328e-06 4.025720e-08 3.353993e-08 2.698227e-08
6.000000e+00 9.189923e-08 8.275620e-08 7.031081e-08 5.239992e-06 1.239864e-07 4.486727e-08 2.417198e-08 1.989597e-07 2.454118e-07 1.970199e-07 1.690374e-06 3.999859e-08 3.324854e-08 2.668823e-08
7.000000e+00 9.139024e-08 8.244171e-08 7.002222e-08 5.175303e-06 1.224564e-07 4.454868e-08 2.402966e-08 1.965248e-07 2.424393e-07 1.946249e-07 1.683615e-06 3.983929e-08 3.306995e-08 2.650868e-08
8.000000e+00 9.106158e-08 8.224911e-08 6.984243e-08 5.133069e-06 1.214577e-07 4.434341e-08 2.393847e-08 1.949435e-07 2.405256e-07 1.930785e-07 1.679154e-06 3.973446e-08 3.295293e-08 2.639128e-08
9.000000e+00 9.084018e-08 8.213081e-08 6.972861e-08 5.103927e-06 1.207688e-07 4.420553e-08 2.387782e-08 1.938606e-07 2.392323e-07 1.920289e-07 1.676060e-06 3.966207e-08 3.287251e-08 2.631069e-08
1.000000e+01 9.068676e-08 8.206119e-08 6.965768e-08 5.082953e-06 1.202732e-07 4.411053e-08 2.383669e-08 1.930885e-07 2.383291e-07 1.912912e-07 1.673833e-06 3.961028e-08 3.281528e-08 2.625336e-08
1.100000e+01 9.057881e-08 8.202545e-08 6.961634e-08 5.067349e-06 1.199047e-07 4.404433e-08 2.380872e-08 1.925214e-07 2.376851e-07 1.907602e-07 1.672183e-06 3.957221e-08 3.277352e-08 2.621150e-08
