2.000000e+00 8.289340e-07 2.430312e-07 1.397384e-07 3.862565e-05 5.831865e-07 1.127275e-07 7.523851e-08 2.158479e-06 9.306408e-07 5.124005e-07 9.655559e-06 1.457882e-07 1.134962e-07 1.000100e-07
3.000000e+00 7.562603e-07 2.281783e-07 1.308399e-07 3.089796e-05 4.665185e-07 1.021819e-07 6.894925e-08 1.726202e-06 7.445795e-07 4.099548e-07 9.087517e-06 1.372130e-07 1.028041e-07 8.918614e-08
4.000000e+00 7.306935e-07 2.227730e-07 1.276094e-07 2.860855e-05 4.319541e-07 9.850784e-08 6.672651e-08 1.598212e-06 6.895244e-07 3.796330e-07 8.878681e-06 1.340614e-07 9.907470e-08 8.548893e-08
5.000000e+00 7.186055e-07 2.202067e-07 1.260735e-07 2.758655e-05 4.165248e-07 9.678012e-08 6.567657e-08 1.541135e-06 6.650223e-07 3.661316e-07 8.777923e-06 1.325419e-07 9.731373e-08 8.375676e-08
6.000000e+00 7.119347e-07 2.188096e-07 1.252332e-07 2.703471e-05 4.081940e-07 9.583210e-08 6.510011e-08 1.510358e-06 6.518686e-07 3.588759e-07 8.721473e-06 1.316917e-07 9.633940e-08 8.280192e-08
7.000000e+00 7.078882e-07 2.179893e-07 1.247352e-07 2.670091e-05 4.031553e-07 9.526154e-08 6.475394e-08 1.491789e-06 6.439907e-07 3.545230e-07 8.686666e-06 1.311687e-07 9.574453e-08 8.222007e-08
8.000000e+00 7.052768e-07 2.174907e-07 1.244273e-07 2.648295e-05 3.998656e-07 9.489772e-08 6.453437e-08 1.479708e-06 6.389265e-07 3.517169e-07 8.663726e-06 1.308252e-07 9.535629e-08 8.184065e-08
9.000000e+00 7.035222e-07 2.171887e-07 1.242349e-07 2.633251e-05 3.975955e-07 9.465767e-08 6.439086e-08 1.471416e-06 6.355122e-07 3.498170e-07 8.647852e-06 1.305887e-07 9.509076e-08 8.158118e-08
1.000000e+01 7.023140e-07 2.170158e-07 1.241180e-07 2.622420e-05 3.959616e-07 9.449698e-08 6.429631e-08 1.465491e-06 6.331361e-07 3.484865e-07 8.636457e-06 1.304202e-07 9.490297e-08 8.139757e-08
1.100000e+01 7.014737e-07 2.169330e-07 1.240532e-07 2.614358e-05 3.947460e-07 9.439008e-08 6.423510e-08 1.461128e-06 6.314504e-07 3.475339e-07 8.628044e-06 1.302970e-07 9.476707e-08 8.126453e-08
1.200000e+01 7.008921e-07 2.169167e-07 1.240264e-07 2.608193e-05 3.938169e-07 9.432139e-08 6.419769e-08 1.457838e-06 6.302451e-07 3.468435e-07 8.621701e-06 1.302055e-07 9.466726e-08 8.116662e-08
1.300000e+01 7.004999e-07 2.169514e-07 1.240286e-07 2.603373e-05 3.930910e-07 9.428096e-08 6.417802e-08 1.455312e-06 6.293872e-07 3.463421e-07 8.616839e-06 1.301366e-07 9.459351e-08 8.109404e-08
1.400000e+01 7.002507e-07 2.170272e-07 1.240538e-07 2.599532e-05 3.925133e-07 9.426221e-08 6.417203e-08 1.453347e-06 6.287887e-07 3.459813e-07 8.613071e-06 1.300847e-07 9.453913e-08 8.104026e-08
1.500000e+01 7.001131e-07 2.171371e-07 1.240978e-07 2.596424e-05 3.920461e-07 9.426063e-08 6.417696e-08 1.451803e-06 6.283900e-07 3.457283e-07 8.610131e-06 1.300455e-07 9.449955e-08 8.100083e-08
1.600000e+01 7.000647e-07 2.172763e-07 1.241577e-07 2.593872e-05 3.916633e-07 9.427305e-08 6.419089e-08 1.450584e-06 6.281490e-07 3.455598e-07 8.607829e-06 1.300163e-07 9.447156e-08 8.097263e-08
1.700000e+01 7.000898e-07 2.174413e-07 1.242315e-07 2.591753e-05 3.913460e-07 9.429718e-08 6.421240e-08 1.449619e-06 6.280357e-07 3.454594e-07 8.606032e-06 1.299951e-07 9.445286e-08 8.095340e-08
1.800000e+01 7.001763e-07 2.176295e-07 1.243177e-07 2.589974e-05 3.910803e-07 9.433136e-08 6.424047e-08 1.448857e-06 6.280280e-07 3.454148e-07 8.604638e-06 1.299804e-07 9.444172e-08 8.094148e-08
1.900000e+01 7.003156e-07 2.178391e-07 1.244150e-07 2.588467e-05 3.908559e-07 9.437433e-08 6.427434e-08 1.448259e-06 6.281094e-07 3.454170e-07 8.603575e-06 1.299709e-07 9.443690e-08 8.093563e-08
2.000000e+01 7.005008e-07 2.180685e-07 1.245227e-07 2.587179e-05 3.906649e-07 9.442513e-08 6.431342e-08 1.447797e-06 6.282675e-07 3.454591e-07 8.602784e-06 1.299659e-07 9.443740e-08 8.093492e-08
2.100000e+01 7.007270e-07 2.183168e-07 1.246401e-07 2.586072e-05 3.905012e-07 9.448305e-08 6.435726e-08 1.447449e-06 6.284925e-07 3.455358e-07 8.602222e-06 1.299647e-07 9.444249e-08 8.093860e-08
2.200000e+01 7.009899e-07 2.185830e-07 1.247667e-07 2.585113e-05 3.903603e-07 9.454750e-08 6.440552e-08 1.447195e-06 6.287771e-07 3.456429e-07 8.601855e-06 1.299667e-07 9.445158e-08 8.094612e-08
2.300000e+01 7.012865e-07 2.188665e-07 1.249021e-07 2.584278e-05 3.902382e-07 9.461804e-08 6.445793e-08 1.447024e-06 6.291152e-07 3.457773e-07 8.601656e-06 1.299717e-07 9.446421e-08 8.095702e-08
2.400000e+01 7.016141e-07 2.191669e-07 1.250459e-07 2.583547e-05 3.901321e-07 9.469432e-08 6.451426e-08 1.446923e-06 6.295022e-07 3.459362e-07 8.601603e-06 1.299791e-07 9.448000e-08 8.097095e-08
2.500000e+01 7.019708e-07 2.194836e-07 1.251980e-07 2.582903e-05 3.900396e-07 9.477605e-08 6.457435e-08 1.446884e-06 6.299343e-07 3.461177e-07 8.601678e-06 1.299888e-07 9.449866e-08 8.098761e-08
2.600000e+01 7.023547e-07 2.198165e-07 1.253581e-07 2.582335e-05 3.899587e-07 9.486299e-08 6.463804e-08 1.446899e-06 6.304084e-07 3.463199e-07 8.601867e-06 1.300006e-07 9.451995e-08 8.100676e-08
2.700000e+01 7.027647e-07 2.201652e-07 1.255261e-07 2.581831e-05 3.898879e-07 9.495497e-08 6.470523e-08 1.446963e-06 6.309220e-07 3.465416e-07 8.602159e-06 1.300142e-07 9.454366e-08 8.102822e-08
2.800000e+01 7.031995e-07 2.205296e-07 1.257019e-07 2.581383e-05 3.898257e-07 9.505182e-08 6.477583e-08 1.447070e-06 6.314731e-07 3.467815e-07 8.602544e-06 1.300296e-07 9.456963e-08 8.105182e-08
2.900000e+01 7.036582e-07 2.209096e-07 1.258854e-07 2.580983e-05 3.897711e-07 9.515342e-08 6.484976e-08 1.447217e-06 6.320599e-07 3.470387e-07 8.603014e-06 1.300465e-07 9.459771e-08 8.107743e-08
3.000000e+01 7.041399e-07 2.213050e-07 1.260764e-07 2.580626e-05 3.897232e-07 9.525968e-08 6.492696e-08 1.447400e-06 6.326810e-07 3.473125e-07 8.603561e-06 1.300649e-07 9.462780e-08 8.110494e-08
3.100000e+01 7.046442e-07 2.217157e-07 1.262750e-07 2.580305e-05 3.896813e-07 9.537049e-08 6.500738e-08 1.447616e-06 6.333352e-07 3.476021e-07 8.604181e-06 1.300848e-07 9.465979e-08 8.113425e-08
3.200000e+01 7.051702e-07 2.221417e-07 1.264811e-07 2.580017e-05 3.896446e-07 9.548581e-08 6.509097e-08 1.447862e-06 6.340217e-07 3.479071e-07 8.604869e-06 1.301059e-07 9.469361e-08 8.116527e-08
3.300000e+01 7.057177e-07 2.225830e-07 1.266947e-07 2.579758e-05 3.896127e-07 9.560555e-08 6.517771e-08 1.448137e-06 6.347394e-07 3.482268e-07 8.605620e-06 1.301284e-07 9.472917e-08 8.119795e-08
3.400000e+01 7.062861e-07 2.230396e-07 1.269157e-07 2.579525e-05 3.895849e-07 9.572969e-08 6.526757e-08 1.448439e-06 6.354877e-07 3.485611e-07 8.606430e-06 1.301520e-07 9.476642e-08 8.123222e-08
3.500000e+01 7.068751e-07 2.235115e-07 1.271442e-07 2.579315e-05 3.895611e-07 9.585818e-08 6.536052e-08 1.448767e-06 6.362661e-07 3.489094e-07 8.607297e-06 1.301768e-07 9.480531e-08 8.126803e-08
3.600000e+01 7.074845e-07 2.239986e-07 1.273801e-07 2.579125e-05 3.895407e-07 9.599099e-08 6.545655e-08 1.449118e-06 6.370739e-07 3.492716e-07 8.608219e-06 1.302027e-07 9.484578e-08 8.130534e-08
3.700000e+01 7.081139e-07 2.245011e-07 1.276235e-07 2.578954e-05 3.895234e-07 9.612809e-08 6.555564e-08 1.449491e-06 6.379109e-07 3.496474e-07 8.609192e-06 1.302297e-07 9.488780e-08 8.134410e-08
